index,artwork_title,metadata,url
7150,"La Ciudad Perdida (The Lost City), 1948, Gunther Gerzso","Artist
Gunther Gerzso
Title
La Ciudad Perdida (The Lost City)
Origin
México
Date
1948
Medium
Oil on hardboard
Inscriptions
Dated upper left: 'Mayo 1948' and signed lower right: 'Gerzso'
Dimensions
55.9 x 71.5 cm (22 x 28 1/8 in.)
Credit Line
Gift of Muriel Kallis Newman
Reference Number
1980.283",https://www.artic.edu/artworks/60257/la-ciudad-perdida-the-lost-city
7151,"Lasso, 2000, Salla Tykka","Artist
Salla Tykka
Title
Lasso
Origin
Finland
Date
Made 2000
Medium
35 mm color film, stereo sound, transferred to digital video (projection); 3:48 min. loop Artist's proof from an edition of seven
Credit Line
Restricted gifts of Stephanie Skestos Gabriele and Dirk Denison
Reference Number
2005.21
Copyright
© 2000 Salla Tykkä.",https://www.artic.edu/artworks/184205/lasso
7152,"Belt (Yeemy Mambolmashet), 19th century, Kuba","Culture
Kuba
Title
Belt (Yeemy Mambolmashet)
Origin
Democratic Republic of the Congo
Date
1801–1900
Medium
Jute, raffia, cowrie shells, and beads
Dimensions
223.5 × 13.3 × 1.3 cm (88 1/4 × 5 1/4 × 1/2 in.)
Credit Line
Gift of Richard Faletti, the Faletti Family Collection
Reference Number
1997.699",https://www.artic.edu/artworks/148326/belt-yeemy-mambolmashet
7153,"Demons Seated at a Table, c. 1944, José Clemente Orozco","Artist
José Clemente Orozco
Title
Demons Seated at a Table
Origin
México
Date
1940–1949
Medium
Opaque watercolor and brush and black ink, on cream wove paper
Dimensions
251 x 326 mm
Credit Line
Gift of David Adler
Reference Number
1945.24
Copyright
© 2018 Artists Rights Society (ARS), New York / SOMAAP, Mexico City",https://www.artic.edu/artworks/52713/demons-seated-at-a-table
7154,"Edward Weston at Point Lobos, 1945, Imogen Cunningham","Artist
Imogen Cunningham
Title
Edward Weston at Point Lobos
Origin
United States
Date
Made 1945
Medium
Gelatin silver print
Dimensions
27 × 26.6 cm (image/paper); 45.7 × 35.5 cm (mount)
Credit Line
Photography Purchase Fund
Reference Number
1964.416",https://www.artic.edu/artworks/20785/edward-weston-at-point-lobos
7155,"God Vishnu on His Mount, Garuda, Angkor period, 12th century","Title
God Vishnu on His Mount, Garuda
Origin
Cambodia
Date
1101–1200
Medium
Bronze
Dimensions
18.1 × 9.3 × 4.7 cm (7 1/8 × 3 5/8 × 1 7/8 in.)
Credit Line
Bertha Evans Brown Fund
Reference Number
1980.270",https://www.artic.edu/artworks/60205/god-vishnu-on-his-mount-garuda
7156,"Tent in Nepal (A), 1967, Per Boije","Artist
Per Boije
Title
Tent in Nepal (A)
Origin
Sweden
Date
Made 1967
Medium
Gelatin silver print
Inscriptions
Unmarked recto; inscribed verso: “REF. 8053”; verso: “TENT IN NEPAL [underlined] / 6756-4469”; stamped and inscribed verso; “PHOTOGRAPH BY PER BOIJE / Copyright © 1974 by Irving Penn, COURTESY OF VOGUE / Not to be reproduced without / written permission of the / copyright owner and / THE CONDE NAST PUBLICATIONS INC.”; inscribed verso: “PHOTO YEAR COTA PG. 6.”
Dimensions
35.8 × 34.9 cm (image/paper); 43.3. × 37.9 cm (mount)
Credit Line
Gift of Irving Penn
Reference Number
1996.274
Copyright
Copyright The Irving Penn Foundation",https://www.artic.edu/artworks/144876/tent-in-nepal-a
7157,"Death the Strangler, The First Outbreak of Cholera at a Masked Ball in Paris, 1831, 1851, Alfred Rethel","Artist
Alfred Rethel
Title
Death the Strangler, The First Outbreak of Cholera at a Masked Ball in Paris, 1831
Origin
Germany
Date
1851
Medium
Woodcut on cream wove paper
Dimensions
308 x 274 mm (image); 428 x 315 mm (sheet)
Credit Line
Gift of Dorothy Braude Edinburg to the Harry B. and Bessie K. Braude Memorial Collection
Reference Number
2013.458",https://www.artic.edu/artworks/149551/death-the-strangler-the-first-outbreak-of-cholera-at-a-masked-ball-in-paris-1831
7158,"Armchair, 1867/70, Owen Carter Jones","Artist
Owen Carter Jones (Designer)
Title
Armchair
Origin
London
Date
1867–1870
Medium
Mahogany, purpleheart, ebony, harewood, holly, and brass
Dimensions
96.5 × 63.5 × 76.2 cm (38 × 25 × 30 in.)
Credit Line
Harry and Maribel G. Blum Foundation, Mr. and Mrs. Joseph Varley, and Joseph V. Vizcarra endowments; European Decorative Arts Purchase funds; through prior acquisitions of Mr. and Mrs. A. Watson Armour III, Margaret Day Blake, Mrs. Richard Ely Danielson and Mrs. Chauncey McCormick, Mr. William M. Drake, Jr. and Mrs. A. B. Dick III in memory of their mother, Elizabeth Keays Drake, Mr. and Mrs. Henry P. Isham, Mrs. Paul B. Magnuson in memory of her mother, Mrs. Leverett Thompson, Mrs. Truman Reed, Mr. and Mrs. Jerome Schultz, Mr. and Mrs. Edward Byron Smith, and Mr. and Mrs. Chester D. Tripp
Reference Number
1997.334",https://www.artic.edu/artworks/146866/armchair
7159,"Untitled, 1966, Eva Hesse","Artist
Eva Hesse
Title
Untitled
Origin
United States
Date
1966
Medium
Brush and gray wash, with charcoal and graphite, on ivory wove paper
Dimensions
352 x 352 mm
Credit Line
Gift of the Neisser Family
Reference Number
2003.73
Copyright
© The Estate of Eva Hesse. Hauser & Wirth Zürich London",https://www.artic.edu/artworks/180269/untitled
7160,"System of Architectural Ornament, Plate 19, Untitled, 1923, Louis H. Sullivan","Artist
Louis H. Sullivan (Architect)
Title
System of Architectural Ornament, Plate 19, Untitled
Origin
United States
Date
1923
Medium
Graphite on Strathmore paper
Inscriptions
Signed and dated at bottom right of design, ""Louis H. Sullivan fecit: 6/11/23 Chicago""
Dimensions
57.7 × 73.5 cm (22 3/4 × 29 in.)
Credit Line
Commissioned by The Art Institute of Chicago
Reference Number
1988.15.19",https://www.artic.edu/artworks/190991/system-of-architectural-ornament-plate-19-untitled
7161,"Birmingham, 1963, Bruce Davidson","Artist
Bruce Davidson
Title
Birmingham
Origin
United States
Date
Made 1963
Medium
Gelatin silver print, from the series ""Time of Change""
Inscriptions
Unmarked recto; signed verso, center, in graphite: ""Bruce Davidson""; verso, lower center, in graphite: ""PF75838""; verso, lower right, in graphite: ""63-15-8/8A""
Dimensions
21.7 × 32.5 cm (image); 27.9 × 35.4 cm (paper)
Credit Line
Restricted gift of Lewis S. and Anne Neri Kostiner
Reference Number
2006.17",https://www.artic.edu/artworks/186532/birmingham
7162,"Comb Morion, 1580/90","Title
Comb Morion
Origin
Brescia
Date
Made 1570–1600
Medium
Steel, brass, and leather
Dimensions
H. 34.3 cm (13 1/2 in.) Comb H. 12.1 cm (4 3/4 in.) Wt. 4 lb. 4 oz.
Credit Line
George F. Harding Collection
Reference Number
1982.2192",https://www.artic.edu/artworks/106308/comb-morion
7163,"A Club on a Cushion, 1898/99, James McNeill Whistler","Artist
James McNeill Whistler
Title
A Club on a Cushion
Origin
United States
Date
1898–1899
Medium
Pen and black ink over graphite, with corrections by the artist in white opaque paint, on cream wove card
Inscriptions
Inscribed recto, right, in black-brown ink: ""[length notation] size across / from tassel to tassel""; inscribed verso, bottom center, in graphite: ""12""
Dimensions
120 x 160 mm
Credit Line
Gift of Kate L. Brewster
Reference Number
1933.286",https://www.artic.edu/artworks/14498/a-club-on-a-cushion
7164,"Wave #1, n.d., Lee Chesney","Artist
Lee Chesney
Title
Wave #1
Origin
United States
Date
1940–1962
Medium
Intaglio on cream wove paper
Dimensions
423 x 600 mm (image); 513 x 690 mm (sheet)
Credit Line
Print and Drawing Club Fund
Reference Number
1962.416",https://www.artic.edu/artworks/14592/wave-1
