index,artwork_title,metadata,url
2200,"Breastplate, A.D. 1000/1470, Chimú","Culture
Chimú
Title
Breastplate
Origin
North Coast
Date
1000–1470
Medium
Gold
Dimensions
34.2 × 21.6 cm (13 1/2 × 8 1/2 in.)
Credit Line
Gift of the Antiquarian Society; Mrs. Harold T. Martin and Mrs. H. Allen Vance funds
Reference Number
1978.144",https://www.artic.edu/artworks/52283/breastplate
2201,"Man Lighting Girl’s Cigarette (Jean Patchett), New York, 1949, printed May 1977, Irving Penn","Artist
Irving Penn
Title
Man Lighting Girl's Cigarette (Jean Patchett), New York
Origin
United States
Date
Made 1949
Medium
Platinum-palladium print; edition 1/15
Inscriptions
Inscribed verso: “724 / .. [in a circle]”; inscribed and stamped verso: “MAN LIGHTING GIRL’S CIGARETTE [in a box] PHOTOGRAPHED IN NEW YORK 1949 / IRVING PENN”; inscribed verso: “BF 360 Paper on Aluminum / Multiple Coating and Printing / 1 [in a circle] Platinum / 2 [in a circle] Platinum-palladium / Print made May 1977.”; inscribed verso: “1/15 [in a circle]”; stamped and inscribed verso: “PHOTOGRAPH BY IRVING PENN / Copyright © 1949 by / THE CONDE NAST PUBLICATIONS INC. / Not to be reproduced without / written permission of the / copyright owner.”; stamped and inscribed verso: “In addition to 15 prints of this / image in platinum metals, unnumbered, but signed, silver prints not exceeding a total of 8 may exist.”; signed and stamped verso: “Irving Penn / Hand-coated by the photographer / IRVING PENN [in a circle].”
Dimensions
49.1 × 51.9 cm (image); 56 × 60.7 cm (paper)
Credit Line
Gift of Irving Penn
Reference Number
1996.229
Copyright
Copyright Condé Nast Publications, Inc.",https://www.artic.edu/artworks/144826/man-lighting-girl-s-cigarette-jean-patchett-new-york
2202,"Two Candles (Zwei Kerzen), 1982, Gerhard Richter","Artist
Gerhard Richter
Title
Two Candles (Zwei Kerzen)
Origin
Germany
Date
1982
Medium
Oil on canvas
Dimensions
120 x 100 cm (47 1/4 x 39 1/2 in.)
Credit Line
Twentieth-Century Discretionary Fund
Reference Number
1983.207
Copyright
© Gerhard Richter",https://www.artic.edu/artworks/100227/two-candles-zwei-kerzen
2203,"Sestertius (Coin) Portraying Emperor Trajan, Roman Period, AD 98/117, Ancient Roman","Culture
Ancient Roman
Title
Sestertius (Coin) Portraying Emperor Trajan
Origin
Roman Empire
Date
98 AD–117 AD
Medium
Bronze
Dimensions
Diam. 2.6 cm; 11.30 g
Credit Line
Gift of William F. Dunham
Reference Number
1922.4251",https://www.artic.edu/artworks/4427/sestertius-coin-portraying-emperor-trajan
2204,"Autumn River Scene, The Brook, 1889, David Bates","Artist
David Bates
Title
Autumn River Scene, The Brook
Origin
England
Date
1889
Medium
Oil on canvas
Inscriptions
Inscribed lower left: David Bates 89
Dimensions
30 1/8 × 42 1/4 in. (76.5 × 127.5 cm)
Credit Line
Gift of Mr. and Mrs. John T. Weise
Reference Number
1986.1280",https://www.artic.edu/artworks/65845/autumn-river-scene-the-brook
2205,"Bacchantes, 1920, Arthur B. Davies","Artist
Arthur B. Davies
Title
Bacchantes
Origin
United States
Date
1920
Medium
Transfer lithograph, with lithotint, on cream wove paper
Dimensions
165 × 130 mm (image); 380 × 278 mm (sheet)
Credit Line
Gift of Martin A. Ryerson
Reference Number
1922.4837",https://www.artic.edu/artworks/5570/bacchantes
2206,"Self-Portrait, 1891/92, Käthe Kollwitz","Artist
Käthe Kollwitz
Title
Self-Portrait
Origin
Germany
Date
1891–1892
Medium
Black gouache, with brush and gray wash, heightened with white gouache on brown wove paper
Inscriptions
Signed lower right corner in graphite: ""Käthe Kollwitz""
Dimensions
400 x 320 mm
Credit Line
Restricted gift of Margaret Day Blake, Mr. and Mrs. Alan Press, and Prints and Drawings Purchase Fund
Reference Number
1980.361
Copyright
© 2018 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn",https://www.artic.edu/artworks/60513/self-portrait
2207,"Stigmatization of Saint Francis of Assisi, n.d.","Title
Stigmatization of Saint Francis of Assisi
Origin
Italy
Date
1580–1599
Medium
Red chalk and pen and brown ink, with brush and brown and gray wash, and touches of black chalk, on tan laid paper, laid down on tan laid paper
Dimensions
301 × 217 mm (max.)
Credit Line
The Leonora Hall Gurley Memorial Collection
Reference Number
1922.3946",https://www.artic.edu/artworks/4121/stigmatization-of-saint-francis-of-assisi
2208,"The Mill Pond, 1889, George Inness","Artist
George Inness
Title
The Mill Pond
Origin
United States
Date
1889
Medium
Oil on canvas
Inscriptions
Signed lower right: ""G. Inness 1889""
Dimensions
95.9 × 75.6 cm (37 3/4 × 29 3/4 in.)
Credit Line
Edward B. Butler Collection
Reference Number
1911.30",https://www.artic.edu/artworks/151108/the-mill-pond
2209,"River Beach, n.d., Salvatore Pinto","Artist
Salvatore Pinto
Title
River Beach
Origin
United States
Date
1925–1930
Medium
Etching and aquatint in black on cream wove paper
Dimensions
252 × 304 mm (image/plate); 309 × 356 mm (sheet)
Credit Line
Gift of the Chicago Society of Etchers
Reference Number
1930.251",https://www.artic.edu/artworks/4966/river-beach
