index,artwork_title,metadata,url
9350,"Commode, 1770/80, Jean Henri Riesener","Artist
Jean Henri Riesener (Cabinetmaker)
Title
Commode
Origin
France
Date
1770–1780
Medium
Oak, mahogany, kingwood, purple heart, and unidentified exotic woods, gilt bronze, and marble
Dimensions
95.9 × 165.7 × 56.5 cm (37 3/4 × 65 1/4 × 22 1/4 in.)
Credit Line
Major Acquisitions Fund and Wirt D. Walker Endowment
Reference Number
1972.412",https://www.artic.edu/artworks/109412/commode
9351,"Amazon: Mme. L. Riding Monte Cristo, Pure-Bred English Horse, 1865, Pierre-Jules Mêne","Artist
Pierre-Jules Mêne
Title
Amazon: Mme. L. Riding Monte Cristo, Pure-Bred English Horse
Origin
France
Date
1865
Medium
Bronze
Inscriptions
""P.J. Mene"" appears on base in original cast. The number ""201"" or ""211"" is stamped or cast on proper right vertical side of base.
Dimensions
44.5 × 40.6 × 11.4 cm (17 1/2 16 × 4 1/2 in.)
Credit Line
Bequest of Arthur Rubloff
Reference Number
1988.36.5",https://www.artic.edu/artworks/70985/amazon-mme-l-riding-monte-cristo-pure-bred-english-horse
9352,"The Conversation, 1875/79, Marcellin Gilbert Desboutin","Artist
Marcellin Gilbert Desboutin
Title
The Conversation
Origin
France
Date
1874–1884
Medium
Oil on canvas
Inscriptions
Inscribed lower right: M. Desboutin
Dimensions
21 13/16 × 14 15/16 in. (55.5 × 38 cm)
Credit Line
Mr. and Mrs. Lewis Larned Coburn Memorial Collection
Reference Number
1935.71",https://www.artic.edu/artworks/21165/the-conversation
9353,"The Actor Ichikawa Monnosuke II as the Ghost of the Renegade Monk Seigen in the Play Edo no Hana Mimasu Soga, Performed at the Nakamura Theater in the Second Month, 1783, c. 1783, Katsukawa Shunsho","Artist
Katsukawa Shunsho
Title
The Actor Ichikawa Monnosuke II as the Ghost of the Renegade Monk Seigen in the Play Edo no Hana Mimasu Soga, Performed at the Nakamura Theater in the Second Month, 1783
Origin
Japan
Date
1778–1788
Medium
Color woodblock print; hosoban; center sheet of triptych
Dimensions
31.2 × 13.6 cm (12 5/16 × 5 3/8 in.)
Credit Line
Clarence Buckingham Collection
Reference Number
1929.741",https://www.artic.edu/artworks/3605/the-actor-ichikawa-monnosuke-ii-as-the-ghost-of-the-renegade-monk-seigen-in-the-play-edo-no-hana-mimasu-soga-performed-at-the-nakamura-theater-in-the-second-month-1783
9354,"Tiger-Shaped Pillow with Floral Spray, Jin dynasty (1115–1234), 12th/13th century","Title
Tiger-Shaped Pillow with Floral Spray
Origin
China
Date
1115–1234
Medium
Cizhou ware; slip-coated earthenware with underglaze iron brown and amber painting
Dimensions
L. 35.6 cm (14 in.)
Credit Line
Bequest of Russell Tyson
Reference Number
1964.858",https://www.artic.edu/artworks/21702/tiger-shaped-pillow-with-floral-spray
9355,"Standing Beauty, c. 1714, Kaigetsudo Anchi","Artist
Kaigetsudo Anchi
Title
Standing Beauty
Origin
Japan
Date
1709–1716
Medium
Woodblock print; sumizuri-e, vertical o-oban
Dimensions
22 1/4 × 12 1/2 in.
Credit Line
Clarence Buckingham Collection
Reference Number
1925.2328",https://www.artic.edu/artworks/21710/standing-beauty
9356,"Courting Komachi (Kayoi Komachi), from the series Seven Fashionable Figures of Ono no Komachi (Furyu nana Komachi yatushi sugata-e), Edo period (1615–1868), about 1792, Utagawa Toyokuni I","Artist
Utagawa Toyokuni I
Title
Courting Komachi (Kayoi Komachi), from the series Seven Fashionable Figures of Ono no Komachi (Furyu nana Komachi yatushi sugata-e)
Origin
Japan
Date
1787–1797
Medium
Color woodblock print; oban
Dimensions
37.5 x 26 cm (14 3/4 x 10 1/4 in.)
Credit Line
Clarence Buckingham Collection
Reference Number
1928.1077",https://www.artic.edu/artworks/89474/courting-komachi-kayoi-komachi-from-the-series-seven-fashionable-figures-of-ono-no-komachi-furyu-nana-komachi-yatushi-sugata-e
9357,"Venus Mourning the Death of Adonis, 1550–1600, Luca Cambiaso","Artist
Luca Cambiaso
Title
Venus Mourning the Death of Adonis
Origin
Italy
Date
Artist's working dates 1547–1600
Medium
Woodcut printed in black, on paper
Dimensions
250 x 292 mm
Credit Line
John H. Wrenn Memorial Collection
Reference Number
1947.558",https://www.artic.edu/artworks/90085/venus-mourning-the-death-of-adonis
9358,"Young Peasant Having Her Coffee, 1879–80, Camille Pissarro","Artist
Camille Pissarro
Title
Young Peasant Having Her Coffee
Origin
France
Date
1879–1880
Medium
Black chalk on buff laid paper, laid down on cream wove paper
Inscriptions
Inscribed lower right, in graphite: ""61a""
Dimensions
614 × 479 mm
Credit Line
Regenstein Endowment Fund
Reference Number
2010.540",https://www.artic.edu/artworks/205665/young-peasant-having-her-coffee
9359,"Florence Henri, 1927, Lucia Moholy","Artist
Lucia Moholy
Title
Florence Henri
Origin
England
Date
Made 1927
Medium
Gelatin silver print
Dimensions
37 × 27.8 cm
Credit Line
Julien Levy Collection, Gift of Jean and Julien Levy
Reference Number
1975.1141",https://www.artic.edu/artworks/50171/florence-henri
9360,"Juin, 1951, Henri Georges Adam","Artist
Henri Georges Adam
Title
Juin
Origin
France
Date
1951
Medium
Engraving and rocker on white wove paper
Dimensions
570 × 450 mm (image); 760 × 656 mm (sheet)
Credit Line
Print and Drawing Club Fund
Reference Number
1959.175",https://www.artic.edu/artworks/10029/juin
9361,"Jar, 3rd/4th century AD, Byzantine","Culture
Byzantine
Title
Jar
Origin
Levant
Date
201 AD–400 AD
Medium
Glass, blown technique
Dimensions
6.4 × 6.2 × 6.2 cm (2 1/2 × 2 7/16 × 2 7/16 in.)
Credit Line
Gift of Theodore W. and Frances S. Robinson
Reference Number
1949.1129",https://www.artic.edu/artworks/67421/jar
9362,"Woman’s Bath, 1922, Max Beckmann","Artist
Max Beckmann
Title
Woman's Bath
Origin
Germany
Date
1922
Medium
Drypoint on ivory Japanese paper
Dimensions
436 × 287 mm (plate); 539 × 402 mm (sheet)
Credit Line
Gift of Joseph R. Shapiro
Reference Number
1956.583
Copyright
© 2018 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn",https://www.artic.edu/artworks/3049/woman-s-bath
9363,"Spanish Woman, 1884, Anders Zorn","Artist
Anders Zorn
Title
Spanish Woman
Origin
Sweden
Date
Made 1884
Medium
Etching on off-white laid paper
Dimensions
174 x 112 mm (image); 181 x 120 mm (plate); 289 x 229 mm (sheet)
Credit Line
Wallace L. DeWolf and Charles Deering Collections of Etchings by Anders Zorn
Reference Number
1913.979",https://www.artic.edu/artworks/55297/spanish-woman
9364,"Peasant Women from the Region of the Eaux-Bonnes, 1845, Eugène Delacroix","Artist
Eugène Delacroix
Title
Peasant Women from the Region of the Eaux-Bonnes
Origin
France
Date
1845
Medium
Watercolor, with touches of gouache, over traces of graphite, on cream wove paper, laid down on cream wove paper
Dimensions
340 × 262 mm
Credit Line
Helen Regenstein Collection
Reference Number
1981.1",https://www.artic.edu/artworks/61564/peasant-women-from-the-region-of-the-eaux-bonnes
9365,"Mary Hamilton, 1894, published before 1925, Henri de Toulouse-Lautrec","Artist
Henri de Toulouse-Lautrec
Title
Mary Hamilton
Origin
France
Date
1894
Medium
Lithograph on cream wove paper
Dimensions
266 × 111 mm (image); 378 × 281 mm (sheet)
Credit Line
Print Sales Miscellaneous Fund
Reference Number
1935.51",https://www.artic.edu/artworks/21095/mary-hamilton
9366,"Bowl Depicting Fish, Sharks, or Whales, 180 B.C./A.D. 500, Nazca","Culture
Nazca
Title
Bowl Depicting Fish, Sharks, or Whales
Origin
Nazca Valley
Date
180 BC–500 AD
Medium
Ceramic and pigment
Dimensions
7.3 × 16.2 cm (2 7/8 × 6 3/8 in.)
Credit Line
S. B. Williams Fund and Edward E. Ayer Endowment in memory of Charles L. Hutchinson
Reference Number
1956.1166",https://www.artic.edu/artworks/4765/bowl-depicting-fish-sharks-or-whales
9367,"Stater (Coin) Depicting the Siren Parthenope, 280/241 BC, Ancient Greek","Culture
Ancient Greek
Title
Stater (Coin) Depicting the Siren Parthenope
Origin
Neapolis
Date
Struck 280 BC–241 BC
Medium
Silver
Inscriptions
Reverse: [ΝΕ]ΩΠΟΛΙΤ[ΩΝ] (in exergue: ΙΣ or ΙΚ)
Dimensions
Diam. 2 cm; 7.05 g
Credit Line
Gift of Martin A. Ryerson
Reference Number
1922.4918",https://www.artic.edu/artworks/5748/stater-coin-depicting-the-siren-parthenope
9368,"The Skeptic, plate two from Baroques, 1925, Jean Lurçat","Artist
Jean Lurçat
Title
The Skeptic, plate two from Baroques
Origin
France
Date
1925
Medium
Drypoint with hand-coloring on cream wove paper
Dimensions
210 × 265 mm (image); 330 × 500 mm (sheet)
Credit Line
Gift of Joseph R. Shapiro
Reference Number
1956.648
Copyright
© 2018 Artists Rights Society (ARS), New York / ADAGP, Paris",https://www.artic.edu/artworks/3236/the-skeptic-plate-two-from-baroques
9369,"Numazu, from the series “Fifty-three Stations of the Tokaido (Tokaido gojusan tsugi),” also known as the Tokaido with Poem (Kyoka iri Tokaido), c. 1837/42, Utagawa Hiroshige","Artist
Utagawa Hiroshige
Title
Numazu, from the series ""Fifty-three Stations of the Tokaido (Tokaido gojusan tsugi),"" also known as the Tokaido with Poem (Kyoka iri Tokaido)
Origin
Japan
Date
1832–1847
Medium
Color woodblock print; chuban
Dimensions
16.8 × 22.9 cm (6 5/8 × 9 in.)
Credit Line
Clarence Buckingham Collection
Reference Number
1930.42",https://www.artic.edu/artworks/4311/numazu-from-the-series-fifty-three-stations-of-the-tokaido-tokaido-gojusan-tsugi-also-known-as-the-tokaido-with-poem-kyoka-iri-tokaido
9370,"Little Pensive One, 1911, Wilhelm Lehmbruck","Artist
Wilhelm Lehmbruck
Title
Little Pensive One
Origin
Germany
Date
1911
Medium
Bronze
Inscriptions
Signed r. side of base: ""Lehmbruck"", foundry mark rear of base: Alexis. Rudier / Fondeur. Paris""
Dimensions
20 3/4 x 5 3/4 x 6 in. (52.7 x 14.6 x 15.2 cm)
Credit Line
Gift of Edgar Kaufmann, Jr.
Reference Number
1964.1137",https://www.artic.edu/artworks/22384/little-pensive-one
9371,"A Blacksmith’s Shop, 1771, Richard Earlom","Artist
Richard Earlom
Title
A Blacksmith's Shop
Origin
England
Date
1771
Medium
Mezzotint in black on ivory laid paper
Dimensions
612 × 434 mm (image); 620 × 440 mm (sheet)
Credit Line
Prints and Drawings Fund #1, Prints and Drawings Endowment and Sara R. Shorey Endowment
Reference Number
1993.266",https://www.artic.edu/artworks/124663/a-blacksmith-s-shop
9372,"Inland Sea, Japan from Boat, 1969, Ivan Albright","Artist
Ivan Albright
Title
Inland Sea, Japan from Boat
Origin
United States
Date
Made 1969
Medium
Watercolor and brush and black ink, with touches of gouache, on off-white wove paper
Dimensions
275 x 375 mm
Credit Line
Gift of Ivan Albright
Reference Number
1977.249
Copyright
© The Art Institute of Chicago.",https://www.artic.edu/artworks/94019/inland-sea-japan-from-boat
9373,"Peter Paul Rubens, 1630/45, Paul Pontius","Artist
Paul Pontius
Title
Peter Paul Rubens
Origin
Flanders
Date
1630–1645
Medium
Etching and engraving in black on cream laid paper
Dimensions
234 × 156 mm (plate); 244 × 166 mm (sheet)
Credit Line
Bequest of Mary Morley Sellers
Reference Number
1940.1339",https://www.artic.edu/artworks/40438/peter-paul-rubens
9374,"Gene and Nancy Bavinger House: Plan of Lower Level Showing Water Garden, 1950/51, Bruce Alonzo Goff","Artist
Bruce Alonzo Goff (Architect)
Title
Gene and Nancy Bavinger House: Plan of Lower Level Showing Water Garden
Origin
Norman
Date
1950–1951
Medium
Graphite and colored pencil on tracing paper
Inscriptions
Signed and dated at bottom right, ""Greenberg 7-50"".
Dimensions
67 x 66 cm (26 3/8 x 26 in.)
Credit Line
Gift of Shin'enKan, Inc.
Reference Number
1990.811.9",https://www.artic.edu/artworks/144294/gene-and-nancy-bavinger-house-plan-of-lower-level-showing-water-garden
9375,"Armchair, patented in 1869, George Jakob Hunzinger","Artist
George Jakob Hunzinger
Title
Armchair
Origin
New York
Date
Patented 1869
Medium
Ebonized walnut with gilt decoration
Inscriptions
Stamped on the rear of the left front leg: ""HUNZINGER/N.Y./PAT. MARCH 30/1869
Dimensions
139.7 × 61 × 66 cm (55 × 24 × 26 in.)
Credit Line
Perry and Gertrude Herst Endowment
Reference Number
1996.439",https://www.artic.edu/artworks/145683/armchair
9376,"Fish Plate, 350/330 BC, Ancient Greek","Culture
Ancient Greek
Title
Fish Plate
Origin
Campania
Date
350 BC–330 BC
Medium
terracotta, decorated in the red-figure technique
Dimensions
4.2 × 19.6 × 19.6 cm (1 5/8 × 7 3/4 × 7 3/4 in.)
Credit Line
Gift of Cornelius Adrian Comstock Vermeule
Reference Number
2002.545",https://www.artic.edu/artworks/160174/fish-plate
9377,"State Highway 74, 7.3 miles south of the former Hub Cafe, outside Crescent, Oklahoma, August 1993, Joel Sternfeld","Artist
Joel Sternfeld
Title
State Highway 74, 7.3 miles south of the former Hub Cafe, outside Crescent, Oklahoma
Origin
United States
Date
Made 1993
Medium
Chromogenic print, from the series ""On This Site: Landscape in Memoriam,"" edition 1 of 7
Inscriptions
Inscribed and signed recto, on mount, lower right, below image, in black ink: ""State Highway 74, 7.3 miles South of the former Hub cafe, Crescent City, Oklahoma. (August 1993) / 1/7 Joel Sternfeld""; unmarked verso Karen Silkwood, a worker at the Cimarron River Plutonium Plant, had gathered potentially incriminating evidence about the falsification of quality-control documents. On November 13, 1974, on her way to a meeting with a New York Times reporter, Silkwood’s car skidded off Highway 74 killing her instantly. When friends arrived at the scene shortly after the crash, the manila folder she had intended to give the Times reporter was missing. The Oklahoma State Police determined that Silkwood, under the influence of barbiturates, had fallen asleep at the wheel. Independent investigators concluded that Silkwood had been forced off the road by another vehicle. From the series, On This Site: Landscape in Memoriam
Dimensions
48.1 × 59.8 cm (image); 71.3 × 82.8 cm (mount)
Credit Line
Acquired from the Center for Documentary Studies, Duke University, through an Anonymous Gift
Reference Number
1997.271",https://www.artic.edu/artworks/147207/state-highway-74-7-3-miles-south-of-the-former-hub-cafe-outside-crescent-oklahoma
9378,"Sunset, 1941, Thomas Hart Benton","Artist
Thomas Hart Benton
Title
Sunset
Origin
United States
Date
Made 1941
Medium
Lithograph on cream wove paper
Dimensions
252 x 335 mm (image); 298 x 381 mm (sheet)
Credit Line
Gift of Mr. and Mrs. Robert A. Kubicek
Reference Number
1991.865",https://www.artic.edu/artworks/117232/sunset
9379,"Portrait of Louis Valtat, c. 1904, Pierre-Auguste Renoir","Artist
Pierre-Auguste Renoir
Title
Portrait of Louis Valtat
Origin
France
Date
Made 1899–1909
Medium
Lithograph in black on ivory Japanese paper
Dimensions
300 × 240 mm (image); 373 × 267 mm (sheet)
Credit Line
Gift of Walter S. Brewster
Reference Number
1951.80",https://www.artic.edu/artworks/74909/portrait-of-louis-valtat
9380,"Mademoiselle Bertin, n.d., Jean François Janinet","Artist
Jean François Janinet
Title
Mademoiselle Bertin
Origin
France
Date
Artist's working dates 1772–1814
Medium
Engraving on paper
Dimensions
155 × 135 mm (image/plate); 120 × 105 mm (primary support); 280 × 215 mm (secondary support)
Credit Line
Celia Culver Gilbert Memorial Collection
Reference Number
1924.1309",https://www.artic.edu/artworks/14444/mademoiselle-bertin
9381,"Girl with a Curl, 1906, Augustus Edwin John","Artist
Augustus Edwin John
Title
Girl with a Curl
Origin
England
Date
Published 1906
Medium
Etching and drypoint on white laid paper
Dimensions
123 × 100 mm (plate); 254 × 200 mm (sheet)
Credit Line
Albert H. Wolf Fund
Reference Number
1932.1333",https://www.artic.edu/artworks/13642/girl-with-a-curl
9382,"Alfred Stieglitz and Georgia O’Keeffe, New York City, 1944, Arnold Newman","Artist
Arnold Newman
Title
Alfred Stieglitz and Georgia O'Keeffe, New York City
Origin
United States
Date
Made 1944
Medium
Gelatin silver print
Dimensions
23.3 × 19.8 cm (9 3/16 × 7 13/16 in., image/paper); 43.4 × 34.2 cm (mount)
Credit Line
Gift of Mr. Harold Kaye
Reference Number
1956.1117",https://www.artic.edu/artworks/4598/alfred-stieglitz-and-georgia-o-keeffe-new-york-city
9383,"Orpheus Charming the Animals, 1490/1510, Peregrino da Casena","Artist
Peregrino da Casena
Title
Orpheus Charming the Animals
Origin
Italy
Date
1490–1510
Medium
Engraving in black, from a niello plate, on ivory laid paper
Dimensions
53 × 31 mm (plate); 55 × 34 mm (sheet)
Credit Line
Bequest of Mrs. Potter Palmer, Jr.
Reference Number
1956.1037",https://www.artic.edu/artworks/4352/orpheus-charming-the-animals
9384,"The Actors Arashi Sangoro II as Minamoto no Yoritomo Disguised as the Hat Maker (Ebosi Ori) Daitaro, and Segawa Kikunojo II as the Snow Woman (Yuki Onna), in the Dance Sequence “Oyama Beni Yuki no Sugao” (Courtesan’s Rouge on a Snow White Face), from the Final Act of the Play Myotogiku Izu no Kisewata (Cotton Wadding of Izu Protecting the Matrimonial Chrysanthemums), Performed at the Ichimura Theater from the First Day of the Eleventh Month, 1770, c. 1770, Ippitsusai Buncho","Artist
Ippitsusai Buncho
Title
The Actors Arashi Sangoro II as Minamoto no Yoritomo Disguised as the Hat Maker (Ebosi Ori) Daitaro, and Segawa Kikunojo II as the Snow Woman (Yuki Onna), in the Dance Sequence ""Oyama Beni Yuki no Sugao"" (Courtesan's Rouge on a Snow White Face), from the Final Act of the Play Myotogiku Izu no Kisewata (Cotton Wadding of Izu Protecting the Matrimonial Chrysanthemums), Performed at the Ichimura Theater from the First Day of the Eleventh Month, 1770
Origin
Japan
Date
1765–1775
Medium
Color woodblock print; chuban
Dimensions
26.2 x 19.9 cm (10 5/16 x 7 13/16 in.)
Credit Line
Clarence Buckingham Collection
Reference Number
1925.2538",https://www.artic.edu/artworks/22385/the-actors-arashi-sangoro-ii-as-minamoto-no-yoritomo-disguised-as-the-hat-maker-ebosi-ori-daitaro-and-segawa-kikunojo-ii-as-the-snow-woman-yuki-onna-in-the-dance-sequence-oyama-beni-yuki-no-sugao-courtesan-s-rouge-on-a-snow-white-face-from-the-final-act-of-the-play-myotogiku-izu-no-kisewata-cotton-wadding-of-izu-protecting-the-matrimonial-chrysanthemums-performed-at-the-ichimura-theater-from-the-first-day-of-the-eleventh-month-1770
9385,"In the Woods, c. 1860, Imitator of Narcisse Virgile Diaz de la Peña","Artist
Imitator of Narcisse Virgile Diaz de la Peña
Title
In the Woods
Origin
France
Date
1855–1865
Medium
Oil on canvas
Inscriptions
Inscribed lower left: N. Diaz
Dimensions
12 7/8 × 16 3/4 in. (32.7 × 42.5 cm)
Credit Line
Bequest of Mary Morley Sellers given in the name of her husband, Frank Harrold Sellers
Reference Number
1940.1322",https://www.artic.edu/artworks/40381/in-the-woods
9386,"The Rape of Orithyia by Boreas, c. 1745, Manifattura Ginori (Sesto Fiorentino, Italy)","Artist
Manifattura Ginori (Sesto Fiorentino, Italy) (Manufacturer)
Title
The Rape of Orithyia by Boreas
Origin
Italy
Date
1740–1750
Medium
Hard-paste porcelain
Dimensions
61 × 38.1 cm (24 × 15 in.)
Credit Line
Restricted gift of Mrs. DeWitt Buchanan, Jr.; Michael A. Bradshaw and Kenneth S. Harris Fund; Robert Allerton, R. T. Crane, Jr. and Jane B. Tripp endowments; through prior acquisitions of Albert Lasker
Reference Number
2000.103",https://www.artic.edu/artworks/154503/the-rape-of-orithyia-by-boreas
