index,artwork_title,metadata,url
600,"Lady in Red, n.d., Eugene Larkin","Artist
Eugene Larkin
Title
Lady in Red
Origin
United States
Date
1941–1962
Medium
Woodcut on white wove paper
Dimensions
554 x 381 mm (plate); 583 x 407 mm (sheet)
Credit Line
Print and Drawing Club Fund
Reference Number
1962.706",https://www.artic.edu/artworks/14977/lady-in-red
601,"E-21: French Boudoir of the Louis XV Period, 1740-60, c. 1937, Mrs. James Ward Thorne","Artist
Mrs. James Ward Thorne (Designer)
Title
E-21: French Boudoir of the Louis XV Period, 1740-60
Origin
United States
Date
Made 1932–1937
Medium
Miniature room, mixed media
Dimensions
Interior: 18 1/4 × 24 3/4 × 23 1/8 in. (45.625 × 61.875 × 57.8125 cm) Scale: 1 inch = 1 foot
Credit Line
Gift of Mrs. James Ward Thorne
Reference Number
1941.1206",https://www.artic.edu/artworks/43751/e-21-french-boudoir-of-the-louis-xv-period-1740-60
602,"Mae West’s Face which May be Used as a Surrealist Apartment, 1934–35, Salvador Dalí","Artist
Salvador Dalí
Title
Mae West's Face which May be Used as a Surrealist Apartment
Origin
Spain
Date
1934–1935
Medium
Gouache with graphite, on commercially printed magazine page
Inscriptions
Inscribed recto, lower right: ""Salvador Dali""
Dimensions
283 x 178 mm
Credit Line
Gift of Mrs. Charles B. Goodspeed
Reference Number
1949.517
Copyright
© Salvador Dalí, Fundació Gala-Salvador Dalí / Artists Rights Society (ARS), New York, 2018",https://www.artic.edu/artworks/65819/mae-west-s-face-which-may-be-used-as-a-surrealist-apartment
603,"On the Bank of the Seine, Bennecourt, 1868, Claude Monet","Artist
Claude Monet
Title
On the Bank of the Seine, Bennecourt
Origin
France
Date
1868
Medium
Oil on canvas
Inscriptions
Inscribed, lower left: Cl. Monet / 1868
Dimensions
81.5 × 100.7 cm (32 1/16 × 39 5/8 in.)
Credit Line
Potter Palmer Collection
Reference Number
1922.427",https://www.artic.edu/artworks/81539/on-the-bank-of-the-seine-bennecourt
604,"Tetuan, Morocco, 1923, George Elmer Browne","Artist
George Elmer Browne
Title
Tetuan, Morocco
Origin
United States
Date
1923
Medium
Watercolor and gouache on ivory wove paper, laid down on gray board
Dimensions
349 x 483 mm
Credit Line
William H. Tuthill Purchase Prize
Reference Number
1923.337",https://www.artic.edu/artworks/8424/tetuan-morocco
605,"Fan, 1775/1800, Benjamin West","Artist
Benjamin West (Painter)
Title
Fan
Origin
England
Date
1775–1800
Medium
Ivory guards and sticks, carved; paper mount, painted; gold leaf; metal pin with mother-of-pearl
Dimensions
28.8 × 50.4 cm (11 1/4 × 19 2/3 in.)
Credit Line
Gift of the Antiquarian Society
Reference Number
1891.94",https://www.artic.edu/artworks/581/fan
606,"Red Hills with Flowers, 1937, Georgia O’Keeffe","Artist
Georgia O'Keeffe
Title
Red Hills with Flowers
Origin
United States
Date
1937
Medium
Oil on canvas
Dimensions
50.8 × 63.5 cm (20 × 25 in.)
Credit Line
Bequest of Hortense Henry Prosser
Reference Number
1992.649
Copyright
© 2018 Georgia O'Keeffe Museum/ Artists Rights Society (ARS), New York",https://www.artic.edu/artworks/118577/red-hills-with-flowers
607,"The Family Concert, 1666, Jan Steen","Artist
Jan Steen
Title
The Family Concert
Origin
Holland
Date
1666
Medium
Oil on canvas
Dimensions
86.6 × 101 cm (34 1/8 × 39 3/4 in.)
Credit Line
Gift of Timothy B. Blackstone
Reference Number
1891.65",https://www.artic.edu/artworks/561/the-family-concert
608,"Coverlet, 1855","Title
Coverlet
Origin
New York
Date
Made 1855
Medium
Cotton and wool, plain weave double cloth; woven on loom with Jacquard attachment; full loom width; seamless
Inscriptions
Inscription: 1855
Dimensions
228.8 x 219.9 cm (90 1/2 x 86 1/2 in.)
Credit Line
Gift of Mrs. R. Greening
Reference Number
1962.765",https://www.artic.edu/artworks/15135/coverlet
609,"The Burning City, San Francisco Earthquake and Fire, April 1906, printed 1956, Arnold Genthe","Artist
Arnold Genthe
Title
The Burning City, San Francisco Earthquake and Fire
Origin
United States
Date
1906
Medium
Gelatin silver print
Dimensions
19.1 × 31.9 cm (image); 35.5 × 45.6 (mount)
Credit Line
Peabody Fund
Reference Number
1956.1098",https://www.artic.edu/artworks/4537/the-burning-city-san-francisco-earthquake-and-fire
