index,artwork_title,metadata,url
5050,"Side Chair, 1904, Frank Lloyd Wright","Artist
Frank Lloyd Wright
Title
Side Chair
Origin
United States
Date
1904
Medium
Oak
Dimensions
95.4 × 35.6 × 49.5 cm (37 1/2 × 14 × 19 1/2 in.)
Credit Line
Bessie Bennett Fund
Reference Number
1977.523
Copyright
© 2018 Frank Lloyd Wright Foundation / Artists Rights Society (ARS), New York",https://www.artic.edu/artworks/94161/side-chair
5051,"Shôki the Demon Queller, from an album of paintings of Shôki, Edo period (1615–1868), Edo period, 18th century, Kanô Yasunobu, School of","Artist
Kanô Yasunobu, School of
Title
Shôki the Demon Queller, from an album of paintings of Shôki, Edo period (1615–1868)
Origin
Japan
Date
1699–1899
Medium
Album; ink on paper
Credit Line
Frederick W. Gookin Collection
Reference Number
1939.1842",https://www.artic.edu/artworks/35361/shoki-the-demon-queller-from-an-album-of-paintings-of-shoki-edo-period-1615-1868
5052,"Mrs. William Carmichael, 1764/78, John Hesselius","Artist
John Hesselius
Title
Mrs. William Carmichael
Origin
United States
Date
c. 1764–1778
Medium
Oil on canvas
Dimensions
68 × 53.3 cm (26 3/4 × 21 in.)
Credit Line
Goodman Fund
Reference Number
1967.177",https://www.artic.edu/artworks/27148/mrs-william-carmichael
5053,"Tea Drinking Under the Wutong Tree, Ming dynasty (1369–1644), 1509, Tang Yin","Artist
Tang Yin
Title
Tea Drinking Under the Wutong Tree
Origin
China
Date
1470–1523
Medium
Handscroll; ink and slight color on paper
Dimensions
116.6 × 23.8 cm (9 3/16 × 45 7/8 in.)
Credit Line
Kate S. Buckingham Endowment Fund
Reference Number
1941.13",https://www.artic.edu/artworks/40558/tea-drinking-under-the-wutong-tree
5054,"Side Chair, 1910, George Grant Elmslie","Artist
George Grant Elmslie
Title
Side Chair
Origin
Chicago
Date
1910
Medium
Oak, laminated wood, leather, jute webbing, and horsehair
Dimensions
127.3 × 48.9 × 41.2 cm (50 1/8 × 19 1/4 × 16 1/4 in.)
Credit Line
Mrs. William P. Boggess II Fund
Reference Number
1973.342",https://www.artic.edu/artworks/44870/side-chair
5055,"Plate Nineteen, from Les Chants de Maldoror, 1934, printed 1974, Salvador Dalí","Artist
Salvador Dalí
Title
Plate Nineteen, from Les Chants de Maldoror
Origin
Spain
Date
Made 1934
Medium
Etching on white wove paper
Dimensions
224 x 171 mm (plate); 330 x 252 mm (sheet)
Credit Line
Restricted gift of Margaret Fisher
Reference Number
1972.183
Copyright
© Salvador Dalí, Fundació Gala-Salvador Dalí / Artists Rights Society (ARS), New York, 2018",https://www.artic.edu/artworks/38642/plate-nineteen-from-les-chants-de-maldoror
5056,"Study for “The Vermonter”, 1965/66, Ivan Albright","Artist
Ivan Albright
Title
Study for ""The Vermonter""
Origin
United States
Date
c. 1965–1966
Medium
Charcoal, pastel, and oil on canvas
Inscriptions
Signed lower left: Ivan Albright, 1965-66
Dimensions
88.9 × 68.3 cm (35 × 26 7/8 in.)
Credit Line
Gift of Ivan Albright
Reference Number
1977.237
Copyright
© The Art Institute of Chicago.",https://www.artic.edu/artworks/94007/study-for-the-vermonter
5057,"Cat Pawing at Goldfish, c. early 1770s, Isoda Koryusai","Artist
Isoda Koryusai
Title
Cat Pawing at Goldfish
Origin
Japan
Date
1770–1774
Medium
Color woodblock print; chuban
Dimensions
19.7 cm x 26.6 cm (10 1/2 x 7 3/4 in.)
Credit Line
Clarence Buckingham Collection
Reference Number
1925.2172",https://www.artic.edu/artworks/21177/cat-pawing-at-goldfish
5058,"Borders, 1875/1900 (based on French lace of 1760s)","Title
Borders
Origin
Italy
Date
Made 1875–1900
Medium
Cotton, needle lace
Dimensions
14.4 × 217.1 cm (5 5/8 × 85 1/2 in.) Width repeat: 53.5 cm (21 in.)
Credit Line
Gift of Mrs. William Bentley Walker
Reference Number
1929.779a-c",https://www.artic.edu/artworks/3727/borders
5059,"The Flagellation, 1475/85, Israhel van Meckenem, the younger","Artist
Israhel van Meckenem, the younger
Title
The Flagellation
Origin
Germany
Date
1465–1503
Medium
Engraving in black on cream laid paper
Dimensions
202 × 144 mm (sheet trimmed within plate mark)
Credit Line
Bequest of Mrs. Potter Palmer, Jr.
Reference Number
1956.829",https://www.artic.edu/artworks/3734/the-flagellation
5060,"Chous (Toy Pitcher), 440/420 BC, Ancient Greek","Culture
Ancient Greek
Title
Chous (Toy Pitcher)
Origin
Athens
Date
440 BC–420 BC
Medium
terracotta, decorated in the red-figure technique
Dimensions
10.8 × 7.7 × 7.8 cm (4.26 × 3.05 × 3.08 in.)
Credit Line
Gift of Martin A. Ryerson through The Antiquarian Society
Reference Number
1907.13",https://www.artic.edu/artworks/87657/chous-toy-pitcher
5061,"System of Architectural Ornament, Plate 13, Interpenetration, 1922, Louis H. Sullivan","Artist
Louis H. Sullivan (Architect)
Title
System of Architectural Ornament, Plate 13, Interpenetration
Origin
United States
Date
1922
Medium
Graphite on Strathmore paper
Inscriptions
signed and dated at bottom center of design, ""Louis H. Sullivan fecit 7/6/1922""
Dimensions
57.7 x 73.5 cm (22 3/4 x 29 in.)
Credit Line
Commissioned by The Art Institute of Chicago
Reference Number
1988.15.13",https://www.artic.edu/artworks/190986/system-of-architectural-ornament-plate-13-interpenetration
