index,artwork_title,metadata,url
400,"Delphine, 1999, Diana Thater","Artist
Diana Thater
Title
Delphine
Origin
United States
Date
Made 1999
Medium
Five-channel digital color video with sound (projection), nine-monitor cube, light filters, and existing architecture; artist's proof from an edition of three
Dimensions
Continous loop
Credit Line
Donna and Howard Stone New Media Fund
Reference Number
2005.93
Copyright
© 2005 Diana Thater",https://www.artic.edu/artworks/184193/delphine
401,"Royal Horse Inspection, Safavid dynasty (1501–1722), late 17th century, ‘Aliquli Jabbadar","Artist
'Aliquli Jabbadar
Title
Royal Horse Inspection
Origin
Iran
Date
Made 1650–1675
Medium
Opaque watercolor and gold on paper
Dimensions
Page: 46.8 × 31.1 cm, Painting: 23.1 × 17 cm (Page: 18 1/2 × 12 1/4 in., Painting: 9 1/8 × 6 11/16 in.)
Credit Line
Lucy Maud Buckingham Collection
Reference Number
1919.945",https://www.artic.edu/artworks/76869/royal-horse-inspection
402,"Fête du Trône, 1925, Jean-Eugène-Auguste Atget","Artist
Jean-Eugène-Auguste Atget
Title
Fête du Trône
Origin
Libourne
Date
Made 1925
Medium
Gelatin silver printing out paper print
Inscriptions
Printed recto, lower left, in black, backwards: ""68""; verso unchecked
Dimensions
18 × 22.6 cm (image/paper)
Credit Line
Julien Levy Collection, Special Photography Acquisition Fund
Reference Number
1979.56",https://www.artic.edu/artworks/55384/fete-du-trone
403,"Urns (Set of 8), 1999, Thomas Schütte","Artist
Thomas Schütte
Title
Urns (Set of 8)
Origin
Germany
Date
Made 1999
Medium
Terra-cotta and porcelain
Dimensions
165 × 177.8 × 188 cm (64 × 70 × 74 in.), installed
Credit Line
Gift of Michael N. Alper in memory of Pamela J. Alper
Reference Number
2004.247.1-8
Copyright
© 2018 Thomas Schütte / Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn",https://www.artic.edu/artworks/182728/urns-set-of-8
404,"Bureau Table, c. 1770, John Townsend","Artist
John Townsend
Title
Bureau Table
Origin
Newport
Date
c. 1770
Medium
Mahogany, chestnut, and tulip poplar
Dimensions
86.6 × 93.4 × 58 cm (34 1/8 × 36 3/4 × 20 in.)
Credit Line
Gift of Jamee J. and Marshall Field
Reference Number
1984.1387",https://www.artic.edu/artworks/103347/bureau-table
405,"Landscapes, 1945/55, Huang Binhong","Artist
Huang Binhong
Title
Landscapes
Origin
China
Date
1945–1955
Medium
Album leaves; ink and color on paper
Dimensions
22 × 33.65 cm
Credit Line
Gift of Mr. Jiang Ershi
Reference Number
1970.479",https://www.artic.edu/artworks/34299/landscapes
406,"Object with Number 1, 1932, Joaquín Torres Garcia","Artist
Joaquín Torres Garcia
Title
Object with Number 1
Origin
Uruguay
Date
1932
Medium
Oil and nails on wood
Dimensions
47 x 22.5 x 9.2 cm (18 1/2 x 8 7/8 x 3 5/8 in.)
Credit Line
Through prior gift of The Charles H. and Mary F.S. Worcester Collection
Reference Number
2013.1095",https://www.artic.edu/artworks/220179/object-with-number-1
407,"Untitled, 1976, Donald Judd","Artist
Donald Judd
Title
Untitled
Origin
United States
Date
1976
Medium
Douglas fir plywood (3/4 inch)
Dimensions
91.5 × 233 × 214.6 cm (36 × 91 3/4 × 84 1/2 in.)
Credit Line
Through prior gift of Adeline Yates
Reference Number
2008.11
Copyright
© 2018 Judd Foundation / Artists Rights Society (ARS), New York.",https://www.artic.edu/artworks/191371/untitled
408,"Cravat End, 1700/40","Title
Cravat End
Origin
Flanders
Date
Made 1700–1740
Medium
Linen, bobbin part-lace of a type known as ""Brussels"" with a Droschel mesh ground
Dimensions
32.1 × 41.7 cm (12 5/8 × 16 3/8 in.)
Credit Line
Restricted gift of Mr. and Mrs. John V. Farwell III
Reference Number
1987.334",https://www.artic.edu/artworks/70443/cravat-end
409,"Gingold Living Room End Table (1 of 2), c. 1943, Rudolph Michael Schindler","Artist
Rudolph Michael Schindler
Title
Gingold Living Room End Table (1 of 2)
Origin
United States
Date
1938–1948
Medium
Plywood veneer
Dimensions
79.4 x 43.2 x 86.4 cm (31 1/4 x 17 x 34 in.)
Credit Line
Alyce and Edwin DeCosta and Walter E. Heller Foundation Endowment and Mrs. Siegfried G. Schmidt Fund
Reference Number
2006.752.1",https://www.artic.edu/artworks/189289/gingold-living-room-end-table-1-of-2
