index,artwork_title,metadata,url
6400,"Sauceboat, 1760/70, Derby Porcelain Manufactory","Artist
Derby Porcelain Manufactory
Title
Sauceboat
Origin
Derby
Date
Made 1760–1770
Medium
Soft-paste porcelain, polychrome enamels and gilding
Dimensions
11.1 × 20.3 × 9.4 cm (4 3/8 × 8 × 3 11/16 in.)
Credit Line
Gift of Eugene D. Buchanan
Reference Number
1957.464",https://www.artic.edu/artworks/6516/sauceboat
6401,"Torso of a Young Man, 1910, Raymond Duchamp-Villon","Artist
Raymond Duchamp-Villon
Title
Torso of a Young Man
Origin
France
Date
1910
Medium
Colored plaster
Inscriptions
none
Dimensions
22 3/4 × 12 1/2 × 16 1/2 in. (57.8 × 31.8 × 41.5 cm)
Credit Line
Bequest of Clara G. Binswanger
Reference Number
1993.247",https://www.artic.edu/artworks/122700/torso-of-a-young-man
6402,"The Arrival of Telemachus on Calypso’s Island, from The Story of Telemachus, after 1776, Manufacture Royale d’Aubusson","Artist
Manufacture Royale d’Aubusson (Weaver)
Title
The Arrival of Telemachus on Calypso's Island, from The Story of Telemachus
Origin
France
Date
Made 1776–1800
Medium
Wool, silk, and linen, slit, dovetailed and double interlocking tapestry weave
Dimensions
330.2 × 284 cm (129 5/16 × 113 in.)
Credit Line
Gift of Lt. Col. William Deering Howe
Reference Number
1944.4",https://www.artic.edu/artworks/49660/the-arrival-of-telemachus-on-calypso-s-island-from-the-story-of-telemachus
6403,"Amélie Laurent Dieterlé, c. 1899, Pierre-Auguste Renoir","Artist
Pierre-Auguste Renoir
Title
Amélie Laurent Dieterlé
Origin
France
Date
Made 1894–1904
Medium
Lithograph in gray on off-white wove paper
Dimensions
536 × 406 mm (image); 536 × 406 mm (sheet)
Credit Line
Berthold Loewenthal Fund
Reference Number
1921.218",https://www.artic.edu/artworks/110095/amelie-laurent-dieterle
6404,"Bathing of the Buddha Festival, Qing dynasty, 1833, Hua Ziyou","Artist
Hua Ziyou
Title
Bathing of the Buddha Festival
Origin
China
Date
1833
Medium
Hanging scroll, ink and color on paper
Inscriptions
Festival of the bathing of Budha (dated ) 1883, respectfully written by Hua Ziyou of Hubei.
Dimensions
108.9 × 54.2 cm (42 7/8 × 21 3/8 in.)
Credit Line
Bequest of Joseph Winterbotham
Reference Number
1954.384",https://www.artic.edu/artworks/80720/bathing-of-the-buddha-festival
6405,"Sewing Box, 19th century","Title
Sewing Box
Origin
France
Date
1801–1900
Medium
Wooden box, brass-colored fittings; mother-of-pearl tools
Dimensions
11.1 × 18.4 × 14.3 cm (4 3/8 × 7 1/4 × 5 5/8 in.)
Credit Line
Gift of Mrs. Potter Palmer II
Reference Number
1929.762",https://www.artic.edu/artworks/3679/sewing-box
6406,"Abandoned Freighter, Homer, Alaska, July 1984, November 1991, Joel Sternfeld","Artist
Joel Sternfeld
Title
Abandoned Freighter, Homer, Alaska
Origin
United States
Date
Made 1984
Medium
Chromogenic print, from the series ""American Prospects""
Inscriptions
Unmarked recto; inscribed verso, lower left, in black ink: ""JS.015.2""; inscribed and signed verso, lower center, along bottom edge, in black ink: ""1/50 Abandoned Freighter, Homer, Alaska, July 1984 N-July 1984 / P-November 1991 Joel Sternfeld""; inscribed verso, lower right, in graphite: ""E""
Dimensions
34.2 × 42.8 cm (image); 40.5 × 50.7 cm (paper)
Credit Line
Gift of Ralph and Nancy Segall
Reference Number
1995.329",https://www.artic.edu/artworks/143087/abandoned-freighter-homer-alaska
6407,"Sunflowers, Marché St Germain, Paris, 1888/93, James McNeill Whistler","Artist
James McNeill Whistler
Title
Sunflowers, Marché St Germain, Paris
Origin
United States
Date
1888–1893
Medium
Etching with foul biting in black ink on ivory Japanese paper
Dimensions
220 x 278 mm (image, trimmed within plate mark); 223 x 278 mm (sheet)
Credit Line
Bryan Lathrop Collection
Reference Number
1934.643",https://www.artic.edu/artworks/20029/sunflowers-marche-st-germain-paris
6408,"Isabella of Bourbon, Wife of Philip IV of Spain, c. 1632, Studio of Diego Rodriguez de Velázquez","Artist
Studio of Diego Rodriguez de Velázquez
Title
Isabella of Bourbon, Wife of Philip IV of Spain
Origin
Spain
Date
1627–1637
Medium
Oil on canvas
Dimensions
126.4 x 101.6 cm (49 3/4 x 40 in.)
Credit Line
Max and Leola Epstein Collection
Reference Number
1954.302",https://www.artic.edu/artworks/80560/isabella-of-bourbon-wife-of-philip-iv-of-spain
6409,"Hampton Court by Tram, March 28, 1929, Fred Taylor","Artist
Fred Taylor
Title
Hampton Court by Tram
Origin
England
Date
Published 1929
Medium
Color lithograph on cream wove paper
Dimensions
759 × 505 mm
Credit Line
Gift of Underground Electric Railways Company of London Limited
Reference Number
1929.593",https://www.artic.edu/artworks/3168/hampton-court-by-tram
6410,"Aerated VIII, 1942, Kurt Schwitters","Artist
Kurt Schwitters
Title
Aerated VIII
Origin
Germany
Date
1942
Medium
Collage composed of cut, torn, and pasted paper elements, and nailed wood element, with photograph, oil paint and graphite on cream wove paper laid down on canvas adhered to a strainer
Inscriptions
Signed lower center: ""Kurt Schwitters, 1942 Aerated VIII""
Dimensions
507 × 402 mm
Credit Line
Robert A. Waller Fund
Reference Number
1959.19
Copyright
© 2018 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn",https://www.artic.edu/artworks/9558/aerated-viii
6411,"Ronda, 1929, Henry Ernest Schnakenberg","Artist
Henry Ernest Schnakenberg
Title
Ronda
Origin
United States
Date
1929
Medium
Watercolor and gouache, over graphite, on white watercolor paper
Dimensions
355 x 510 mm
Credit Line
Olivia Shaler Swan Memorial Collection
Reference Number
1933.508",https://www.artic.edu/artworks/14798/ronda
6412,"The Snow Storm, c. 1864, Currier & Ives","Artist
Currier & Ives (Publisher)
Title
The Snow Storm
Origin
United States
Date
Artist's working dates 1857–1907
Medium
Lithograph, with hand-coloring on ivory wove paper
Dimensions
280 x 392 mm (image); 342 x 458 mm (sheet)
Credit Line
Gift of the Print and Drawing Club
Reference Number
1928.667",https://www.artic.edu/artworks/61279/the-snow-storm
6413,"Slant-Front Desk, c. 1720, Heinrich Ludwig Rohde","Artist
Heinrich Ludwig Rohde
Title
Slant-Front Desk
Origin
Germany
Date
Made 1715–1725
Medium
Marquetry with maple, amaranth, mahogany, and walnut on spruce and oak
Dimensions
90 × 84 × 44.5 cm (35 7/16 × 33 1/16 × 17 1/2 in.)
Credit Line
Restricted gift of Kathryn Gilbertson, Kay and Frederick Krehbiel, Doris and Stanford Marks, Mrs. Eric Oldberg, Harry Root, and Melinda and Paul Sullivan; through prior acquisition of Robert Allerton; European Decorative Arts Purchase Fund
Reference Number
2006.102",https://www.artic.edu/artworks/187069/slant-front-desk
