index,artwork_title,metadata,url
2300,"Noah Smith, 1798, Ralph Earl","Artist
Ralph Earl
Title
Noah Smith
Origin
Bennington
Date
1798
Medium
Oil on canvas
Inscriptions
Signed, lower left: ""R. Earl / Pinxt / 1798""
Dimensions
163.2 × 107.3 cm (64 1/4 × 42 1/4 in.)
Credit Line
Goodman Fund
Reference Number
1956.126",https://www.artic.edu/artworks/2158/noah-smith
2301,"A Lamplight Study: Herr Joachim, 1868, George Frederick Watts","Artist
George Frederick Watts
Title
A Lamplight Study: Herr Joachim
Origin
England
Date
1868
Medium
Oil on canvas
Inscriptions
Inscribed lower right: G F Watts, 1868
Dimensions
37 × 23 in. (94 × 58.6 cm)
Credit Line
Bequest of Charles L. Hutchinson
Reference Number
1925.725",https://www.artic.edu/artworks/16558/a-lamplight-study-herr-joachim
2302,"Female Nude Lying Prone, n.d., Georges Emile Capon","Artist
Georges Emile Capon
Title
Female Nude Lying Prone
Origin
France
Date
1910–1933
Medium
Brush and black ink on cream wove paper
Inscriptions
Signed recto, lower right, in pen and black ink: ""Capon""
Dimensions
495 × 649 mm
Credit Line
Mr. and Mrs. Carter H. Harrison Collection
Reference Number
1933.901
Copyright
© 2018 Artists Rights Society (ARS), New York / ADAGP, Paris",https://www.artic.edu/artworks/15836/female-nude-lying-prone
2303,"The Canyon, 1962, Frederick O’Hara","Artist
Frederick O'Hara
Title
The Canyon
Origin
United States
Date
1962
Medium
Color lithograph on ivory wove paper
Dimensions
383 x 694 mm (image); 568 x 760 mm (sheet)
Credit Line
Gift of Burt Kleiner
Reference Number
1963.1651",https://www.artic.edu/artworks/19917/the-canyon
2304,"Bodhisattva, Tang dynasty (A.D. 618–907), c. 725/50","Title
Bodhisattva
Origin
China
Date
725 AD–750 AD
Medium
Limestone with traces of polychromy
Dimensions
157.5 cm (62 in.)
Credit Line
Lucy Maud Buckingham Collection
Reference Number
1930.84a",https://www.artic.edu/artworks/4450/bodhisattva
2305,"Erasmus of Rotterdam, 1526, Albrecht Dürer","Artist
Albrecht Dürer
Title
Erasmus of Rotterdam
Origin
Germany
Date
1526
Medium
Engraving in black on ivory laid paper
Dimensions
251 × 193 mm (image/plate); 258 × 197 mm (sheet)
Credit Line
Bequest of Mrs. Potter Palmer, Jr.
Reference Number
1956.957",https://www.artic.edu/artworks/4118/erasmus-of-rotterdam
2306,"Untitled, 1967, Mark Rothko","Artist
Mark Rothko
Title
Untitled
Origin
United States
Date
Made 1967
Medium
Acrylic on white wove paper mounted on masonite
Dimensions
652 x 502 mm
Credit Line
Gift of the Mark Rothko Foundation
Reference Number
1986.1611
Copyright
© 2005 Kate Rothko Prizel & Christopher Rothko / Artists Rights Society (ARS), New York",https://www.artic.edu/artworks/66741/untitled
2307,"The Fisherman’s Family, 1887, Pierre Puvis de Chavannes","Artist
Pierre Puvis de Chavannes
Title
The Fisherman's Family
Origin
France
Date
1887
Medium
Oil on canvas
Inscriptions
Inscribed lower left: P. Puvis de Chavannes 1887
Dimensions
82.5 × 71.8 cm (32 1/2 × 28 1/4 in.)
Credit Line
Mr. and Mrs. Martin A. Ryerson Collection
Reference Number
1915.227",https://www.artic.edu/artworks/71191/the-fisherman-s-family
2308,"Desk, 1937/39, Frank Lloyd Wright","Artist
Frank Lloyd Wright
Title
Desk
Origin
Grand Rapids
Date
c. 1937–1959
Medium
Painted steel tubing, maple work surface with later laminated surface
Dimensions
96.5 × 212.7 × 138.8 cm (38 × 83 3/4 × 54 5/8 in.)
Credit Line
Gift of Johnson Wax Company
Reference Number
1972.310
Copyright
© 2018 Frank Lloyd Wright Foundation / Artists Rights Society (ARS), New York",https://www.artic.edu/artworks/38877/desk
2309,"Truman Capote, New York, 1965, printed 1986, Irving Penn","Artist
Irving Penn
Title
Truman Capote, New York
Origin
United States
Date
Made 1965
Medium
Platinum-palladium print; edition 3/20
Dimensions
39.6 × 39.6 cm (image); 63.4 × 55.9 cm (paper); 66.1 × 55.9 cm (mount)
Credit Line
Gift of Irving Penn
Reference Number
1996.215
Copyright
Copyright Condé Nast Publications, Inc.",https://www.artic.edu/artworks/144808/truman-capote-new-york
