index,artwork_title,metadata,url
8500,"Arne (Second Version), 1981, Chuck Close","Artist
Chuck Close
Title
Arne (Second Version)
Origin
United States
Date
Made 1981
Medium
Black lithographic ink applied with the artist's fingerprints on ivory wove paper
Dimensions
1096 x 773 mm
Credit Line
Gift of the Auxiliary Board of A.I.C.
Reference Number
1985.250",https://www.artic.edu/artworks/104093/arne-second-version
8501,"Coif, 16th century","Title
Coif
Origin
England
Date
Made 1501–1600
Medium
Linen, plain weave; embroidered with silk, silvered-metal-strip-wrapped fiber, and linen in chain and seed stitches
Dimensions
19.2 × 37 cm (7 1/2 × 14 5/8 in.)
Credit Line
Gift of Mrs. Chauncey B. Borland
Reference Number
1945.160",https://www.artic.edu/artworks/53174/coif
8502,"Aureus (Coin) Portraying Empress Julia Domna, AD 196/211, issued by Septimius, Ancient Roman","Culture
Ancient Roman
Title
Aureus (Coin) Portraying Empress Julia Domna
Origin
Rome
Date
196 AD–211 AD
Medium
Gold
Inscriptions
Obverse: IVLIA AVGVSTA ""Revered Julia"" Reverse: PIETAS AVGG (Pietas Augustorum) ""Piety of the Emperors""
Dimensions
Diam. 2 cm; 7.34 g
Credit Line
Gift of Martin A. Ryerson
Reference Number
1922.4883",https://www.artic.edu/artworks/5664/aureus-coin-portraying-empress-julia-domna
8503,"Narihira at Yatsuhashi Bridge, 1765","Title
Narihira at Yatsuhashi Bridge
Origin
Japan
Date
1760–1770
Medium
Color woodblock print
Dimensions
21.5 x 22 cm (8 7/16 x 8 5/8 in.)
Credit Line
Clarence Buckingham Collection
Reference Number
1925.2149",https://www.artic.edu/artworks/21098/narihira-at-yatsuhashi-bridge
8504,"Pears in a Garden, n.d., Raoul Dufy","Artist
Raoul Dufy
Title
Pears in a Garden
Origin
France
Date
1897–1926
Medium
Watercolor, with graphite on cream laid paper
Inscriptions
Signed recto, lower left, in graphite: ""Raoul Dufy""
Dimensions
649 × 508 mm
Credit Line
Gift of Robert Allerton
Reference Number
1926.256
Copyright
© 2018 Artists Rights Society (ARS), New York / ADAGP, Paris",https://www.artic.edu/artworks/28077/pears-in-a-garden
8505,"Face of Marie-Therese, 1928, Pablo Picasso","Artist
Pablo Picasso
Title
Face of Marie-Therese
Origin
Spain
Date
1928
Medium
Lithograph in black on ivory Japanese paper
Dimensions
204 x 140 mm (image/plate); 443 x 330 mm (sheet)
Credit Line
Gift of Walter S. Brewster
Reference Number
1952.1189
Copyright
© 2018 Estate of Pablo Picasso / Artists Rights Society (ARS), New York",https://www.artic.edu/artworks/78842/face-of-marie-therese
8506,"Chicago, 1948, Harry Callahan","Artist
Harry Callahan
Title
Chicago
Origin
United States
Date
Made 1948
Medium
Gelatin silver print
Inscriptions
Unmarked recto; inscribed verso, on mount, upper center, in black ink: ""Harry Callahan / Building Front La Salle St Chicago / 8x10 print / 8x10 negative / mounted by Harry Callahan""
Dimensions
19.3 × 24.1 cm (image/paper); 35.6 × 38.1 cm (mount)
Credit Line
Peabody Fund
Reference Number
1952.455",https://www.artic.edu/artworks/77505/chicago
8507,"Young Woman Holding an Umbrella, c. 1750, Torii Kiyohiro","Artist
Torii Kiyohiro
Title
Young Woman Holding an Umbrella
Origin
Japan
Date
1745–1755
Medium
Color woodblock print; hosoban, benizuri-e
Dimensions
10 3/8 x 5 1/2 in.
Credit Line
Clarence Buckingham Collection
Reference Number
1925.1906",https://www.artic.edu/artworks/19693/young-woman-holding-an-umbrella
8508,"Nude Model (Male), 1977, Andy Warhol","Artist
Andy Warhol
Title
Nude Model (Male)
Origin
United States
Date
Made 1977
Medium
Internal dye diffusion transfer print
Dimensions
9.5 × 7.3 cm (image); 10.8 × 8.6 cm (paper)
Credit Line
Gift of The Andy Warhol Foundation for the Visual Arts
Reference Number
2008.342
Copyright
© 2018 The Andy Warhol Foundation for the Visual Arts, Inc. / Artists Rights Society (ARS), New York",https://www.artic.edu/artworks/194320/nude-model-male
8509,"Head of a Woman, before 1930, Constantin Brancusi","Artist
Constantin Brancusi
Title
Head of a Woman
Origin
Romania
Date
1896–1957
Medium
Pen and reddish-brown ink on light gray wove paper, laid down on brown woodpulp board
Inscriptions
Signed recto, lower right, in charcoal (or graphite): ""C Brancusi""; inscribed, lower right, in pen and brown ink: ""a C J Bulliet un bon souvenir""
Dimensions
430 x 272 mm
Credit Line
Gift of Mrs. C. J. and Jack Bulliet in Memory of C. J. Bulliet
Reference Number
1954.1103
Copyright
© 2018 Artists Rights Society (ARS), New York / ADAGP, Paris",https://www.artic.edu/artworks/82106/head-of-a-woman
