index,artwork_title,metadata,url
1900,"Ballet Dancer, late 1920s, André Derain","Artist
André Derain
Title
Ballet Dancer
Origin
France
Date
1925–1930
Medium
Oil on canvas
Inscriptions
Signed, l. r. ""a derain""
Dimensions
17 15/16 × 14 9/16 in. (45.6 × 37 cm)
Credit Line
Charles H. and Mary F. S. Worcester Collection
Reference Number
1947.66
Copyright
© 2018 Artists Rights Society (ARS), New York / ADAGP, Paris",https://www.artic.edu/artworks/59865/ballet-dancer
1901,"Still Life: Wood Tankard and Metal Pitcher, 1880, Paul Gauguin","Artist
Paul Gauguin
Title
Still Life: Wood Tankard and Metal Pitcher
Origin
France
Date
1880
Medium
Oil on linen canvas
Dimensions
54 × 65 cm (21 1/4 × 25 9/16 in.)
Credit Line
A Millennium Gift of Sara Lee Corporation
Reference Number
1999.362",https://www.artic.edu/artworks/153797/still-life-wood-tankard-and-metal-pitcher
1902,"“Portrait of the Artist”, c. 1820/30, John Jackson","Artist
John Jackson
Title
""Portrait of the Artist""
Origin
England
Date
1815–1835
Medium
Oil on canvas
Dimensions
30 × 23 3/4 in. (76.3 × 63 cm)
Credit Line
Gift of Mrs. G.P.A. Healy
Reference Number
1905.56",https://www.artic.edu/artworks/40652/portrait-of-the-artist
1903,"Woman in Summer Clothing (Portrait of Nakatani Tsuru), 1920, Hashiguchi Goyô","Artist
Hashiguchi Goyô
Title
Woman in Summer Clothing (Portrait of Nakatani Tsuru)
Origin
Japan
Date
1920
Medium
Color woodblock print
Dimensions
44.9 × 29.2 cm (17 11/16 × 11 1/2 in.)
Credit Line
Clarence Buckingham Collection
Reference Number
1929.646",https://www.artic.edu/artworks/3324/woman-in-summer-clothing-portrait-of-nakatani-tsuru
1904,"Untitled (Match-Woman I), 1920, Francis Picabia","Artist
Francis Picabia
Title
Untitled (Match-Woman I)
Origin
France
Date
1920
Medium
Oil on canvas with wooden matchsticks, hairpins, coins, leather hair rollers, and string
Inscriptions
Signed, l.l.: ""FRANCIS PICABIA""
Dimensions
36 1/4 × 28 7/8 in. (92.1 × 73.3 cm)
Credit Line
Lindy and Edwin Bergman Collection
Reference Number
1999.945
Copyright
© 2018 Artists Rights Society (ARS), New York / ADAGP, Paris",https://www.artic.edu/artworks/118733/untitled-match-woman-i
1905,"Salome Asking Herod for the Head of Saint John the Baptist, 1455/60, Giovanni di Paolo","Artist
Giovanni di Paolo
Title
Salome Asking Herod for the Head of Saint John the Baptist
Origin
Italy
Date
1455–1460
Medium
Tempera on panel
Dimensions
69.1 × 36 cm (27 3/16 × 14 3/16 in.); painted surface: 66.7 × 33.7 cm (26 5/16 × 13 1/4 in.)
Credit Line
Mr. and Mrs. Martin A. Ryerson Collection
Reference Number
1933.1013",https://www.artic.edu/artworks/16166/salome-asking-herod-for-the-head-of-saint-john-the-baptist
1906,"Landscape at Cagnes, c. 1923, Chaim Soutine","Artist
Chaim Soutine
Title
Landscape at Cagnes
Origin
Lithuania
Date
1918–1928
Medium
Oil on canvas
Inscriptions
Signed, l.l.: ""Soutine""
Dimensions
60.5 × 73 cm (23 13/16 × 28 3/4 in.)
Credit Line
Charles H. and Mary F. S. Worcester Collection
Reference Number
1947.114
Copyright
© 2018 Artists Rights Society (ARS), New York / ADAGP, Paris",https://www.artic.edu/artworks/59967/landscape-at-cagnes
1907,"Mule Skull with Turkey Feather, c. 1936, Georgia O’Keeffe","Artist
Georgia O'Keeffe
Title
Mule Skull with Turkey Feather
Origin
United States
Date
1936
Medium
Graphite on ivory wove paper
Dimensions
543 x 391 mm
Credit Line
Margaret Fisher Endowment
Reference Number
1992.178
Copyright
© 2018 Georgia O'Keeffe Museum/ Artists Rights Society (ARS), New York",https://www.artic.edu/artworks/117310/mule-skull-with-turkey-feather
1908,"Portrait of Mary of Modena, c.1673, Nicholas Dixon","Artist
Nicholas Dixon
Title
Portrait of Mary of Modena
Origin
England
Date
1668–1678
Medium
Watercolor on vellum
Dimensions
23.2 × 18.9 cm (9 1/8 × 7 7/16 in.)
Credit Line
Miss Mary Louise Stevenson for addition to the Colonel Alexander F. and Jeannie C. Stevenson memorial collection
Reference Number
1962.1063",https://www.artic.edu/artworks/16014/portrait-of-mary-of-modena
1909,"The Coast of Labrador, 1866, William Bradford","Artist
William Bradford
Title
The Coast of Labrador
Origin
United States
Date
1866
Medium
Oil on canvas
Inscriptions
Signed and dated lower right: ""Wm Bradford/1866""
Dimensions
72 × 113.3 cm (28 3/8 × 44 5/8 in.)
Credit Line
Ada Turnbull Hertle Fund
Reference Number
1983.529",https://www.artic.edu/artworks/100489/the-coast-of-labrador
