index,artwork_title,metadata,url
8150,"“Oostende, Belgium, August 7, 1992,” from Beach Portraits, 1992, Rineke Dijkstra","Artist
Rineke Dijkstra
Title
""Oostende, Belgium, August 7, 1992,"" from Beach Portraits
Origin
Netherlands
Date
1992–1996
Medium
Chromogenic print; from an edition of six with two artist's proofs
Dimensions
167 x 140 cm (65 3/4 x 55 in.), framed
Credit Line
Gift of LaSalle Bank
Reference Number
2003.89.14",https://www.artic.edu/artworks/180804/oostende-belgium-august-7-1992-from-beach-portraits
8151,"Cats Playing, n.d., Pierre Bonnard","Artist
Pierre Bonnard
Title
Cats Playing
Origin
France
Date
1887–1947
Medium
Pastel, over charcoal, with stumping, on tan wove paper, edge-mounted to board
Dimensions
478 × 527 mm
Credit Line
Gift of Dorothy Braude Edinburg to the Harry B. and Bessie K. Braude Memorial Collection
Reference Number
2013.899
Copyright
© 2018 Artists Rights Society (ARS), New York / ADAGP, Paris",https://www.artic.edu/artworks/185817/cats-playing
8152,"Top Story of a Tower  (Tomb Model), Eastern Han dynasty (A.D.25–220)","Title
Top Story of a Tower (Tomb Model)
Origin
China
Date
25 AD–220 AD
Medium
Earthenware with green lead glaze
Dimensions
44.5 × 37.5 × 38.0 cm (17 1/2 × 14 3/4 × 14 15/16 in.)
Credit Line
Lucy Maud Buckingham Collection
Reference Number
1924.227",https://www.artic.edu/artworks/12028/top-story-of-a-tower-tomb-model
8153,"Water Veiled, 1960, Stanley William Hayter","Artist
Stanley William Hayter
Title
Water Veiled
Origin
United States
Date
1960
Medium
Engraving on white wove paper
Dimensions
595 x 394 mm (image/plate); 760 x 565 mm (sheet)
Credit Line
Gift of the Print and Drawing Club
Reference Number
1960.450",https://www.artic.edu/artworks/12157/water-veiled
8154,"The Diversion of the Euphrates, from The Story of Cyrus, c. 1670, Michiel Coxcie, I","Artist
Michiel Coxcie, I
Title
The Diversion of the Euphrates, from The Story of Cyrus
Origin
Flanders
Date
Made 1660–1680
Medium
Wool and silk, slit and single interlocking tapestry weave
Dimensions
325.4 × 404.8 cm (128 1/8 × 159 3/8 in.)
Credit Line
Gift of Honoré Palmer
Reference Number
1938.1311",https://www.artic.edu/artworks/27849/the-diversion-of-the-euphrates-from-the-story-of-cyrus
8155,"The Bull, 1912, Franz Marc","Artist
Franz Marc
Title
The Bull
Origin
Germany
Date
1912
Medium
Woodcut on ivory wove Japanese paper
Dimensions
159 x 221 mm (image/block); 226 x 302 mm (sheet)
Credit Line
Miscellaneous Fund
Reference Number
1947.649",https://www.artic.edu/artworks/61204/the-bull
8156,"Center Table, c. 1862, Joseph Cremer","Artist
Joseph Cremer
Title
Center Table
Origin
Paris
Date
c. 1862
Medium
Rosewood, maple, tulip poplar, white pine, and mother-of-pearl
Inscriptions
Top signed: ""J. Cremer""; table frame impressed with the number ""1007""
Dimensions
137.2 × 91.4 × 74.6 cm (54 × 36 × 29 3/8 in.)
Credit Line
Restricted gift of Jamee J. and Marshall Field, Mrs. Eric Oldberg, and the Winnetka Associates of the Woman's Board of the Art Institute; Americana, Brooks and Hope B. McCormick, J. Peter McCormick, and Mrs. Frank L. Sulzberger funds; Mary Waller Langhorne Endowment; and through prior acquisitions of Miss Ellen N. LaMotte, Elizabeth R. Vaughan, and the Wirt D. Walker Endowment
Reference Number
1993.122",https://www.artic.edu/artworks/121580/center-table
8157,"Set of Three Hanging Scrolls, Day Dream Plays (Kakemono sampukutsui utsusu no asobi), c. 1755, Nishimura Shigenaga","Artist
Nishimura Shigenaga
Title
Set of Three Hanging Scrolls, Day Dream Plays (Kakemono sampukutsui utsusu no asobi)
Origin
Japan
Date
1750–1756
Medium
Color woodblock print; uncut hosoban triptych, benizuri-e
Dimensions
29 x 25.7 cm (11 3/8 x 10 1/8 in.)
Credit Line
Clarence Buckingham Collection
Reference Number
1925.1820",https://www.artic.edu/artworks/19428/set-of-three-hanging-scrolls-day-dream-plays-kakemono-sampukutsui-utsusu-no-asobi
8158,"The Lost Needle, c. 1937, Léonor Fini","Artist
Léonor Fini
Title
The Lost Needle
Origin
Italy
Date
1932–1942
Medium
Drawing by Leonor Fini in pen and black ink on cream wove paper, part of a collage by Joseph Cornell with photograph, printed reproduction, printed labels, and graphite on paper label, on Cornell's mat and frame
Dimensions
241 × 178 mm (sheet); 348 × 305 mm (mat and frame)
Credit Line
Lindy and Edwin Bergman Collection
Reference Number
2018.321
Copyright
© 2008 Artists Rights Society (ARS), New York / ADAGP, Paris",https://www.artic.edu/artworks/118695/the-lost-needle
8159,"Dilapidarian Tower, 2010, Richard Hawkins","Artist
Richard Hawkins
Title
Dilapidarian Tower
Origin
United States
Date
2010
Medium
Display boxes, mixed media, lights, tables
Dimensions
137 x 36 x 36 in. (348 x 91.4 x 91.4 cm)
Credit Line
Restricted gifts of Dirk Denison and Ivan Moskowitz
Reference Number
2010.422
Copyright
© Richard Hawkins.",https://www.artic.edu/artworks/205048/dilapidarian-tower
