index,artwork_title,metadata,url
2050,"Two Dancers, c. 1893–98, Hilaire Germain Edgar Degas","Artist
Hilaire Germain Edgar Degas
Title
Two Dancers
Origin
France
Date
1893–1898
Medium
Pastel and charcoal, with stumping and burnishing, on tracing paper, pieced and laid down on cardboard
Inscriptions
Inscribed recto, lower right, in charcoal: ""Degas""
Dimensions
705 × 536 mm
Credit Line
Gift of Col. Robert R. McCormick to the Amy McCormick Memorial Collection
Reference Number
1942.458",https://www.artic.edu/artworks/45243/two-dancers
2051,"Single Spout Blackware Vessel in the Form of a Duck, A.D. 1000/1400, Chimú","Culture
Chimú
Title
Single Spout Blackware Vessel in the Form of a Duck
Origin
North Coast
Date
1000–1400
Medium
Ceramic and pigment
Dimensions
22 × 17.2 × 10.8 cm (8 5/8 × 6 3/4 × 4 1/4 in.)
Credit Line
Gift of Brian Maldonado
Reference Number
1956.785",https://www.artic.edu/artworks/3611/single-spout-blackware-vessel-in-the-form-of-a-duck
2052,"Nude Seated in a Bathtub, 1910, Marcel Duchamp","Artist
Marcel Duchamp
Title
Nude Seated in a Bathtub
Origin
France
Date
1910
Medium
Oil on canvas
Dimensions
36 1/4 × 28 3/4 in. (92.1 × 73.1 cm)
Credit Line
Gift of Mrs. Marcel Duchamp
Reference Number
1974.227
Copyright
© 2018 Artists Rights Society (ARS), New York / ADAGP, Paris / Succession Marcel Duchamp",https://www.artic.edu/artworks/47141/nude-seated-in-a-bathtub
2053,"Landscape No. 3, Cash Entry Mines, New Mexico, 1920, Marsden Hartley","Artist
Marsden Hartley
Title
Landscape No. 3, Cash Entry Mines, New Mexico
Origin
United States
Date
1920
Medium
Oil on canvas
Inscriptions
Signed and dated lower right: Marsden Hartley / 1920
Dimensions
70.6 × 90.8 cm (27 3/4 × 35 3/4 in.)
Credit Line
Alfred Stieglitz Collection
Reference Number
1949.549",https://www.artic.edu/artworks/65937/landscape-no-3-cash-entry-mines-new-mexico
2054,"Before the Act, n.d., Laura Johnson Knight","Artist
Laura Johnson Knight
Title
Before the Act
Origin
England
Date
1897–1933
Medium
Watercolor and pen and brush and black ink, on ivory wove paper
Inscriptions
Signed lower left: ""Laura Knight""
Dimensions
368 × 269 mm
Credit Line
Olivia Shaler Swan Memorial Collection
Reference Number
1933.490",https://www.artic.edu/artworks/14761/before-the-act
2055,"Abstract Figure, 1921/23, Oskar Schlemmer","Artist
Oskar Schlemmer
Title
Abstract Figure
Origin
Germany
Date
1921–1923
Medium
Bronze and nickel
Dimensions
41 1/2 x 24 1/2 x 8 in. (105.4 x 62.2 x 20.3 cm)
Credit Line
Wirt D. Walker Fund
Reference Number
1968.610",https://www.artic.edu/artworks/30348/abstract-figure
2056,"Cyclops, 1947, William Baziotes","Artist
William Baziotes
Title
Cyclops
Origin
United States
Date
1947
Medium
Oil on canvas
Dimensions
121.9 x 101.6 cm (48 x 40 in.)
Credit Line
Walter M. Campana Memorial Prize Fund
Reference Number
1947.468",https://www.artic.edu/artworks/60736/cyclops
2057,"Summer Shadows, 1917, Gustave Baumann","Artist
Gustave Baumann
Title
Summer Shadows
Origin
United States
Date
Made 1917
Medium
Color woodcut on cream laid paper
Dimensions
245 x 288 mm (image/block); 340 x 430 mm (sheet)
Credit Line
The William Gold Hibbard Memorial
Reference Number
1923.544",https://www.artic.edu/artworks/8936/summer-shadows
2058,"Cattle at Rest on a Hillside in the Alps, 1885, Rosa Bonheur","Artist
Rosa Bonheur
Title
Cattle at Rest on a Hillside in the Alps
Origin
France
Date
1885
Medium
Oil on canvas
Inscriptions
Inscribed lower left: Rosa Bonheur 1885
Dimensions
54.9 × 66.4 cm (21 5/8 × 26 1/8 in.)
Credit Line
A. A. Munger Collection
Reference Number
1901.451",https://www.artic.edu/artworks/39542/cattle-at-rest-on-a-hillside-in-the-alps
2059,"Bridge Vessel in the Form of a Pair of Interlocked Fish, 180 B.C./A.D. 500, Nazca","Culture
Nazca
Title
Bridge Vessel in the Form of a Pair of Interlocked Fish
Origin
Peru
Date
180 BC–500 AD
Medium
Ceramic and pigment
Dimensions
L. 16.2 cm (6 3/8 in.)
Credit Line
Gift of Nathan Cummings
Reference Number
1957.618",https://www.artic.edu/artworks/6986/bridge-vessel-in-the-form-of-a-pair-of-interlocked-fish
