index,artwork_title,metadata,url
3100,"29 June 1965, 1965, Pierre Soulages","Artist
Pierre Soulages
Title
29 June 1965
Origin
France
Date
1965
Medium
Oil on canvas
Dimensions
161.9 × 201.9 cm (62 3/4 × 79 1/2 in.)
Credit Line
Bequest of Solomon B. Smith
Reference Number
1986.1279
Copyright
© 2018 Artists Rights Society (ARS), New York / ADAGP, Paris",https://www.artic.edu/artworks/65842/29-june-1965
3101,"St. Albert of Louvain, 1620, Peter Paul Rubens","Artist
Peter Paul Rubens
Title
St. Albert of Louvain
Origin
Flanders
Date
1620
Medium
Oil on panel
Dimensions
13 5/8 × 18 in. (34.7 × 45.8 cm)
Credit Line
Bequest of Dr. John J. Ireland
Reference Number
1968.96",https://www.artic.edu/artworks/28874/st-albert-of-louvain
3102,"Le Casset; Vallee du Monetier, n.d., James Duffield Harding","Artist
James Duffield Harding
Title
Le Casset; Vallee du Monetier
Origin
England
Date
Artist's working dates 1818–1863
Medium
Lithotint on paper
Dimensions
241 × 331 mm (image); 279 × 361 mm (plate); 351 × 454 mm (sheet)
Credit Line
Gift of the Print and Drawing Club
Reference Number
1923.1792",https://www.artic.edu/artworks/11211/le-casset-vallee-du-monetier
3103,"Genuflection of the Bishop, 1963, Jean Dubuffet","Artist
Jean Dubuffet
Title
Genuflection of the Bishop
Origin
France
Date
1963
Medium
Oil on canvas
Dimensions
217.8 × 298.5 cm (85 3/4 × 117 1/2 in. )
Credit Line
Joseph Winterbotham Collection
Reference Number
1964.1087
Copyright
© 2018 Artists Rights Society (ARS), New York / ADAGP, Paris",https://www.artic.edu/artworks/22245/genuflection-of-the-bishop
3104,"Minotaur Caressing Sleeping Woman, from the Suite Vollard, June 18, 1933, printed 1939, Pablo Picasso","Artist
Pablo Picasso
Title
Minotaur Caressing Sleeping Woman, from the Suite Vollard
Origin
Spain
Date
1933
Medium
Drypoint on copper in black on off-white laid paper
Dimensions
295 × 365 mm (image/plate); 338 × 450 mm (sheet)
Credit Line
Gift of the Print and Drawing Club
Reference Number
1957.331
Copyright
© 2018 Estate of Pablo Picasso / Artists Rights Society (ARS), New York",https://www.artic.edu/artworks/6079/minotaur-caressing-sleeping-woman-from-the-suite-vollard
3105,"Analogía I, (2da. versión), 1970/77, Victor Grippo","Artist
Victor Grippo
Title
Analogía I, (2da. versión)
Date
1970–1977
Medium
Potatoes, zinc and copper electrodes, voltmeter, electrical cable and nylon monofilament, chair, wood, cloth, and text panel
Dimensions
Dimensions vary with installation
Credit Line
Jointly acquired by The Art Institute of Chicago, prior gift of Adeline Yates; and the Philadelphia Museum of Art, with funds contributed by the Committee on Modern and Contemporary Art
Reference Number
2009.32
Copyright
© Nidia Olmos de Grippo.",https://www.artic.edu/artworks/196410/analogia-i-2da-version
3106,"Untitled (Still Life with Lobster), c. 1930, Jan Matulka","Artist
Jan Matulka
Title
Untitled (Still Life with Lobster)
Origin
United States
Date
c. 1930
Medium
Oil, and possibly sand, on canvas
Dimensions
70.8 × 73.7 cm (27 7/8 × 29 in.)
Credit Line
Gift of Mary and John Gedo
Reference Number
2005.428",https://www.artic.edu/artworks/185778/untitled-still-life-with-lobster
3107,"Dish, Late 12th/early 13th century, Islamic","Culture
Islamic
Title
Dish
Origin
Iran
Date
1150–1250
Medium
Fritware, painted in lustre on an opaque white glaze
Dimensions
Height: 3.5 cm Diameter: 13 cm (Height: 1 3/8 in x Diameter: 5 1/8 in.)
Credit Line
Children's Room Fund
Reference Number
1925.1675",https://www.artic.edu/artworks/18988/dish
3108,"Untitled (Fear is the Most Elegant Weapon…), from Inflammatory Essays, 1979/82, Jenny Holzer","Artist
Jenny Holzer
Title
Untitled (Fear is the Most Elegant Weapon...), from Inflammatory Essays
Origin
United States
Date
1979–1982
Medium
Offset lithograph in black on yellow wove paper
Dimensions
542 x 542 mm
Credit Line
Gift of David C. and Sarajean Ruttenberg
Reference Number
1998.914.5
Copyright
© 2016 Jenny Holzer, member Artist Rights Society (ARS), NY",https://www.artic.edu/artworks/151321/untitled-fear-is-the-most-elegant-weapon-from-inflammatory-essays
3109,"The Truck, 1966, George Segal","Artist
George Segal
Title
The Truck
Origin
United States
Date
1966
Medium
Metal, plaster, glass, wood, plastic, 16mm color film, silent, transferred to digital video (projection), 2 min 54 sec loop
Dimensions
167.6 x 558.8 x 152.4 cm (66 x 220 x 60 in.)
Credit Line
Mr. and Mrs. Frank G. Logan Purchase Prize Fund
Reference Number
1966.336",https://www.artic.edu/artworks/25674/the-truck
