index,artwork_title,metadata,url
1700,"London Viewed from the Thames River at Milford Staris Below Arundel House, 1643/44, Wenceslaus Hollar","Artist
Wenceslaus Hollar
Title
London Viewed from the Thames River at Milford Staris Below Arundel House
Origin
Bohemia
Date
Made 1643–1644
Medium
Etching on ivory laid paper
Dimensions
95 × 170 mm (sheet, trimmed to borderline)
Credit Line
Joseph Brooks Fair Fund
Reference Number
1925.1514",https://www.artic.edu/artworks/18609/london-viewed-from-the-thames-river-at-milford-staris-below-arundel-house
1701,"Frontispiece, from Varie Figure Gobbi, 1616, Jacques Callot","Artist
Jacques Callot
Title
Frontispiece, from Varie Figure Gobbi
Origin
France
Date
1616
Medium
Etching on paper
Dimensions
59 × 89 mm (image/plate); 91 × 122 mm (sheet)
Credit Line
Stanley Field Fund
Reference Number
1957.359.1",https://www.artic.edu/artworks/6176/frontispiece-from-varie-figure-gobbi
1702,"The Builders, 1974, Jacob Lawrence","Artist
Jacob Lawrence
Title
The Builders
Origin
United States
Date
1974
Medium
Screenprint in black, red, gray, blue, ochre, and yellow on cream wove paper
Dimensions
760 x 560 mm (image); 865 x 655 mm (sheet)
Credit Line
Gift of Andrew and Ann Dintenfass
Reference Number
2006.407
Copyright
© 2018 The Jacob and Gwendolyn Lawrence Foundation, Seattle / Artists Rights Society (ARS), New York",https://www.artic.edu/artworks/189200/the-builders
1703,"Phat Free, 1995/99, David Hammons","Artist
David Hammons
Title
Phat Free
Origin
United States
Date
1995–1999
Medium
Color video, sound, transferred to digital video (projection, surround sound); 5:20 min. loop Unnumbered from an edition of twenty-five
Credit Line
Through prior gifts of Mary and Leigh Block and Florence S. McCormick; Robert and Marlene Baumgarten Endowment; and anonymous gift
Reference Number
2005.294
Copyright
© David Hammons",https://www.artic.edu/artworks/185068/phat-free
1704,"Barack Obama “Hope” Poster, 2008, Shepard Fairey","Artist
Shepard Fairey (Designer)
Title
Barack Obama ""Hope"" Poster
Date
2008
Medium
Paper
Dimensions
86 × 61 cm (36 × 24 in.)
Credit Line
Gift of Rick Valicenti
Reference Number
2015.420",https://www.artic.edu/artworks/229396/barack-obama-hope-poster
1705,"Row of Ties, 1969, Wayne Thiebaud","Artist
Wayne Thiebaud
Title
Row of Ties
Origin
United States
Date
1969
Medium
Oil on canvas
Dimensions
51 x 51 cm (24 x 24 in.)
Credit Line
Mary and Leigh Block Fund for Acquisitions
Reference Number
1975.128",https://www.artic.edu/artworks/48506/row-of-ties
1706,"Kummeralp Mountain and Two Sheds, 1920, Ernst Ludwig Kirchner","Artist
Ernst Ludwig Kirchner
Title
Kummeralp Mountain and Two Sheds
Origin
Germany
Date
1920
Medium
Oil and encaustic on canvas
Inscriptions
Signed, l.r.: ""E. L. Kirchner""
Dimensions
38 3/4 × 47 1/4 in. (98.4 × 120 cm)
Credit Line
Wilson L. Mead Fund
Reference Number
1961.1114",https://www.artic.edu/artworks/87447/kummeralp-mountain-and-two-sheds
1707,"Bailey’s Beach, Newport, R.I., 1901, Childe Hassam","Artist
Childe Hassam
Title
Bailey's Beach, Newport, R.I.
Origin
United States
Date
1901
Medium
Oil on canvas
Inscriptions
Signed lower left: Childe Hassam 1901 On back: c.1901
Dimensions
61 × 66 cm (24 × 26 in.)
Credit Line
Walter H. Schulze Memorial Collection
Reference Number
1936.243",https://www.artic.edu/artworks/107862/bailey-s-beach-newport-r-i
1708,"Lights of Other Days, 1906, John Frederick Peto","Artist
John Frederick Peto
Title
Lights of Other Days
Origin
United States
Date
Made 1906
Medium
Oil on canvas
Inscriptions
Signed, on verso: ""John F. Peto""
Dimensions
77.5 × 45 1/4 cm (30 1/2 × 45 1/4 in.)
Credit Line
Goodman Fund
Reference Number
1956.125",https://www.artic.edu/artworks/2156/lights-of-other-days
1709,"Ballplayer Panel, A.D. 700/800, Maya","Culture
Maya
Title
Ballplayer Panel
Origin
Usumacinta
Date
700 AD–800 AD
Medium
Limestone
Dimensions
43.2 × 25.1 cm (17 × 9.9 in.)
Credit Line
Ada Turnbull Hertle Fund
Reference Number
1965.407",https://www.artic.edu/artworks/110246/ballplayer-panel
1710,"Kohada Koheiji, from the series “One Hundred Ghost Tales (Hyaku monogatari)”, c. 1831, Katsushika Hokusai","Artist
Katsushika Hokusai
Title
Kohada Koheiji, from the series ""One Hundred Ghost Tales (Hyaku monogatari)""
Origin
Japan
Date
1826–1836
Medium
Color woodblock print; chuban
Dimensions
25.6 x 18.1 cm
Credit Line
Clarence Buckingham Collection
Reference Number
1943.602",https://www.artic.edu/artworks/47398/kohada-koheiji-from-the-series-one-hundred-ghost-tales-hyaku-monogatari
1711,"Winter Scene, c. 1786, Francisco José de Goya y Lucientes","Artist
Francisco José de Goya y Lucientes
Title
Winter Scene
Origin
Spain
Date
1780–1790
Medium
Oil on canvas
Dimensions
13 1/2 × 14 in. (34.3 × 35.6 cm)
Credit Line
Bequest of Verde C. Graff
Reference Number
1990.558",https://www.artic.edu/artworks/93450/winter-scene
1712,"Drive in the Knife, May 1943, Matta","Artist
Matta
Title
Drive in the Knife
Origin
Chile
Date
1943
Medium
Oil on canvas
Dimensions
10 × 14 1/16 in. (25.4 × 35.7 cm)
Credit Line
Lindy and Edwin Bergman Collection
Reference Number
2018.298
Copyright
© 2018 Artists Rights Society (ARS), New York / ADAGP, Paris",https://www.artic.edu/artworks/118731/drive-in-the-knife
1713,"Flowers, 1964, Andy Warhol","Artist
Andy Warhol
Title
Flowers
Origin
United States
Date
Made 1964
Medium
Fluorescent paint and silkscreen ink on linen
Dimensions
61 x 61 cm (24 x 24 in.)
Credit Line
Gift of Edlis Neeson Collection
Reference Number
2015.123
Copyright
© 2018 The Andy Warhol Foundation for the Visual Arts, Inc. / Artists Rights Society (ARS), New York",https://www.artic.edu/artworks/229355/flowers
1714,"Automarionette, c. 1987, Diller + Scofidio","Artist
Diller + Scofidio (Architect)
Title
Automarionette
Origin
United States
Date
1982–1992
Medium
Ink on sepia Mylar
Dimensions
61 x 30.5 cm (24 x 12 in.)
Credit Line
Gift of Celia and David Hilliard in honor of Stanley Tigerman and Eva Maddox
Reference Number
2008.67",https://www.artic.edu/artworks/193266/automarionette
