index,artwork_title,metadata,url
3250,"Singer, plate eight from Alcools, 1934, Louis Casimir Ladislas Marcoussis","Artist
Louis Casimir Ladislas Marcoussis
Title
Singer, plate eight from Alcools
Origin
France
Date
1934
Medium
Etching in black on off-white wove paper
Dimensions
148 × 93 mm (image); 154 × 99 mm (plate); 450 × 319 mm (sheet)
Credit Line
Bequest of Alice Roullier
Reference Number
1964.375
Copyright
© 2018 Artists Rights Society (ARS), New York / ADAGP, Paris",https://www.artic.edu/artworks/20737/singer-plate-eight-from-alcools
3251,"Chicago Slums, 1910, Lewis Wickes Hine","Artist
Lewis Wickes Hine
Title
Chicago Slums
Origin
United States
Date
Made 1910
Medium
Gelatin silver print
Inscriptions
Unmarked recto; inscribed verso, along right edge, sideways, in graphite: ""Chicago slums (1910) / Hine""; verso, lower left, sideways, in graphite: ""262""; verso, lower right, in graphite: ""17 [?]""
Dimensions
11.7 × 16.4 cm (image/paper)
Credit Line
Acquired through exchange with George Eastman House
Reference Number
1959.866",https://www.artic.edu/artworks/11351/chicago-slums
3252,"Dragon King, 11th/early 12th century","Title
Dragon King
Origin
Japan
Date
1001–1150
Medium
Wood with traces of pigment
Dimensions
H. 102.2 cm (40 1/4 in.)
Credit Line
Gift of Robert Allerton
Reference Number
1957.242",https://www.artic.edu/artworks/5821/dragon-king
3253,"A Mile Underground, Kimberly Diamond Mine, South Africa, 1950, Margaret Bourke-White","Artist
Margaret Bourke-White
Title
A Mile Underground, Kimberly Diamond Mine, South Africa
Origin
New York City
Date
Made 1950
Medium
Gelatin silver print
Inscriptions
Unmarked recto; inscribed verso, on mount, lower left, upside-down, in graphite: ""Bourke White / 31650 [underlined] / P14 [underlined] / 1MR""
Dimensions
49.3 × 37.2 cm (image/paper); 71.2 × 55.9 cm (mount)
Credit Line
Photography Purchase Fund
Reference Number
1957.133",https://www.artic.edu/artworks/5512/a-mile-underground-kimberly-diamond-mine-south-africa
3254,"Boxers, 1955, Matta","Artist
Matta
Title
Boxers
Origin
Chile
Date
Made 1955
Medium
Charcoal and white chalk on tan wove paper
Dimensions
753 × 1049 mm
Credit Line
Gift of Dennis Adrian
Reference Number
1963.528
Copyright
© 2018 Artists Rights Society (ARS), New York / ADAGP, Paris",https://www.artic.edu/artworks/20243/boxers
3255,"Aureus (Coin) Portraying Emperor Marcus Aurelius, 167 (December)/168 (December), issued by Marcus Aurelius and Lucius Verus, Ancient Roman","Culture
Ancient Roman
Title
Aureus (Coin) Portraying Emperor Marcus Aurelius
Origin
Italy
Date
167 AD
Medium
Gold
Inscriptions
Obv: M ANTONINVS AVG ARM PARTH MAX Rev: TRP XXII IMP IIII COS III
Dimensions
Diam. 2 cm; 7.26 g
Credit Line
Gift of William F. Dunham
Reference Number
1922.4298",https://www.artic.edu/artworks/4528/aureus-coin-portraying-emperor-marcus-aurelius
3256,"Nine-part Modular Cube, 1977, Sol LeWitt","Artist
Sol LeWitt
Title
Nine-part Modular Cube
Origin
United States
Date
1977
Medium
Baked enamel on aluminum
Dimensions
219.7 x 219.7 x 219.7 cm (86 1/2 x 86 1/2 x 86 1/2 in.)
Credit Line
Ada Turnbull Hertle Fund
Reference Number
1978.1022
Copyright
© 2008 The Estate of Sol LeWitt",https://www.artic.edu/artworks/54229/nine-part-modular-cube
3257,"The Nativity, c. 1465, School of Donato di Niccolò Donatello","Artist
School of Donato di Niccolò Donatello
Title
The Nativity
Origin
Italy
Date
1460–1470
Medium
Stucco and polychrome
Dimensions
72.4 × 78.7 × 12.1 cm (28 1/2 × 31 × 4 3/4 in.)
Credit Line
Mr. and Mrs. Martin A. Ryerson Collection
Reference Number
1933.1007",https://www.artic.edu/artworks/16143/the-nativity
3258,"Death Comes to an Old Lady, 1969, Duane Stephen Michals","Artist
Duane Stephen Michals
Title
Death Comes to an Old Lady
Origin
United States
Date
Made 1969
Medium
Gelatin silver print
Dimensions
8.6 × 12.7 cm
Credit Line
Gift of Boardroom, Inc.
Reference Number
1992.699.2",https://www.artic.edu/artworks/121129/death-comes-to-an-old-lady
3259,"The Puritan, Modeled 1883–86, cast after 1899, Augustus Saint-Gaudens","Artist
Augustus Saint-Gaudens
Title
The Puritan
Origin
United States
Date
Modeled 1883–1886
Medium
Bronze
Dimensions
77.5 × 50.8 × 33 cm (30 1/2 × 20 × 13 in.)
Credit Line
Bequest of Brooks McCormick
Reference Number
2007.390",https://www.artic.edu/artworks/191185/the-puritan
