index,artwork_title,metadata,url
6150,"The Imperial Palace on the Palatine, Rome, 1834, Paul Flandrin","Artist
Paul Flandrin
Title
The Imperial Palace on the Palatine, Rome
Origin
France
Date
1834
Medium
Oil on card
Dimensions
8 5/8 × 11 5/8 in. (21.9 × 29.5 cm)
Credit Line
Restricted gift of Julius Lewis in memory of Louise Smith Bross; Elsie Uhde Fund
Reference Number
1999.383",https://www.artic.edu/artworks/152850/the-imperial-palace-on-the-palatine-rome
6151,"The Lovers, 1490/1500","Title
The Lovers
Origin
Basel
Date
1490–1500
Medium
Hemp, wool and silk, slit and double interlocking tapestry weave
Dimensions
105.3 × 78.9 cm (41 1/2 × 31 1/8 in.)
Credit Line
Gift of Kate S. Buckingham
Reference Number
1922.5378",https://www.artic.edu/artworks/6789/the-lovers
6152,"Edouard Manet, Bust-Length Portrait, 1864–65, Hilaire Germain Edgar Degas","Artist
Hilaire Germain Edgar Degas
Title
Edouard Manet, Bust-Length Portrait
Origin
France
Date
1864–1865
Medium
Etching, drypoint and aquatint on white wove paper
Dimensions
122 × 97 mm (image); 130 × 105 mm (plate); 314 × 226 mm (sheet)
Credit Line
The Joseph Brooks Fair Collection
Reference Number
1932.1295",https://www.artic.edu/artworks/13555/edouard-manet-bust-length-portrait
6153,"Eros and Psyche: Design for a Ceiling, n.d., François Boucher","Artist
François Boucher
Title
Eros and Psyche: Design for a Ceiling
Origin
France
Date
1703–1766
Medium
Pen and brown ink and brush and brown wash, with brush and red chalk wash, over traces of black chalk, on oval-shaped cream laid paper, laid down on ivory laid paper
Dimensions
319 × 248 mm
Credit Line
Helen Regenstein Collection
Reference Number
1960.557",https://www.artic.edu/artworks/12216/eros-and-psyche-design-for-a-ceiling
6154,"Crystal Chapel, Norman, Oklahoma, Interior Perspective, 1949, Bruce Alonzo Goff","Artist
Bruce Alonzo Goff (Architect)
Title
Crystal Chapel, Norman, Oklahoma, Interior Perspective
Origin
Norman
Date
1949
Medium
Graphite and colored pencil on tracing paper
Dimensions
85.1 × 59.7 cm (33 1/2 × 23 1/2 in.)
Credit Line
Gift of Shin'enKan, Inc.
Reference Number
1990.854.1",https://www.artic.edu/artworks/132124/crystal-chapel-norman-oklahoma-interior-perspective
6155,"The Actor Tsuneyo II as Okaru in the Play Kanadehon Chushingura, Performed at the Morita Theater in the Eighth Month, 1779, c. 1779, Katsukawa Shunsho","Artist
Katsukawa Shunsho
Title
The Actor Tsuneyo II as Okaru in the Play Kanadehon Chushingura, Performed at the Morita Theater in the Eighth Month, 1779
Origin
Japan
Date
1774–1784
Medium
Color woodblock print; hosoban; right sheet of diptych
Dimensions
30.3 x 14.4 cm (11 15/16 x 5 11/16 in.)
Credit Line
Clarence Buckingham Collection
Reference Number
1932.1026",https://www.artic.edu/artworks/12798/the-actor-tsuneyo-ii-as-okaru-in-the-play-kanadehon-chushingura-performed-at-the-morita-theater-in-the-eighth-month-1779
6156,"Madonna of Humility, 1375/1400, Carlo da Camerino","Artist
Carlo da Camerino
Title
Madonna of Humility
Origin
Italy
Date
1375–1400
Medium
Tempera on panel
Inscriptions
ave maria gr[at]ia (around outer edge of panel), salve regina vergene maria [gratia] plena (around mandorla), VERGENE MATRE [...] GLO (on the Virgin's halo), DEV HOMO R (on Child's halo), salve regina (on scrolls supporting repeated pelican motif on Virgin's robe).
Dimensions
Panel: 98.9 x 59.4 cm (39 x 23 3/8 in.); Painted surface: 97.7 x 57 cm (38 1/2 x 22 1/2 in.)
Credit Line
Charles H. and Mary F. S. Worcester Collection
Reference Number
1947.56",https://www.artic.edu/artworks/59843/madonna-of-humility
6157,"Collar (Made from Border), 1575/1625","Title
Collar (Made from Border)
Origin
Italy
Date
Made 1575–1625
Medium
Linen, three bands of needle lace worked on a plain weave; cut and drawn work grid; edged with bobbin straight lace
Dimensions
22.1 x 150.3 cm (8 3/4 x 59 1/4 in.)
Credit Line
Gift of the Antiquarian Society through the Jessie Spalding Landon Fund
Reference Number
1937.451",https://www.artic.edu/artworks/24320/collar-made-from-border
6158,"Hunter, 1962, Frederick O’Hara","Artist
Frederick O'Hara
Title
Hunter
Origin
United States
Date
1962
Medium
Color lithograph on ivory wove paper
Dimensions
380 x 590 mm (image); 574 x 761 mm (sheet)
Credit Line
Gift of Burt Kleiner
Reference Number
1963.1650",https://www.artic.edu/artworks/19914/hunter
6159,"Peruvian Child Seated by a Wall, 1960/79, Robert Ebersole","Artist
Robert Ebersole
Title
Peruvian Child Seated by a Wall
Origin
United States
Date
Made 1960–1979
Medium
Gelatin silver print
Dimensions
29.6 × 23.7 cm (image/paper); 45.9 × 35.6 cm (mount)
Credit Line
As a. Gift from Robert Ebersole.
Reference Number
1959.867",https://www.artic.edu/artworks/11353/peruvian-child-seated-by-a-wall
