index,artwork_title,metadata,url
6000,"“L’Egypte de Mlle. Cleo de Merode…” by Joseph Cornell, c. 1977, Eric Pollitzer","Artist
Eric Pollitzer
Title
""L'Egypte de Mlle. Cleo de Merode..."" by Joseph Cornell
Origin
United States
Date
1972–1982
Medium
Gelatin silver print
Dimensions
24.1 × 19.4 cm
Credit Line
Gift of Patricia and Frank Kolodny in memory of Julien Levy
Reference Number
1990.565.28",https://www.artic.edu/artworks/120036/l-egypte-de-mlle-cleo-de-merode-by-joseph-cornell
6001,"Dancers, n.d., John Chin Young","Artist
John Chin Young
Title
Dancers
Origin
United States
Date
1929–1956
Medium
Colored woodcut on white Japanese paper
Dimensions
306 × 760 mm (image); 325 × 812 mm (plate); 458 × 920 mm (sheet)
Credit Line
Gift of Robert Allerton
Reference Number
1956.1209",https://www.artic.edu/artworks/4914/dancers
6002,"The Circle of the Falsifiers: Dante and Virgil Covering their Noses Because of the Stench. Inferno, canto XXIX, 1827, printed c. 1892, William Blake","Artist
William Blake
Title
The Circle of the Falsifiers: Dante and Virgil Covering their Noses Because of the Stench. Inferno, canto XXIX
Origin
England
Date
1827
Medium
Hand-colored engraving on India paper, laid down on wove paper (chine collé)
Dimensions
240 × 338 mm (image); 272 × 354 mm (plate); 394 × 539 mm (sheet)
Credit Line
Gift of Mrs. Elizabeth D. McCormick
Reference Number
1929.327",https://www.artic.edu/artworks/2321/the-circle-of-the-falsifiers-dante-and-virgil-covering-their-noses-because-of-the-stench-inferno-canto-xxix
6003,"St Michael Triumphing Over the Dragon, 1584, Jerome Wierix","Artist
Jerome Wierix
Title
St Michael Triumphing Over the Dragon
Origin
Flanders
Date
Made 1584
Medium
Engraving in black on ivory laid paper
Dimensions
291 × 202 mm (image/plate); 300 × 214 mm (sheet)
Credit Line
Bernard F. Rogers Collection
Reference Number
1935.149",https://www.artic.edu/artworks/21406/st-michael-triumphing-over-the-dragon
6004,"Head of Anatolia, 1900/20, Amedeo Modigliani","Artist
Amedeo Modigliani
Title
Head of Anatolia
Origin
Italy
Date
1900–1920
Medium
Pen and brown ink, with graphite on tan wove paper
Inscriptions
Signed lower right, in pen and brown ink: ""MODIGLIANI; inscribed lower left, in pen and brown ink: ""ANATOLIA""
Dimensions
313 x 234 mm
Credit Line
Gift of Robert Allerton
Reference Number
1924.804",https://www.artic.edu/artworks/13577/head-of-anatolia
6005,"November Days, 1887, printed 1920/39, Alfred Stieglitz","Artist
Alfred Stieglitz
Title
November Days
Origin
United States
Date
Made 1887
Medium
Gelatin silver print
Inscriptions
Unmarked recto; inscribed verso, on second mount, lower right, in graphite: ""H""; verso, on second mount, upper right, in graphite: ""17""; verso, on second mount, lower left, in graphite: ""58. A""
Dimensions
19.3 × 13.4 cm (image/paper/first mount); 34.2 × 27.1 cm (second mount)
Credit Line
Alfred Stieglitz Collection
Reference Number
1949.692",https://www.artic.edu/artworks/66267/november-days
6006,"The Sunny South, 1939, Walter Ellison","Artist
Walter Ellison
Title
The Sunny South
Origin
United States
Date
1939
Medium
Monotype on cream Japanese paper
Dimensions
535 x 406 mm (image); 566 x 406 mm (sheet)
Credit Line
H. Karl and Nancy von Maltitz Endowment
Reference Number
1990.158",https://www.artic.edu/artworks/76357/the-sunny-south
6007,"Votive Plaque with God Vishnu, 19th century","Title
Votive Plaque with God Vishnu
Origin
Kathmandu Valley
Date
1801–1900
Medium
Gilt bronze with ivory, semiprecious stones, crystal, and glass
Dimensions
51 × 41.5 × 5.9 cm (20 1/8 × 16 3/8 × 2 3/8 in.)
Credit Line
James W. and Marilynn Alsdorf Collection
Reference Number
1982.1674",https://www.artic.edu/artworks/99656/votive-plaque-with-god-vishnu
6008,"For the Modern, 1947, Kurt Schwitters","Artist
Kurt Schwitters
Title
For the Modern
Origin
Germany
Date
1947
Medium
Collage composed of cut, torn, and painted paper elements, on wood-pulp board, laid down on tan wove paper
Dimensions
226 × 181 mm
Credit Line
Lindy and Edwin Bergman Collection
Reference Number
2018.350
Copyright
© 2018 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn",https://www.artic.edu/artworks/119177/for-the-modern
6009,"Dish with Mythical Bovine (Xiniu) amid Waves Viewing the Moon and Constellations, Jin dynasty (1115–1234), 12th century","Title
Dish with Mythical Bovine (Xiniu) amid Waves Viewing the Moon and Constellations
Origin
China
Date
1100–1199
Medium
Ding ware; porcelain with underglaze molded decoration; metal rim
Dimensions
H. 2.3 cm (15/16 in.); diam. 13.8 cm (5 7/16 in.)
Credit Line
Lucy Maud Buckingham Collection
Reference Number
1925.1491",https://www.artic.edu/artworks/18582/dish-with-mythical-bovine-xiniu-amid-waves-viewing-the-moon-and-constellations
