index,artwork_title,metadata,url
6100,"The Song of the Poet, 1944, Peppino Mangravite","Artist
Peppino Mangravite
Title
The Song of the Poet
Origin
United States
Date
1944
Medium
Oil on canvas
Inscriptions
s.l.l. Mangravite
Dimensions
152.4 × 121.9 cm (60 × 48 in.)
Credit Line
Friends of American Art Collection; Goodman Fund
Reference Number
1944.30",https://www.artic.edu/artworks/49708/the-song-of-the-poet
6101,"Untitled (Birds), 1924, Max Ernst","Artist
Max Ernst
Title
Untitled (Birds)
Origin
United States
Date
1924
Medium
Oil and sand on linen mounted on Masonite pressed-wood board, with cork frame by the artist
Dimensions
7 1/2 × 11 1/2 in. (19.1 × 29.2 cm)
Credit Line
Lindy and Edwin Bergman Collection
Reference Number
2018.289
Copyright
© 2018 Artists Rights Society (ARS), New York / ADAGP, Paris",https://www.artic.edu/artworks/118687/untitled-birds
6102,"Camera Obscura, 1937, Roland Penrose","Artist
Roland Penrose
Title
Camera Obscura
Origin
England
Date
1937
Medium
College composed of cut-and-pasted printed elements, including Japanese paper, with charcoal, gouache, and graphite, on ivory cardboard
Dimensions
757 × 1,012 mm
Credit Line
Lindy and Edwin Bergman Collection
Reference Number
2018.348",https://www.artic.edu/artworks/119159/camera-obscura
6103,"Late Afternoon Shadows, 1922, Johan Hagemeyer","Artist
Johan Hagemeyer
Title
Late Afternoon Shadows
Origin
United States
Date
Made 1922
Medium
Gelatin silver print
Dimensions
24.8 × 19.7 cm (image/paper); 43.9 × 34.2 cm (hinged matte)
Credit Line
Estate of Johan Hagemeyer, Gift
Reference Number
1962.827",https://www.artic.edu/artworks/15318/late-afternoon-shadows
6104,"The Beheading of St. John the Baptist, c. 1500, Master M.Z.","Artist
Master M.Z.
Title
The Beheading of St. John the Baptist
Origin
Germany
Date
1495–1505
Medium
Engraving on off-white laid paper
Dimensions
200 × 142 mm (image); 202 × 146 mm (sheet trimmed within plate mark)
Credit Line
Bequest of Mrs. Potter Palmer, Jr.
Reference Number
1956.814",https://www.artic.edu/artworks/3694/the-beheading-of-st-john-the-baptist
6105,"Dance in the Country, c. 1890, Pierre-Auguste Renoir","Artist
Pierre-Auguste Renoir
Title
Dance in the Country
Origin
France
Date
Made 1885–1895
Medium
Soft ground etching in brown-gray on ivory laid paper
Dimensions
219 × 141 mm (image); 219 × 141 mm (plate); 361 × 276 mm (sheet)
Credit Line
Albert Roullier Memorial Collection
Reference Number
1926.95",https://www.artic.edu/artworks/27667/dance-in-the-country
6106,"Celery Dish (“American Modern” Dinnerware), 1937/59, Russel Wright","Artist
Russel Wright (Designer)
Title
Celery Dish (""American Modern"" Dinnerware)
Origin
East Liverpool
Date
c. 1937–1959
Medium
Glazed earthenware
Dimensions
3.2 × 33.7 × 9.2 cm (1 1/4 × 13 1/4 × 3 5/8 in.)
Credit Line
Gift of Beryl C. Michels
Reference Number
1995.250",https://www.artic.edu/artworks/142413/celery-dish-american-modern-dinnerware
6107,"The Sick Child, 1894, Edvard Munch","Artist
Edvard Munch
Title
The Sick Child
Origin
Norway
Date
1894
Medium
Drypoint in black on cream wove paper
Dimensions
361 x 272 mm (image); 386 x 292 mm (plate); 483 x 344 mm (sheet)
Credit Line
Clarence Buckingham Collection
Reference Number
1963.318",https://www.artic.edu/artworks/17343/the-sick-child
6108,"Commodore Perry, c. 1853/54","Title
Commodore Perry
Origin
Japan
Date
1848–1859
Medium
Woodblock print; oban
Dimensions
29.7 x 21.7 cm
Credit Line
Japanese Print Purchase Fund
Reference Number
1962.645",https://www.artic.edu/artworks/14856/commodore-perry
6109,"Rayna, 1979, James Turrell","Artist
James Turrell
Title
Rayna
Origin
United States
Date
1979
Medium
Wood framing and sheetrock
Dimensions
Gallery installation: approximately 12 x 36 x 60 feet
Credit Line
Gift of Society for Contemporary Art
Reference Number
1981.1210",https://www.artic.edu/artworks/64456/rayna
6110,"The Whore of Babylon, from The Apocalypse, 1496–98, Albrecht Dürer","Artist
Albrecht Dürer
Title
The Whore of Babylon, from The Apocalypse
Origin
Germany
Date
1496–1498
Medium
Woodcut in black on ivory laid paper
Dimensions
386 × 280 mm
Credit Line
Bequest of Mrs. Potter Palmer, Jr.
Reference Number
1956.961",https://www.artic.edu/artworks/4137/the-whore-of-babylon-from-the-apocalypse
6111,"Juvisy, France, 1955, printed 1956, Henri Cartier-Bresson","Artist
Henri Cartier-Bresson
Title
Juvisy, France
Origin
France
Date
Made 1955
Medium
Gelatin silver print
Inscriptions
Unmarked recto; inscribed verso, on mount, upper right, sideways, in graphite: ""#42""; verso, on mount, upper center, in graphite: ""5 [encircled]""
Dimensions
19.7 × 29.5 cm (image/paper); 55.9 × 45.8 cm (mount)
Credit Line
Photography Gallery Restricted Gift Fund
Reference Number
1962.184",https://www.artic.edu/artworks/13799/juvisy-france
6112,"New York, 1978, Kenneth Josephson","Artist
Kenneth Josephson
Title
New York
Origin
United States
Date
1978
Medium
Gelatin silver print
Inscriptions
Inscribed verso, in graphite: printer's notations; proof; 78-35-23-28A; title; date; and artist's signature.
Dimensions
20 × 30.6 cm
Credit Line
Gift of Jeanne and Richard S. Press
Reference Number
1999.910
Copyright
© Kenneth Josephson.",https://www.artic.edu/artworks/147954/new-york
6113,"“Hilton Head Island, S.C., USA, June 27, 1992,” from Beach Portraits, 1992, Rineke Dijkstra","Artist
Rineke Dijkstra
Title
""Hilton Head Island, S.C., USA, June 27, 1992,"" from Beach Portraits
Origin
Netherlands
Date
1992–1996
Medium
Chromogenic print; from an edition of six with two artist's proofs
Dimensions
167 x 140 cm (65 3/4 x 55 in.), framed
Credit Line
Gift of LaSalle Bank
Reference Number
2003.89.7",https://www.artic.edu/artworks/180797/hilton-head-island-s-c-usa-june-27-1992-from-beach-portraits
6114,"Zapatistas, 1935, José Clemente Orozco","Artist
José Clemente Orozco
Title
Zapatistas
Origin
México
Date
1935
Medium
Lithograph on paper
Dimensions
331 x 422 mm (image); 426 x 580 mm (sheet)
Credit Line
William McCallin McKee Memorial Endowment
Reference Number
1943.1359
Copyright
© 2018 Artists Rights Society (ARS), New York / SOMAAP, Mexico City",https://www.artic.edu/artworks/49614/zapatistas
6115,"Coin Depicting a Bundle of Twigs, Hashmonean Dynasty (136–135 BC), reign of Simon Macccabeus, Judean","Artist
Judean
Title
Coin Depicting a Bundle of Twigs
Origin
Israel
Date
Struck 136 BC–135 BC
Medium
Bronze
Dimensions
Diam. 2 cm; 5.11 g
Credit Line
Gift of Mrs. William Nelson Pelouze
Reference Number
1923.1401",https://www.artic.edu/artworks/10337/coin-depicting-a-bundle-of-twigs
