index,artwork_title,metadata,url
9050,"Portrait of Léonide Massine, April 28, 1920, Henri Matisse","Artist
Henri Matisse
Title
Portrait of Léonide Massine
Origin
France
Date
1920
Medium
Graphite, with erasing on ivory wove paper, fixed
Inscriptions
Signed recto, lower right, in graphite; ""Henri-Matisse""; inscribed lower right, in graphite: ""28 avril 1920. Monte Carlo""
Dimensions
397 × 288 mm
Credit Line
Samuel A. Marx Purchase Fund
Reference Number
1972.427
Copyright
© 2018 Succession H. Matisse / Artists Rights Society (ARS), New York",https://www.artic.edu/artworks/39271/portrait-of-leonide-massine
9051,"Flight, 1949, Antonio Frasconi","Artist
Antonio Frasconi
Title
Flight
Origin
Uruguay
Date
1949
Medium
Color woodcut and collage on paper
Dimensions
410 × 510 mm
Credit Line
Gift of Joseph R. Shapiro
Reference Number
1956.617",https://www.artic.edu/artworks/3144/flight
9052,"Wine Press, c. 1759, Hubert Robert","Artist
Hubert Robert
Title
Wine Press
Origin
France
Date
1754–1764
Medium
Red chalk on buff laid paper, laid down on cream laid card
Dimensions
289 × 366 mm
Credit Line
Prints and Drawings Purchase Fund
Reference Number
1963.810",https://www.artic.edu/artworks/18661/wine-press
9053,"Yoshiwara: View of Fuji on the Left from Nawate (Yoshiwara, hidari Fuji no Nawate), from the series “Fifty-three Stations of the Tokaido (Tokaido gojusan tsugi),” also known as the Tokaido with Poem (Kyoka iri Tokaido), c. 1837/42, Utagawa Hiroshige","Artist
Utagawa Hiroshige
Title
Yoshiwara: View of Fuji on the Left from Nawate (Yoshiwara, hidari Fuji no Nawate), from the series ""Fifty-three Stations of the Tokaido (Tokaido gojusan tsugi),"" also known as the Tokaido with Poem (Kyoka iri Tokaido)
Origin
Japan
Date
1832–1847
Medium
Color woodblock print; chuban
Dimensions
17.1 × 22.8 cm (6 11/16 × 8 15/16 in.)
Credit Line
Clarence Buckingham Collection
Reference Number
1930.44",https://www.artic.edu/artworks/4318/yoshiwara-view-of-fuji-on-the-left-from-nawate-yoshiwara-hidari-fuji-no-nawate-from-the-series-fifty-three-stations-of-the-tokaido-tokaido-gojusan-tsugi-also-known-as-the-tokaido-with-poem-kyoka-iri-tokaido
9054,"Thar, 1952, Yves Tanguy","Artist
Yves Tanguy
Title
Thar
Origin
United States
Date
Made 1952
Medium
Gouache on gray wove paper
Dimensions
632 x 482 mm
Credit Line
Bequest of Kay Sage Tanguy
Reference Number
1964.1223
Copyright
© 2018 Estate of Yves Tanguy / Artists Rights Society (ARS), New York",https://www.artic.edu/artworks/22549/thar
9055,"Perfume Bottle (Attardan) and Tray, 18th/19th century","Title
Perfume Bottle (Attardan) and Tray
Origin
India
Date
1701–1900
Medium
Gold
Dimensions
10.9 x 11.3 x 11.3 cm (4 1/4 x 4 1/2 x 4 1/2 in.)
Credit Line
Gift of Marilynn B. Alsdorf
Reference Number
2014.1199a-b",https://www.artic.edu/artworks/130935/perfume-bottle-attardan-and-tray
9056,"Half Dome, Thunder Cloud, c. 1956, printed 1959, Ansel Adams","Artist
Ansel Adams
Title
Half Dome, Thunder Cloud
Origin
United States
Date
Made 1951–1961
Medium
Gelatin silver print, No. 16 from ""Portfolio Three: Yosemite Valley"" (1959); edition 81/208
Inscriptions
Signed recto, on mount, lower right, below image, in black ink: ""Ansel Adams""; stamped and inscribed verso, on mount, center, in black and red ink: ""PORTFOLIO THREE / (Yosemite Valley) / ANSEL ADAMS / PRINT NO. [stamped in black ink] 16 [inscribed in red ink] of SET NO. [stamped in black ink] 81 [inscribed in red ink] / Published by / THE SIERRA CLUB / SAN FRANCISCO / 1959 / Reproduction Rights Reserved [stamped in black ink]""
Dimensions
24.3 × 16.6 cm (image/paper); 45.6 × 35.5 cm (mount)
Credit Line
Photography Gallery Fund
Reference Number
1960.379
Copyright
© The Ansel Adams Publishing Rights Trust.",https://www.artic.edu/artworks/121717/half-dome-thunder-cloud
9057,"Ushibori in Hitachi Province (Joshu Ushibori), from the series “Thirty-six Views of Mount Fuji (Fugaku sanjurokkei)”, c. 1830/33, Katsushika Hokusai","Artist
Katsushika Hokusai
Title
Ushibori in Hitachi Province (Joshu Ushibori), from the series ""Thirty-six Views of Mount Fuji (Fugaku sanjurokkei)""
Origin
Japan
Date
1825–1838
Medium
Color woodblock print; oban
Dimensions
25.2 x 37 cm (9 7/8 x 14 9/16 in.)
Credit Line
Clarence Buckingham Collection
Reference Number
1925.3238",https://www.artic.edu/artworks/86993/ushibori-in-hitachi-province-joshu-ushibori-from-the-series-thirty-six-views-of-mount-fuji-fugaku-sanjurokkei
9058,"Schlesinger and Mayer Company Store: Section of a Screen from Third Floor Writing Room, 1899/1904, Louis H. Sullivan","Artist
Louis H. Sullivan (Architect)
Title
Schlesinger and Mayer Company Store: Section of a Screen from Third Floor Writing Room
Origin
State Street, 1 South
Date
1899–1904
Medium
Five layers of mahogany, fret sawn
Dimensions
35 × 35 × 2.5 cm
Credit Line
Gift of George Fred Keck
Reference Number
1970.1198",https://www.artic.edu/artworks/152009/schlesinger-and-mayer-company-store-section-of-a-screen-from-third-floor-writing-room
9059,"Coverlet, 1833","Title
Coverlet
Origin
New York
Date
Made 1833
Medium
Cotton and wool, double weave; two loom widths joined
Inscriptions
Inscription: Zina J. Buck 1833
Dimensions
252.6 x 188 cm (91 1/2 x 74 in.)
Credit Line
Gift of Dr. Frank W. Gunsaulus
Reference Number
1911.101",https://www.artic.edu/artworks/156876/coverlet
9060,"Before the Storm, March 1920, Ito Shinsui","Artist
Ito Shinsui
Title
Before the Storm
Origin
Japan
Date
1915–1925
Medium
Color woodblock print
Dimensions
32.9 x 23.8 cm
Credit Line
Gift of Oliver Statler
Reference Number
1974.533",https://www.artic.edu/artworks/47970/before-the-storm
9061,"Nissaka, from the series “Fifty-three Stations of the Tokaido (Tokaido gojusan tsugi)”, c. 1806, Katsushika Hokusai","Artist
Katsushika Hokusai
Title
Nissaka, from the series ""Fifty-three Stations of the Tokaido (Tokaido gojusan tsugi)""
Origin
Japan
Date
1801–1811
Medium
Color woodblock print; chuban
Dimensions
Approx. 24 × 18.3 cm
Credit Line
Clarence Buckingham Collection
Reference Number
1929.523",https://www.artic.edu/artworks/2946/nissaka-from-the-series-fifty-three-stations-of-the-tokaido-tokaido-gojusan-tsugi
9062,"Venus and Cupid, after Cranach, May 30, 1949, printed 1975/77, published 1979, Pablo Picasso","Artist
Pablo Picasso
Title
Venus and Cupid, after Cranach
Origin
Spain
Date
1949
Medium
Aquatint, with scraping, engraving and drypoint on copper in black on white wove paper
Dimensions
786 x 429 mm (image/plate); 1000 x 597 mm (sheet)
Credit Line
Auxiliary Board Restricted Gift
Reference Number
1979.375
Copyright
© 2018 Estate of Pablo Picasso / Artists Rights Society (ARS), New York",https://www.artic.edu/artworks/58204/venus-and-cupid-after-cranach
