index,artwork_title,metadata,url
4700,"Bowditch Alphabet, 2010, Danh Vo","Artist
Danh Vo
Title
Bowditch Alphabet
Origin
Denmark
Date
2010
Medium
Gold leaf on cardboard
Dimensions
14 × 14 × 33 feet, variable with installation
Credit Line
Gift of Society for Contemporary Art
Reference Number
2011.299",https://www.artic.edu/artworks/208501/bowditch-alphabet
4701,"Bijou at the Bar de la Lune, Montmartre, 1932, Brassaï, (Gyula Halász)","Artist
Brassaï, (Gyula Halász)
Title
Bijou at the Bar de la Lune, Montmartre
Origin
France
Date
Made 1932
Medium
Gelatin silver print
Inscriptions
Unmarked recto; verso unchecked
Dimensions
50.6 × 40.1 cm (image/paper/mount)
Credit Line
Peabody Fund
Reference Number
1955.22",https://www.artic.edu/artworks/82578/bijou-at-the-bar-de-la-lune-montmartre
4702,"The Lauterbrunnen, 1908, Donald Shaw MacLaughlan","Artist
Donald Shaw MacLaughlan
Title
The Lauterbrunnen
Origin
United States
Date
Made 1908
Medium
Etching in black on ivory wove paper
Dimensions
280 x 363 mm (image/plate); 287 x 369 mm (sheet)
Credit Line
Gift of Walter S. Brewster
Reference Number
1932.618",https://www.artic.edu/artworks/11655/the-lauterbrunnen
4703,"Campden Hill, London, 1956, Bill Brandt","Artist
Bill Brandt
Title
Campden Hill, London
Origin
England
Date
Made 1956
Medium
Gelatin silver print
Inscriptions
Inscribed recto, lower center, below image, in blue ink: ""23""; inscribed verso, upper right, in graphite: ""Fond + fort""; inscribed and stamped verso, center, in black and blue ink: ""March 1957 [inscribed in black ink] / BILL BRANDT [stamped in black ink] / March 1957 [inscribed in blue ink/crossed out] / 23 [inscribed in blue ink]""; inscribed verso, lower center, in graphite: ""ZUCKER"" [encircled]
Dimensions
23.2 × 19.7 cm (image); 25.5 × 20.3 cm (paper)
Credit Line
Gift of Charles S. Zucker
Reference Number
1991.362",https://www.artic.edu/artworks/120588/campden-hill-london
4704,"Portrait of Dr. William McNeill Whistler, 1871/73, James McNeill Whistler","Artist
James McNeill Whistler
Title
Portrait of Dr. William McNeill Whistler
Origin
London
Date
c. 1871–1873
Medium
Oil on panel
Dimensions
43.7 × 34.8 cm (17 3/16 × 13 11/16 in.)
Credit Line
Gift of Mary T. Wentworth in memory of her husband, John
Reference Number
1977.235",https://www.artic.edu/artworks/111478/portrait-of-dr-william-mcneill-whistler
4705,"George Franklin Archer and the Archer Residence, 1871, Charles Spencer Humphreys","Artist
Charles Spencer Humphreys
Title
George Franklin Archer and the Archer Residence
Origin
New Jersey
Date
1871
Medium
Oil on canvas
Inscriptions
Signed lower right by impression in point: ""Chas. S. Humphries. 1871""
Dimensions
62.2 × 76.5 cm (24 1/2 × 30 1/8 in.)
Credit Line
Through prior acquisition of the George F. Harding Collection
Reference Number
1987.43",https://www.artic.edu/artworks/68931/george-franklin-archer-and-the-archer-residence
4706,"The Griffin, c. 1485, Martin Schongauer","Artist
Martin Schongauer
Title
The Griffin
Origin
Germany
Date
Artist's working dates 1450–1491
Medium
Engraving on buff laid paper
Dimensions
92 × 94 mm
Credit Line
Bequest of Mrs. Potter Palmer, Jr.
Reference Number
1956.911",https://www.artic.edu/artworks/3994/the-griffin
4707,"Hispano-Moresque Lusterware Plate with Griffin, 1475/1500, Valencia Potteries","Artist
Valencia Potteries
Title
Hispano-Moresque Lusterware Plate with Griffin
Origin
Valencia
Date
1475–1500
Medium
Tin-glazed earthenware with copper luster
Dimensions
Diameter: 44.8 cm (17 5/8 in.)
Credit Line
Mr. and Mrs. Martin A. Ryerson Collection
Reference Number
1937.842",https://www.artic.edu/artworks/25376/hispano-moresque-lusterware-plate-with-griffin
4708,"September 12, 2005–09, Robert Gober","Artist
Robert Gober
Title
September 12
Origin
United States
Date
2005–2009
Medium
Pastel and graphite, over photolithograph, on ivory wove paper
Dimensions
55.9 x 67.3 cm (22 x 26 1/2 in.)
Credit Line
Gift of the artist
Reference Number
2009.145",https://www.artic.edu/artworks/199001/september-12
4709,"Ancestor Portrait of a Woman, Qing dynasty (1644–1911)","Title
Ancestor Portrait of a Woman
Origin
China
Date
1644–1911
Medium
Hanging scroll; ink and color on silk
Dimensions
256.5 × 114.9 cm (101 × 45 1/4 in.)
Credit Line
Gift of J. Willis and Helen G. Gardner
Reference Number
1950.1481",https://www.artic.edu/artworks/72791/ancestor-portrait-of-a-woman
