index,artwork_title,metadata,url
2950,"Marilyn Monroe (Marilyn), 1967, Andy Warhol","Artist
Andy Warhol
Title
Marilyn Monroe (Marilyn)
Origin
United States
Date
Made 1967
Medium
Color screenprint on cream card
Dimensions
914 x 914 mm
Credit Line
Margaret Fisher Endowment
Reference Number
1998.442.3
Copyright
© 2018 The Andy Warhol Foundation for the Visual Arts, Inc. / Artists Rights Society (ARS), New York",https://www.artic.edu/artworks/150045/marilyn-monroe-marilyn
2951,"Reclining Woman, 1925, Jean Lurçat","Artist
Jean Lurçat
Title
Reclining Woman
Origin
France
Date
1925
Medium
Drypoint on cream laid paper
Dimensions
250 × 325 mm (image); 350 × 480 mm (sheet)
Credit Line
Gift of Joseph R. Shapiro
Reference Number
1956.650
Copyright
© 2018 Artists Rights Society (ARS), New York / ADAGP, Paris",https://www.artic.edu/artworks/3243/reclining-woman
2952,"Saint George, 1469/82, Martin Schongauer","Artist
Martin Schongauer
Title
Saint George
Origin
Germany
Date
Artist's working dates 1450–1491
Medium
Engraving in black on ivory laid paper
Dimensions
85 × 85 mm (image/sheet)
Credit Line
Bequest of Mrs. Potter Palmer, Jr.
Reference Number
1956.887",https://www.artic.edu/artworks/3922/saint-george
2953,"Priests of the Modern Neiji Temple, 1951, Werner Bischof","Artist
Werner Bischof
Title
Priests of the Modern Neiji Temple
Origin
Switzerland
Date
Made 1951
Medium
Gelatin silver print
Dimensions
23 × 35.2 cm (image/paper); 35.5 × 45.7 cm (mount)
Credit Line
Peabody Fund
Reference Number
1956.1075",https://www.artic.edu/artworks/4465/priests-of-the-modern-neiji-temple
2954,"View of City with Fishing Boat in Foreground, n.d., Paul Bril","Artist
Paul Bril
Title
View of City with Fishing Boat in Foreground
Origin
Flanders
Date
1500–1699
Medium
Pen and brown ink and brush and gray wash, over graphite, on ivory laid paper, laid down on ivory laid paper
Dimensions
290 × 397 mm
Credit Line
The Leonora Hall Gurley Memorial Collection
Reference Number
1922.3934",https://www.artic.edu/artworks/4095/view-of-city-with-fishing-boat-in-foreground
2955,"Panel, late Edo period (1789–1868)/ Meiji period (1868–1912), 19th century","Title
Panel
Origin
Japan
Date
1801–1900
Medium
brocaded
Dimensions
344.3 × 56.8 cm (135 1/2 × 22 3/8 in.)
Credit Line
Gift of Mr. and Mrs. Charles F. Kelley
Reference Number
1956.1222",https://www.artic.edu/artworks/4961/panel
2956,"Beggar without Hat or Shoes, plate twelve from The Beggars, c. 1622, Jacques Callot","Artist
Jacques Callot
Title
Beggar without Hat or Shoes, plate twelve from The Beggars
Origin
France
Date
1617–1627
Medium
Etching on ivory laid paper
Dimensions
138 × 86 mm (plate); 142 × 92 mm (sheet)
Credit Line
Restricted gift of Frank B. Hubachek
Reference Number
1963.585",https://www.artic.edu/artworks/18054/beggar-without-hat-or-shoes-plate-twelve-from-the-beggars
2957,"Mrs. Hugh Morgan and Her Daughter, c. 1771, Angelica Kauffmann","Artist
Angelica Kauffmann
Title
Mrs. Hugh Morgan and Her Daughter
Origin
Switzerland
Date
1766–1776
Medium
Oil on canvas
Dimensions
24 7/8 x 30 in. (63.2 x 76.3 cm)
Credit Line
Gift of Mrs. L. E. Block
Reference Number
1960.873",https://www.artic.edu/artworks/12658/mrs-hugh-morgan-and-her-daughter
2958,"Field Armor, 1510/70","Title
Field Armor
Origin
Augsburg
Date
1510–1570
Medium
Steel and leather
Dimensions
H. 182.9 cm (72 in.)
Credit Line
George F. Harding Collection
Reference Number
1982.2104a-j",https://www.artic.edu/artworks/106195/field-armor
2959,"Fragment, 1650/75","Title
Fragment
Origin
England
Date
1650–1675
Medium
Silk and silk-wrapped linen, bobbin straight lace of a type known as ""Gimp""
Dimensions
16.2 × 55 cm (6 3/8 × 21 5/8 in.)
Credit Line
Gift of Martin A. Ryerson through the Antiquarian Society
Reference Number
1895.895",https://www.artic.edu/artworks/2301/fragment
2960,"Phaeton Driving the Chariot of Phoebus, 1475/1500, Unknown artist","Artist
Unknown artist
Title
Phaeton Driving the Chariot of Phoebus
Origin
Italy
Date
1475–1500
Medium
Tempera or distemper on canvas
Dimensions
55.3 x 55.6 cm (21 3/4 x 21 13/16 in.)
Credit Line
George F. Harding Collection
Reference Number
1984.27",https://www.artic.edu/artworks/102098/phaeton-driving-the-chariot-of-phoebus
2961,"Ginny with the Yellow Hat, 1971, Alice Neel","Artist
Alice Neel
Title
Ginny with the Yellow Hat
Origin
United States
Date
1971
Medium
Oil on canvas
Dimensions
101.6 x 73.7 cm (40 x 29 in.)
Credit Line
Gift of Hartley and Richard Neel
Reference Number
1994.543",https://www.artic.edu/artworks/134055/ginny-with-the-yellow-hat
