index,artwork_title,metadata,url
3150,"Mother and Child, 1957, Wifredo Lam","Artist
Wifredo Lam
Title
Mother and Child
Origin
Cuba
Date
1957
Medium
Charcoal and pastel on ivory wove paper
Dimensions
733 × 583 mm
Credit Line
Lindy and Edwin Bergman Collection
Reference Number
2018.330
Copyright
© 2018 Artists Rights Society (ARS), New York / ADAGP, Paris",https://www.artic.edu/artworks/119124/mother-and-child
3151,"Landscape, Sunset, 1887/89, George Inness","Artist
George Inness
Title
Landscape, Sunset
Origin
United States
Date
c. 1887–1889
Medium
Oil on canvas
Inscriptions
Signed lower right: ""G. Inness 1889""
Dimensions
56.3 × 91.8 cm (22 3/8 × 36 1/8 in.)
Credit Line
Edward B. Butler Collection
Reference Number
1911.35",https://www.artic.edu/artworks/64740/landscape-sunset
3152,"St. Gerardo Sagredo, Bishop of Csanád, 1633, Bernardo Strozzi","Artist
Bernardo Strozzi
Title
St. Gerardo Sagredo, Bishop of Csanád
Origin
Italy
Date
1625–1635
Medium
Oil on canvas
Dimensions
51 1/4 × 39 3/8 in. (130.3 × 100 cm)
Credit Line
Alexander A. McKay Fund
Reference Number
1958.328",https://www.artic.edu/artworks/8104/st-gerardo-sagredo-bishop-of-csanad
3153,"Untitled, 1969, Mark Rothko","Artist
Mark Rothko
Title
Untitled
Origin
United States
Date
1969
Medium
Acrylic on paper
Dimensions
1,167 x 1,062 mm (sight)
Credit Line
Gift of the Mark Rothko Foundation
Reference Number
1986.121
Copyright
© 2005 Kate Rothko Prizel & Christopher Rothko / Artists Rights Society (ARS), New York",https://www.artic.edu/artworks/105236/untitled
3154,"Portrait of Elizabeth of Austria, Wife of King Charles IX of France, after 1571, Imitator of François Clouet","Artist
Imitator of François Clouet
Title
Portrait of Elizabeth of Austria, Wife of King Charles IX of France
Origin
France
Date
1571–1572
Medium
Oil on panel
Inscriptions
Inscribed at upper edge: ELISABET. DAVSTRICHE. / DITE. DE. BOHEME. EPOV. / DV. ROY. CHARLES. IX.
Dimensions
14 1/8 × 10 7/16 in. (35.8 × 26.5 cm)
Credit Line
Gift of Mrs. Lillian S. Timken
Reference Number
1951.317",https://www.artic.edu/artworks/107920/portrait-of-elizabeth-of-austria-wife-of-king-charles-ix-of-france
3155,"Gauntlet from a Tournament Garniture of a Hapsburg Prince, 1571, Anton Peffenhauser","Artist
Anton Peffenhauser
Title
Gauntlet from a Tournament Garniture of a Hapsburg Prince
Origin
Augsburg
Date
Made 1560–1590
Medium
Steel, gilding, brass, and leather
Dimensions
13.3 × 13.3 × 28 cm (5 1/4 × 5 1/4 × 11 in.)
Credit Line
George F. Harding Collection
Reference Number
1982.2643",https://www.artic.edu/artworks/116439/gauntlet-from-a-tournament-garniture-of-a-hapsburg-prince
3156,"People Crossing an Arched Bridge (Ariwara no Narihira) from the series “One Hundred Poems as Explained by the Nurse (Hyakunin isshu uba ga etoki)”, c. 1835/36, Katsushika Hokusai","Artist
Katsushika Hokusai
Title
People Crossing an Arched Bridge (Ariwara no Narihira) from the series ""One Hundred Poems as Explained by the Nurse (Hyakunin isshu uba ga etoki)""
Origin
Japan
Date
1830–1841
Medium
Color woodblock print, oban
Dimensions
26.1 x 37.7 cm (10 1/4 x 14 5/8 in.)
Credit Line
Clarence Buckingham Collection
Reference Number
1928.1094",https://www.artic.edu/artworks/89524/people-crossing-an-arched-bridge-ariwara-no-narihira-from-the-series-one-hundred-poems-as-explained-by-the-nurse-hyakunin-isshu-uba-ga-etoki
3157,"Couple, 1926, Alberto Giacometti","Artist
Alberto Giacometti
Title
Couple
Origin
Switzerland
Date
1926
Medium
Bronze
Inscriptions
Signed on rear of base: A. Giacometti 4/6
Dimensions
59.7 x 37 x 16.8 cm (23 1/2 x 14 1/2 x 6 5/8 in.)
Credit Line
Gift of Mr. and Mrs. Harry L. Winston
Reference Number
1964.198
Copyright
© 2018 Succession Giacometti / Artists Rights Society (ARS), New York / ADAGP, Paris",https://www.artic.edu/artworks/20527/couple
3158,"Carpet, 1875/1900","Title
Carpet
Origin
Iran
Date
Made 1875–1900
Medium
Cotton and wool, plain weave with supplementary wrapping wefts forming cut pile through a technique known as ""Sehna knots""
Dimensions
209.6 x 135.7 cm (82 1/2 x 53 3/8 in.)
Credit Line
Gift of Mrs. Alfred W. Stern
Reference Number
1962.636",https://www.artic.edu/artworks/14840/carpet
3159,"Half-Length Praying Figure, n.d., Style of Carlo Cignani","Artist
Style of Carlo Cignani
Title
Half-Length Praying Figure
Origin
Italy
Date
1648–1719
Medium
Black and white chalk, on blue laid paper, tipped onto cream wove paper
Dimensions
120 × 81 mm
Credit Line
The Leonora Hall Gurley Memorial Collection
Reference Number
1922.3487",https://www.artic.edu/artworks/3189/half-length-praying-figure
