index,artwork_title,metadata,url
7200,"Peasant Family Going to Market, 1469/74, Martin Schongauer","Artist
Martin Schongauer
Title
Peasant Family Going to Market
Origin
Germany
Date
Artist's working dates 1450–1491
Medium
Engraving on paper
Dimensions
148 × 159 mm
Credit Line
Bequest of Mrs. Potter Palmer, Jr.
Reference Number
1956.910",https://www.artic.edu/artworks/3991/peasant-family-going-to-market
7201,"Racehorse: The Jockeys - Eddie Arcaro, c. 1957, Robert Riger","Artist
Robert Riger
Title
Racehorse: The Jockeys - Eddie Arcaro
Origin
United States
Date
Made 1952–1962
Medium
Chromogenic print
Dimensions
38.6 × 49 cm (image/paper); 45.7 × 55.9 cm (mount)
Credit Line
Gift of Robert Riger
Reference Number
1964.398",https://www.artic.edu/artworks/20760/racehorse-the-jockeys-eddie-arcaro
7202,"Kameyama—No. 47, from the series “Fifty-three Stations of the Tokaido (Tokaido gojusan tsugi),” also known as the Reisho Tokaido, c. 1847/52, Utagawa Hiroshige","Artist
Utagawa Hiroshige
Title
Kameyama—No. 47, from the series ""Fifty-three Stations of the Tokaido (Tokaido gojusan tsugi),"" also known as the Reisho Tokaido
Origin
Japan
Date
1842–1857
Medium
Color woodblock print; oban
Dimensions
21.4 x 34.9 cm (8 7/16 x 13 3/4 in.)
Credit Line
Gift of Mr. and Mrs. Harold G. Henderson
Reference Number
1963.696",https://www.artic.edu/artworks/18340/kameyama-no-47-from-the-series-fifty-three-stations-of-the-tokaido-tokaido-gojusan-tsugi-also-known-as-the-reisho-tokaido
7203,"Covered Cosmetic Box wih Petalled Rosette, Flying Cranes, Stylized Clouds, and Layered Lotus Petals, Goryeo dynasty (918–1392), 13th century","Title
Covered Cosmetic Box wih Petalled Rosette, Flying Cranes, Stylized Clouds, and Layered Lotus Petals
Origin
Korea
Date
1201–1300
Medium
Stoneware with celadon glaze and underglaze inlaid decoration of black and white clay
Dimensions
H. 3.8 cm (1 1/2 in.); diam. 10.2 cm (4 in.)
Credit Line
Lucy Maud Buckingham Collection
Reference Number
1924.422",https://www.artic.edu/artworks/12711/covered-cosmetic-box-wih-petalled-rosette-flying-cranes-stylized-clouds-and-layered-lotus-petals
7204,"Nuihaku (Noh Costume), Momoyama period (1568–1615), 16th century","Title
Nuihaku (Noh Costume)
Origin
Japan
Date
Made 1500–1600
Medium
Silk, plain weave; patterned with resist dyeing, impressed gold leaf, and embroidered with silk in satin, single satin, surface satin and stem stitches; couching; lined with silk, plain weave; center back panels of silk, warp-float faced 3:1 twill weave self-patterned by areas of plain weave
Dimensions
160.6 x 133.1 cm (63 1/4 x 52 3/8 in.)
Credit Line
Restricted gift of Mrs. Charles H. Worcester
Reference Number
1928.814",https://www.artic.edu/artworks/88789/nuihaku-noh-costume
7205,"Stirrup Vessel Depicting a Supernatural within a Shell on Shoulder, 100 B.C./A.D. 500, Moche","Culture
Moche
Title
Stirrup Vessel Depicting a Supernatural within a Shell on Shoulder
Origin
Peru
Date
100 BC–500 AD
Medium
Ceramic and pigment
Dimensions
H. 29.9 cm (11 3/4 in.)
Credit Line
Gift of Nathan Cummings
Reference Number
1958.628",https://www.artic.edu/artworks/8948/stirrup-vessel-depicting-a-supernatural-within-a-shell-on-shoulder
7206,"Spencer Tracy, New York, March 23, 1948, printed c. 1948, Irving Penn","Artist
Irving Penn
Title
Spencer Tracy, New York
Origin
United States
Date
Made 1948
Medium
Gelatin silver print; edition of 26
Inscriptions
Inscribed verso: “REF 2196”; inscribed verso: “..”; inscribed verso: “SPENCER TRACY / NEW YORK, MAR. 23, 1948 [in a box]”; stamped verso: “PHOTOGRAPH BY IRVING PENN / Copyright © 1948 by THE CONDE NAST PUBLICATIONS LTD. / Not to be reproduced without / written permission of the / copyright owner / THE CONDE NAST PUBLICATIONS LTD.”; stamped and inscribed verso: “SIGNED, SILVER PRINTS OF / THIS NEGATIVE NOT EXCEEDING 26.”; signed and stamped verso: “Irving Penn / IRVING PENN [in a circle]”; inscribed verso: “Print made near to date of / photographic sitting. / IP.”
Dimensions
24.3 × 19.6 cm (image); 25.2 × 20.4 cm (paper)
Credit Line
Gift of Irving Penn
Reference Number
1996.201
Copyright
Copyright Condé Nast Publications, Inc.",https://www.artic.edu/artworks/144794/spencer-tracy-new-york
7207,"“Snap-the-Whip”, published September 20, 1873, Winslow Homer","Artist
Winslow Homer
Title
""Snap-the-Whip""
Origin
United States
Date
Published 1873
Medium
Wood engraving on paper
Dimensions
344 x 524 mm (image); 401 x 565 mm (sheet)
Credit Line
Gift of Arthur and Hilda Wenig
Reference Number
2001.858",https://www.artic.edu/artworks/158249/snap-the-whip
7208,"Self-Portrait (No. 5), 1981, Ivan Albright","Artist
Ivan Albright
Title
Self-Portrait (No. 5)
Origin
United States
Date
1981
Medium
Oil on hardboard
Inscriptions
Signed lower left: Self Portrait Signed and dated lower right: Ivan Albright / 1981
Dimensions
30.5 × 25.4 cm (12 × 10 in.)
Credit Line
Gift of Mrs. Ivan Albright
Reference Number
1985.421
Copyright
© The Art Institute of Chicago.",https://www.artic.edu/artworks/104263/self-portrait-no-5
7209,"May: Shoki the Demon Queller Riding on a Tiger, Subjugating Goblins, from the series “Of the Twelve Months: the Fifth (Junikagetsu no uchi: gogatsu)”, 1887, Kawanabe Kyôsai","Artist
Kawanabe Kyôsai
Title
May: Shoki the Demon Queller Riding on a Tiger, Subjugating Goblins, from the series ""Of the Twelve Months: the Fifth (Junikagetsu no uchi: gogatsu)""
Origin
Japan
Date
1887
Medium
Color woodblock prints; oban triptych
Dimensions
35.7 x 73.2 cm
Credit Line
Nathalie Gookin Fund in memory of Frederick Gookin
Reference Number
1984.1371",https://www.artic.edu/artworks/103334/may-shoki-the-demon-queller-riding-on-a-tiger-subjugating-goblins-from-the-series-of-the-twelve-months-the-fifth-junikagetsu-no-uchi-gogatsu
