index,artwork_title,metadata,url
2500,"Eleanor Margaret Gibson-Carmichael, 1802/03, Sir Henry Raeburn","Artist
Sir Henry Raeburn
Title
Eleanor Margaret Gibson-Carmichael
Origin
Scotland
Date
1802–1803
Medium
Oil on canvas
Dimensions
119.4 × 95.2 cm (47 × 37 1/2 in.)
Credit Line
Bequest of Florence Thompson Thomas in memory of her father, John R. Thompson Sr.
Reference Number
1973.314",https://www.artic.edu/artworks/44775/eleanor-margaret-gibson-carmichael
2501,"Secretary Cabinet, c. 1775, David Roentgen","Artist
David Roentgen (Cabinetmaker)
Title
Secretary Cabinet
Origin
Neuwied
Date
1770–1780
Medium
Walnut veneered with various woods and gilt-bronze mounts
Dimensions
Top: 150.5 × 139.1 × 36.8 cm (59 1/4 × 54 3/4 × 14 1/2 in.); Bottom: 106.4 × 137.8 × 61.3 cm (41 7/8 × 54 1/4 × 24 1/8 in.)
Credit Line
Gift of Count Pecci-Blunt
Reference Number
1954.21",https://www.artic.edu/artworks/80089/secretary-cabinet
2502,"Glory to the Soviet Youth!, August 31, 1945, Mikhail M. Solov’ev","Artist
Mikhail M. Solov'ev
Title
Glory to the Soviet Youth!
Origin
Russia
Date
1945
Medium
Stencil
Inscriptions
Hail youth! Forged by the fire and labor of war! Red-bannered youth – The future of our country!
Dimensions
1214 x 1198 mm
Credit Line
Gift of the USSR Society for Cultural Relations with Foreign Countries
Reference Number
2010.210",https://www.artic.edu/artworks/192634/glory-to-the-soviet-youth
2503,"Cirrocumulus and Nimbus, 1978, Roger Brown","Artist
Roger Brown
Title
Cirrocumulus and Nimbus
Origin
United States
Date
1978
Medium
Oil on canvas
Dimensions
184 x 121.9 cm (72 x 48 in.)
Credit Line
Gift of the Robert A. Lewis Fund in memory of William and Polly Levey
Reference Number
1982.392",https://www.artic.edu/artworks/97397/cirrocumulus-and-nimbus
2504,"Wine, Cheese, and Fruit, 1857, John F. Francis","Artist
John F. Francis
Title
Wine, Cheese, and Fruit
Origin
Pennsylvania
Date
1857
Medium
Oil on canvas
Inscriptions
Signed, lower right: ""J. F. Francis/ Pt. 1857""
Dimensions
63.5 × 76.2 cm (25 × 30 in.)
Credit Line
Restricted gift of Charles C. Haffner III and Mrs. Herbert Alexander Vance; Wesley M. Dixon Jr., Fund
Reference Number
1994.239",https://www.artic.edu/artworks/131407/wine-cheese-and-fruit
2505,"Ice (3), 1989, Gerhard Richter","Artist
Gerhard Richter
Title
Ice (3)
Origin
Germany
Date
1989
Medium
Oil on canvas
Dimensions
203.2 x 162.6 cm (80 x 64 in.)
Credit Line
Through prior gift of Joseph Winterbotham; gift of Lannan Foundation
Reference Number
1997.169
Copyright
© Gerhard Richter",https://www.artic.edu/artworks/146996/ice-3
2506,"Standing Bather, Seen from the Back, 1879/82, Paul Cézanne","Artist
Paul Cézanne
Title
Standing Bather, Seen from the Back
Date
1879–1882
Medium
Oil on canvas
Dimensions
31.7 × 21.6 cm (12 1/2 × 8 1/2 in.)
Credit Line
Bequest of Brooks McCormick
Reference Number
2007.289",https://www.artic.edu/artworks/191564/standing-bather-seen-from-the-back
2507,"Study for Paris Street; Rainy Day, 1877, Gustave Caillebotte","Artist
Gustave Caillebotte
Title
Study for Paris Street; Rainy Day
Origin
France
Date
1877
Medium
Graphite, with touches of erasing and touches of charcoal, on tan, moderately thick, moderately textured handmade laid paper
Dimensions
302 × 465 mm
Credit Line
Restricted gift of the Jentes Family Foundation
Reference Number
2011.420",https://www.artic.edu/artworks/210484/study-for-paris-street-rainy-day
2508,"Untitled, 1988, Kiki Smith","Artist
Kiki Smith
Title
Untitled
Origin
United States
Date
1988
Medium
Ink on gampi paper
Dimensions
121.9 x 96.5 x 17.8 cm (48 x 38 x 7 in.)
Credit Line
Gift of Lannan Foundation
Reference Number
1997.121",https://www.artic.edu/artworks/146895/untitled
2509,"Armchair, 1904/5, J.S. Ford, Johnson and Company","Artist
J.S. Ford, Johnson and Company
Title
Armchair
Origin
Chicago
Date
c. 1904–1905
Medium
Brown-stained oak
Dimensions
81 × 52 × 50 cm (31 7/8 × 20 1/2 × 19 5/8 in.)
Credit Line
Restricted gift of Gilda and Henry Buchbinder
Reference Number
1995.100",https://www.artic.edu/artworks/136996/armchair
