index,artwork_title,metadata,url
5300,"Model Field Cannon (Serpentine), 1595, Hans Reischperger","Artist
Hans Reischperger
Title
Model Field Cannon (Serpentine)
Origin
Vienna
Date
Made 1590–1600
Medium
Bronze, iron, wood, and paint
Inscriptions
Inscribed: Master Hans Reischperger
Dimensions
Barrel L. 85.8 cm (33 3/4 in.) Caliber: 3.3 cm (1 1/4 in.) Carriage L.: 97.2 cm (38 1/8 in.) Front W.: 13.4 cm (5 1/4 in.) Trail W. at base: 21 cm (8 1/4 in.) Diameter of Wheels: 57.5 cm (22 5/8 in.) Distance between outside of hubs: 52.1 cm (20 1/2 in.) L. of mounted cannon from muzzle to end of trail: 143.7 cm (53 in.) Overall L: 59.7 × 8.9 cm (23 1/2 × 3 1/2 in.) Cannon Wt.: 53 lb. 4 oz.
Credit Line
George F. Harding Collection
Reference Number
1982.2184a-b",https://www.artic.edu/artworks/106300/model-field-cannon-serpentine
5301,"Moulin Rouge, La Goulue, 1891, Henri de Toulouse-Lautrec","Artist
Henri de Toulouse-Lautrec
Title
Moulin Rouge, La Goulue
Origin
France
Date
1891
Medium
Color lithograph on tan wove paper
Dimensions
1,890 × 1,157 (image); 1,910 × 1,170 mm (sheet, sight)
Credit Line
Mr. and Mrs. Carter H. Harrison Collection
Reference Number
1954.1193",https://www.artic.edu/artworks/82287/moulin-rouge-la-goulue
5302,"Jeanne (Spring), 1902, Édouard Manet","Artist
Édouard Manet
Title
Jeanne (Spring)
Origin
France
Date
Printed 1902
Medium
Etching and foul-biting in black on ivory laid paper
Dimensions
155 × 107 mm (image); 243 × 182 mm (plate); 280 × 203 mm (sheet)
Credit Line
Albert H. Wolf Memorial Collection
Reference Number
1935.48",https://www.artic.edu/artworks/21085/jeanne-spring
5303,"Stem Cup with Leechee and Vines, Ming dynasty (1368–1644), late15th/early 16th century","Title
Stem Cup with Leechee and Vines
Origin
China
Date
1400–1599
Medium
Carved cinnabar lacquer
Dimensions
H. 9.0 cm (3 9/16 in.); diam. 9.4 cm (3 11/16 in.)
Credit Line
Gift of Mr. & Mrs. Philip Pinsof
Reference Number
1961.67",https://www.artic.edu/artworks/12945/stem-cup-with-leechee-and-vines
5304,"Torso From a Doll, late 5th/4th century BC, Ancient Greek","Culture
Ancient Greek
Title
Torso From a Doll
Origin
Tanagra
Date
425 BC–300 BC
Medium
terracotta
Dimensions
11.1 × 3.5 × 2.9 cm (4 3/8 × 1 3/8 × 1 1/8 in.)
Credit Line
Gift of Carter H. Harrison
Reference Number
1923.583",https://www.artic.edu/artworks/9028/torso-from-a-doll
5305,"Untitled, 1949, Franz Kline","Artist
Franz Kline
Title
Untitled
Origin
United States
Date
1949
Medium
Brush and black ink, with white oil paint, on cream wove paper
Dimensions
498 x 711 mm
Credit Line
Grant J. Pick Purchase Fund
Reference Number
1968.471
Copyright
© 2018 The Franz Kline Estate / Artists Rights Society (ARS), New York",https://www.artic.edu/artworks/29937/untitled
5306,"Century of Progress Exposition, Travel, and Transport Building, Chicago, Illinois, Perspective, c. 1930/32, Edward Herbert Bennett","Artist
Edward Herbert Bennett (Architect)
Title
Century of Progress Exposition, Travel, and Transport Building, Chicago, Illinois, Perspective
Origin
Chicago
Date
1925–1937
Medium
Conté crayon and charcoal with stumping on board
Dimensions
50.5 × 72.6 cm (19 7/8 × 28 5/8 in.)
Credit Line
Through prior gift of the Three Oaks Wrecking Company
Reference Number
1997.338",https://www.artic.edu/artworks/147882/century-of-progress-exposition-travel-and-transport-building-chicago-illinois-perspective
5307,"Crucifix, About 1150","Title
Crucifix
Origin
Meuse
Date
1140–1160
Medium
Gilded copper, champlevé enamel
Inscriptions
Inscription on cross: IH[ESUS] C[HRISTUS]. NAZAREN[US]. REX IUDEORU[M].
Dimensions
Overall to Spike: 21.9 × 13.2 cm (8 5/8 × 5 3/16 in.); Cross: 16.8 × 13.2 cm (6 5/8 × 5 3/16 in.); Corpus H: 9.8 cm (3 7/8 in.)
Credit Line
Kate S. Buckingham Endowment
Reference Number
1943.70",https://www.artic.edu/artworks/46248/crucifix
5308,"Panel, Early/mid–20th century, Kuba","Culture
Kuba
Title
Panel
Origin
Democratic Republic of Congo
Date
Made 1901–1975
Medium
Raffia, plain weave; embroidered in overcast and stem with running stitches cut to form pile; couching
Dimensions
61 × 49.2 cm (24 × 19 3/8 in.)
Credit Line
Restricted gift of the Textile Society and royalties from Avon Company
Reference Number
1984.1026",https://www.artic.edu/artworks/103017/panel
5309,"John Nicholson, 1790, Charles Willson Peale","Artist
Charles Willson Peale
Title
John Nicholson
Origin
Philadelphia
Date
1790
Medium
Oil on canvas
Dimensions
91.5 × 70 cm (36 × 27 1/2 in.)
Credit Line
Gift of Mr. and Mrs. Carter H. Harrison
Reference Number
1952.1000",https://www.artic.edu/artworks/78506/john-nicholson
