index,artwork_title,metadata,url
8550,"Fragment (Dress Fabric), 1801/1850","Title
Fragment (Dress Fabric)
Origin
Iran
Date
Made 1801–1850
Medium
Design in gold, red, blue, green and white on greyish-blue ground. Horizontal rows of floral butes turned alternately in opposite direction, surrounded by smaller butes and flowers. Lined. Satin.
Dimensions
69 x 69.5 cm (27 1/8 x 27 3/8 in.)
Credit Line
Gift of Martin A. Ryerson
Reference Number
1932.242",https://www.artic.edu/artworks/11156/fragment-dress-fabric
8551,"Birds in Flight, 1958, Jacques Villon","Artist
Jacques Villon
Title
Birds in Flight
Origin
France
Date
1958
Medium
Lithograph in color on ivory wove paper
Dimensions
303 × 409 mm (image); 425 × 562 mm (sheet)
Credit Line
Gift of Gerald Cramer
Reference Number
1959.22
Copyright
© 2018 Artists Rights Society (ARS), New York / ADAGP, Paris",https://www.artic.edu/artworks/9570/birds-in-flight
8552,"Chicago, 1950/59, Harry Callahan","Artist
Harry Callahan
Title
Chicago
Origin
United States
Date
Made 1950–1959
Medium
Gelatin silver print
Dimensions
18.5 × 18.2 cm (image/paper); 19.6 × 19.5 cm (mount)
Credit Line
The Sandor Family Collection in honor of The School of the Art Institute of Chicago
Reference Number
1994.842",https://www.artic.edu/artworks/139197/chicago
8553,"Tattoo Parlor, 1958, Robert Frank","Artist
Robert Frank
Title
Tattoo Parlor
Origin
United States
Date
1951
Medium
Gelatin silver print
Dimensions
34.9 × 26.1 cm (image); 35.5 × 27.7 cm (support)
Credit Line
Gift of Robert Frank
Reference Number
2000.352
Copyright
© Robert Frank",https://www.artic.edu/artworks/156015/tattoo-parlor
8554,"The Men’s Bath, 1496/97, Albrecht Dürer","Artist
Albrecht Dürer
Title
The Men's Bath
Origin
Germany
Date
Made 1496–1497
Medium
Woodcut in black on buff laid paper
Dimensions
383 x 278 mm (image/sheet, trimmed within block)
Credit Line
The Charles Deering Collection
Reference Number
1927.2906",https://www.artic.edu/artworks/43940/the-men-s-bath
8555,"Punchinellos Cooking and Tasting Gnocchi (Punchinellos’ Repast), 1740/52, Giambattista Tiepolo","Artist
Giambattista Tiepolo
Title
Punchinellos Cooking and Tasting Gnocchi (Punchinellos' Repast)
Origin
Italy
Date
1740–1752
Medium
Pen and brown ink, and brush and brown wash, over a graphite underdrawing, on cream laid paper
Dimensions
197 x 231 mm
Credit Line
Helen Regenstein Collection
Reference Number
1972.108",https://www.artic.edu/artworks/38467/punchinellos-cooking-and-tasting-gnocchi-punchinellos-repast
8556,"The Apostle Jean Journet, 1850, Gustave Courbet","Artist
Gustave Courbet
Title
The Apostle Jean Journet
Origin
France
Date
Made 1850
Medium
Lithograph in black on wove paper
Dimensions
240 × 170 mm (image); 472 × 342 mm (sheet)
Credit Line
John H. Wrenn Memorial Collection
Reference Number
1940.88",https://www.artic.edu/artworks/36828/the-apostle-jean-journet
8557,"The Spinner, 1868–69, Jean François Millet","Artist
Jean François Millet
Title
The Spinner
Origin
France
Date
Artist's working dates 1868–1869
Medium
Etching and drypoint on ivory laid paper
Dimensions
191 × 120 mm (image); 200 × 129 mm (plate); 319 × 226 mm (sheet)
Credit Line
Gift of Alice H. Brown in memory of Cyrus Hall McCormick
Reference Number
1944.86",https://www.artic.edu/artworks/49878/the-spinner
8558,"Sapper of the Swiss Guards, 1779, Johann Georg Wille","Artist
Johann Georg Wille
Title
Sapper of the Swiss Guards
Origin
Germany
Date
1779
Medium
Engraving in black on ivory laid paper
Dimensions
228 x 187 mm (image); 257 x 193 mm (plate); 262 x 198 mm (sheet)
Credit Line
Bernard F. Rogers Collection
Reference Number
1935.150",https://www.artic.edu/artworks/21409/sapper-of-the-swiss-guards
8559,"Statuette of a Horse and Rider, 575/525 BC, Ancient Greek","Culture
Ancient Greek
Title
Statuette of a Horse and Rider
Origin
Dodona
Date
575 BC–525 BC
Medium
terracotta
Dimensions
11.4 × 13 × 5.6 cm (4 1/2 × 5 1/8 × 2 3/16 in.)
Credit Line
George W. Sheldon Fund
Reference Number
1924.1054",https://www.artic.edu/artworks/13977/statuette-of-a-horse-and-rider
8560,"Strolling Actresses Dressing in a Barn, May 1738, William Hogarth","Artist
William Hogarth
Title
Strolling Actresses Dressing in a Barn
Origin
England
Date
1738
Medium
Engraving in black on ivory laid paper
Dimensions
423 × 538 mm (image); 450 × 561 mm (plate); 493 × 628 mm (sheet)
Credit Line
Gift of Horace S. Oakley
Reference Number
1921.346",https://www.artic.edu/artworks/80820/strolling-actresses-dressing-in-a-barn
8561,"Poem by Sarumaru Dayu, from the series “One Hundred Poems Explained by the Nurse (Hyakunin isshu uba ga etoki)”, c. 1835/36, Katsushika Hokusai","Artist
Katsushika Hokusai
Title
Poem by Sarumaru Dayu, from the series ""One Hundred Poems Explained by the Nurse (Hyakunin isshu uba ga etoki)""
Origin
Japan
Date
1830–1841
Medium
Color woodblock print; oban
Dimensions
26.4 x 38.6 cm
Credit Line
Clarence Buckingham Collection
Reference Number
1938.541",https://www.artic.edu/artworks/88463/poem-by-sarumaru-dayu-from-the-series-one-hundred-poems-explained-by-the-nurse-hyakunin-isshu-uba-ga-etoki
8562,"Suzanne Crying, NYC, 1985, Nan Goldin","Artist
Nan Goldin
Title
Suzanne Crying, NYC
Origin
United States
Date
Made 1985
Medium
Silver dye-bleach print
Inscriptions
Unmarked recto; inscribed verso, upper right, in black ink: ""NG.007""; signed and inscribed verso, lower right, in black ink: ""Nan Goldin / ""Suzanne Crying"" NYC 1984""
Dimensions
39.5 × 60 cm (image); 50.9 × 61 cm (paper)
Credit Line
Gift of Boardroom, Inc.
Reference Number
1992.672",https://www.artic.edu/artworks/121106/suzanne-crying-nyc
8563,"Sestertius (Coin) Portraying Emperor Gaius (Caligula), AD 37/38, Ancient Roman","Artist
Ancient Roman
Title
Sestertius (Coin) Portraying Emperor Gaius (Caligula)
Origin
Rome
Date
37 AD–38 AD
Medium
Bronze
Dimensions
Diam. 3.5 cm; 26.6 g
Credit Line
Gift of Mrs. William Nelson Pelouze
Reference Number
1923.1302",https://www.artic.edu/artworks/10087/sestertius-coin-portraying-emperor-gaius-caligula
8564,"Cup Depicting Rows of Lobsters or Crayfish, 180 B.C./A.D. 500, Nazca","Culture
Nazca
Title
Cup Depicting Rows of Lobsters or Crayfish
Origin
Nazca Valley
Date
180 BC–500 AD
Medium
Ceramic and pigment
Dimensions
H. 9.2 cm (3 5/8 in.)
Credit Line
Gift of Nathan Cummings
Reference Number
1957.430",https://www.artic.edu/artworks/6406/cup-depicting-rows-of-lobsters-or-crayfish
8565,"Study for “The Three Sisters”, 1953–54, Balthus","Artist
Balthus
Title
Study for ""The Three Sisters""
Origin
France
Date
1953–1954
Medium
Graphite with watercolor wash on ivory wove paper
Dimensions
320 × 440 mm
Credit Line
Gift of Mr. and Mrs. Joseph R. Shapiro
Reference Number
1992.194
Copyright
© Balthus",https://www.artic.edu/artworks/117346/study-for-the-three-sisters
8566,"Homage to Spain, Thalidomide Children and Others, 1965, Seymour Rosofsky","Artist
Seymour Rosofsky
Title
Homage to Spain, Thalidomide Children and Others
Origin
United States
Date
1965
Medium
Oil on canvas
Dimensions
160 x 124 cm (63 x 49 in.)
Credit Line
Gift of Dr. David G. Ostrow
Reference Number
2001.480",https://www.artic.edu/artworks/158454/homage-to-spain-thalidomide-children-and-others
8567,"Buddha Sheltered by the Serpent King Muchalinda, 11th/12th century","Title
Buddha Sheltered by the Serpent King Muchalinda
Origin
Kathmandu Valley
Date
1001–1200
Medium
Schist
Dimensions
44.2 x 33.5 x 14.5 cm (17 3/8 x 13 3/16 x 5 11/16 in.)
Credit Line
Gift of Marilynn B. Alsdorf
Reference Number
2014.1030",https://www.artic.edu/artworks/148392/buddha-sheltered-by-the-serpent-king-muchalinda
8568,"Joanna of Aragon, n.d., Raphael","Artist
Raphael
Title
Joanna of Aragon
Origin
Italy
Date
Artist's working dates 1500–1520
Medium
Black chalk with red chalk, on ivory laid paper; verso brushed with heavy gray wash
Dimensions
341 x 276 mm
Credit Line
The Leonora Hall Gurley Memorial Collection
Reference Number
1922.937",https://www.artic.edu/artworks/82411/joanna-of-aragon
8569,"Cherry Blossom Banquet (Oka no utage), n.d., Kitagawa Utamaro","Artist
Kitagawa Utamaro
Title
Cherry Blossom Banquet (Oka no utage)
Origin
Japan
Date
1756–1806
Medium
Color woodblock prints; oban triptych
Dimensions
37.3 x 24.4 cm (right sheet); 37.6 x 25.0 cm (center sheet); 37.7 x 25.2 cm (left sheet)
Credit Line
Clarence Buckingham Collection
Reference Number
1930.401",https://www.artic.edu/artworks/110739/cherry-blossom-banquet-oka-no-utage
8570,"Negative Portrait, 1925/29, László Moholy-Nagy","Artist
László Moholy-Nagy
Title
Negative Portrait
Origin
United States
Date
Made 1925–1929
Medium
Gelatin silver print
Inscriptions
Unmarked recto; inscribed verso, upper right, in black ink: ""Photograph by Moholy-Nagy""; stamped verso, upper right, in black ink: ""Courtesy of Julien Levy Gallery""; verso, upper right, in black ink: ""JULIEN LEVY GALLERY / 602 MADISON AVENUE / NEW YORK CITY""; inscribed verso, lower right, in grey ink: ""Moholy-nagy""; stamped verso, lower right, in purple ink: ""foto moholy-nagy""; verso, lower right, in purple ink: ""moholy-nagy/ berlin - chbg. 9/ fredericiastr. 27 atelier""; inscribed verso, lower left, in graphite: ""687.1977""
Dimensions
29.9 × 23.9 cm
Credit Line
Julien Levy Collection, Gift of Jean and Julien Levy
Reference Number
1978.1089
Copyright
© 2018 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn",https://www.artic.edu/artworks/54428/negative-portrait
8571,"Scene from Voltaire’s “La Pucelle d’Orléans”, c. 1815, H. Guérin","Artist
H. Guérin
Title
Scene from Voltaire's ""La Pucelle d'Orléans""
Origin
France
Date
1810–1820
Medium
Lithograph in black on cream wove paper
Dimensions
214 × 160 mm (image); 346 × 260 mm (sheet)
Credit Line
John H. Wrenn Memorial Collection
Reference Number
1940.1231",https://www.artic.edu/artworks/40072/scene-from-voltaire-s-la-pucelle-d-orleans
8572,"Tetradrachm (Coin) Portraying Philetairos of Pergamon, 241/197 BC, Issued by Attalos I SoterReign of Philetairos of Pergamon, 282–263 BC, Ancient Greek","Culture
Ancient Greek
Title
Tetradrachm (Coin) Portraying Philetairos of Pergamon
Origin
Pergamon
Date
Struck 241 BC–197 BC
Medium
Silver
Inscriptions
Reverse: ΦΙΛΕΤΑΙΡΟΥ Α
Dimensions
Diam. 2.8 cm; 16.39 g
Credit Line
Gift of Martin A. Ryerson
Reference Number
1922.4910",https://www.artic.edu/artworks/5729/tetradrachm-coin-portraying-philetairos-of-pergamon
8573,"Brindey Road, Paddington, 1957, Roger Mayne","Artist
Roger Mayne
Title
Brindey Road, Paddington
Origin
England
Date
Made 1957
Medium
Gelatin silver print
Dimensions
37.4 × 29 cm (imagepaper); 55.9 × 45.8 cm (mount)
Credit Line
Photography Purchase Fund
Reference Number
1958.125",https://www.artic.edu/artworks/7513/brindey-road-paddington
8574,"Geese Descending at Yoshiwara (Yoshiwara no rakugan), from the series “Eight Views of the Edo Pleasure Quarters (Edo irozato hakkei)”, c. 1770/72, Isoda Koryusai","Artist
Isoda Koryusai
Title
Geese Descending at Yoshiwara (Yoshiwara no rakugan), from the series ""Eight Views of the Edo Pleasure Quarters (Edo irozato hakkei)""
Origin
Japan
Date
1765–1777
Medium
Color woodblock print; chuban
Dimensions
10 1/8 x 7 1/2 in.
Credit Line
Clarence Buckingham Collection
Reference Number
1925.2210",https://www.artic.edu/artworks/21309/geese-descending-at-yoshiwara-yoshiwara-no-rakugan-from-the-series-eight-views-of-the-edo-pleasure-quarters-edo-irozato-hakkei
8575,"The Battle of the Amazons, 1543, Enea Vico","Artist
Enea Vico
Title
The Battle of the Amazons
Origin
Italy
Date
1543
Medium
Engraving in black on ivory laid paper
Dimensions
209 x 280 mm
Credit Line
Mr. and Mrs. Henry C. Woods Endowment
Reference Number
1994.248",https://www.artic.edu/artworks/131388/the-battle-of-the-amazons
8576,"25th Place and Canal Street, Chicago, September 1959, Kenneth Josephson","Artist
Kenneth Josephson
Title
25th Place and Canal Street, Chicago
Origin
United States
Date
1959
Medium
Gelatin silver print
Dimensions
7.9 × 24 cm
Credit Line
Photography Gallery Fund
Reference Number
1960.317
Copyright
© Kenneth Josephson.",https://www.artic.edu/artworks/123538/25th-place-and-canal-street-chicago
8577,"The Night, 1922, Henri Matisse","Artist
Henri Matisse
Title
The Night
Origin
France
Date
1922
Medium
Lithograph in black on cream wove Japanese vellum
Dimensions
250 × 295 mm (image); 280 × 440 mm (sheet)
Credit Line
Gift of Robert Allerton
Reference Number
1923.803
Copyright
© 2018 Succession H. Matisse / Artists Rights Society (ARS), New York",https://www.artic.edu/artworks/9102/the-night
8578,"Woman in the Night, 1947, Jean Fautrier","Artist
Jean Fautrier
Title
Woman in the Night
Origin
France
Date
1947
Medium
Etching and aquatint with monotype inking on cream wove paper
Dimensions
545 × 833 mm (plate); 635 × 910 mm (sheet)
Credit Line
Barbara and Lawrence Spitz Acquisition Fund; William McCallin McKee Memorial Endowment
Reference Number
2005.11
Copyright
© 2018 Artists Rights Society (ARS), New York / ADAGP, Paris",https://www.artic.edu/artworks/183022/woman-in-the-night
8579,"Commemorative Head, Probably mid–17th/mid–18th century, Edo","Culture
Edo
Title
Commemorative Head
Origin
Nigeria
Date
1650–1750
Medium
Terracotta
Dimensions
24.1 x 15.2 x 18.4 cm (9 1/2 x 6 x 7 1/4 in.)
Credit Line
Gift of Richard Faletti, the Faletti Family Collection
Reference Number
1999.375",https://www.artic.edu/artworks/152856/commemorative-head
8580,"White AIDS #3, 1992, General Idea","Artist
General Idea
Title
White AIDS #3
Origin
Canada
Date
1992
Medium
Gesso on canvas
Dimensions
152.4 × 152.4 cm (60 × 60 in.)
Credit Line
Gift of Society for Contemporary Art
Reference Number
2010.547",https://www.artic.edu/artworks/203645/white-aids-3
