index,artwork_title,metadata,url
550,"A Chemist Lifting with Extreme Precaution the Cuticle of a Grand Piano, 1936, Salvador Dalí","Artist
Salvador Dalí
Title
A Chemist Lifting with Extreme Precaution the Cuticle of a Grand Piano
Origin
Spain
Date
1936
Medium
Oil on canvas
Dimensions
19 × 25 1/4 in. (48.3 × 64.1 cm)
Credit Line
Gift of Mr. and Mrs. Joseph R. Shapiro
Reference Number
1996.390
Copyright
© Salvador Dalí, Fundació Gala-Salvador Dalí / Artists Rights Society (ARS), New York, 2018",https://www.artic.edu/artworks/145241/a-chemist-lifting-with-extreme-precaution-the-cuticle-of-a-grand-piano
551,"Head of Child, n.d., Carlo Maratti","Artist
Carlo Maratti
Title
Head of Child
Origin
Italy
Date
1645–1713
Medium
Red chalk, heightened with white chalk, on blue laid paper, laid down on ivory laid paper
Dimensions
305 x 238 mm
Credit Line
The Leonora Hall Gurley Memorial Collection
Reference Number
1922.5461",https://www.artic.edu/artworks/7012/head-of-child
552,"The Key, 1946, Jackson Pollock","Artist
Jackson Pollock
Title
The Key
Origin
United States
Date
1946
Medium
Oil on linen
Inscriptions
Signed and dated: recto: ""Jackson Pollock 46"" (lower left in black paint); not inscribed on verso
Dimensions
149.8 × 208.3 cm (59 × 82 in.), unframed
Credit Line
Through prior gift of Mr. and Mrs. Edward Morris
Reference Number
1987.261
Copyright
© 2018 Pollock-Krasner Foundation / Artists Rights Society (ARS), New York",https://www.artic.edu/artworks/70125/the-key
553,"Yellow Hickory Leaves with Daisy, 1928, Georgia O’Keeffe","Artist
Georgia O'Keeffe
Title
Yellow Hickory Leaves with Daisy
Origin
United States
Date
1928
Medium
Oil on canvas
Inscriptions
Signed and dated verso: G. O'Keeffe / 10-10-28
Dimensions
76.5 × 101.6 cm (29 7/8 × 39 7/8 in.)
Credit Line
Alfred Stieglitz Collection, gift of Georgia O'Keeffe
Reference Number
1965.1180
Copyright
© The Art Institute of Chicago",https://www.artic.edu/artworks/24687/yellow-hickory-leaves-with-daisy
554,"The Elephant, from The Berain Grotesques Series, c. 1688/1732, Jean Baptiste Monnoyer","Artist
Jean Baptiste Monnoyer (Designer)
Title
The Elephant, from The Berain Grotesques Series
Origin
France
Date
1688–1732
Medium
Wool and silk, slit and double interlocking tapestry weave
Dimensions
461.1 × 306.4 cm (181 5/8 × 120 3/4 in.)
Credit Line
Robert Allerton Endowment
Reference Number
1956.101",https://www.artic.edu/artworks/2102/the-elephant-from-the-berain-grotesques-series
555,"Untitled, 1955, Kurt Seligmann","Artist
Kurt Seligmann
Title
Untitled
Origin
United States
Date
1955–1962
Medium
Crayons on ivory wove paper, laid down on ivory wove paper
Dimensions
738 × 585 mm
Credit Line
Gift of Mr. and Mrs. Earle Ludgin
Reference Number
1956.360
Copyright
© 2018 Orange County Citizens Foundation / Artists Rights Society (ARS), New York",https://www.artic.edu/artworks/2886/untitled
556,"Bowl with Bold Black-on-White Diamond and Zizgag Motifs, A.D. 950/1400, Ancestral Pueblo (Anasazi)","Culture
Ancestral Pueblo (Anasazi)
Title
Bowl with Bold Black-on-White Diamond and Zizgag Motifs
Origin
New Mexico
Date
900 AD–1450
Medium
Ceramic and pigment
Dimensions
10.8 × 24.1 cm (4 1/4 × 9 1/2 in.)
Credit Line
Gift of James W. Ellsworth
Reference Number
1889.75",https://www.artic.edu/artworks/239/bowl-with-bold-black-on-white-diamond-and-zizgag-motifs
557,"The Marriage of the Virgin, 1625/59, printed after 1750, Schelte Adamsz. Bolswert","Artist
Schelte Adamsz. Bolswert
Title
The Marriage of the Virgin
Origin
Netherlands
Date
1596–1659
Medium
Engraving in black on ivory wove paper
Dimensions
448 × 340 mm (image); 465 × 350 mm (plate); 520 × 405 mm (sheet)
Credit Line
Elizabeth Hammond Stickney Collection
Reference Number
1887.285",https://www.artic.edu/artworks/33/the-marriage-of-the-virgin
558,"Plate from the Duke of Clarence Service, c. 1792, Worcester Royal Porcelain Company","Artist
Worcester Royal Porcelain Company (Manufacturer)
Title
Plate from the Duke of Clarence Service
Origin
Worcester
Date
1787–1797
Medium
Soft-paste porcelain with blue enamel, monochrome gray, and gilding
Dimensions
Diam. 24.8 cm (9 3/4 in.)
Credit Line
Gift of Eugene D. Buchanan
Reference Number
1957.485",https://www.artic.edu/artworks/6581/plate-from-the-duke-of-clarence-service
559,"E-1: English Great Room of the Late Tudor Period, 1550-1603, c. 1937, Mrs. James Ward Thorne","Artist
Mrs. James Ward Thorne (Designer)
Title
E-1: English Great Room of the Late Tudor Period, 1550-1603
Origin
United States
Date
Made 1932–1937
Medium
Miniature room, mixed media
Dimensions
Interior: 23 × 25 1/4 × 31 3/4 in. (57.5 × 63.125 × 79.375 cm) Scale: 1 inch = 1 foot
Credit Line
Gift of Mrs. James Ward Thorne
Reference Number
1941.1186",https://www.artic.edu/artworks/43683/e-1-english-great-room-of-the-late-tudor-period-1550-1603
