index,artwork_title,metadata,url
9150,"General Mortier, the evening before the battle of Waterloo, plate 456, 1835, Honoré-Victorin Daumier","Artist
Honoré-Victorin Daumier
Title
General Mortier, the evening before the battle of Waterloo, plate 456
Origin
France
Date
1835
Medium
Lithograph in black on ivory wove paper
Dimensions
206 × 221 mm (image); 272 × 350 mm (sheet)
Credit Line
Albert H. Wolf Memorial Collection
Reference Number
1935.40",https://www.artic.edu/artworks/21058/general-mortier-the-evening-before-the-battle-of-waterloo-plate-456
9151,"Naniwaya Okita, c. 1793, Kitagawa Utamaro","Artist
Kitagawa Utamaro
Title
Naniwaya Okita
Origin
Japan
Date
1788–1798
Medium
Color woodblock print; oban
Dimensions
37.1 x 23.6 cm (14 5/8 x 9 5/16 in.)
Credit Line
Clarence Buckingham Collection
Reference Number
1925.3064",https://www.artic.edu/artworks/23987/naniwaya-okita
9152,"Stirrup Spout Vessel with Geometric Motifs, 100 B.C./A.D. 500, Moche","Culture
Moche
Title
Stirrup Spout Vessel with Geometric Motifs
Origin
North Coast
Date
100 BC–500 AD
Medium
Ceramic and pigment
Dimensions
H. 25.4 cm (10 in.)
Credit Line
Gift of Nathan Cummings
Reference Number
1958.651",https://www.artic.edu/artworks/9019/stirrup-spout-vessel-with-geometric-motifs
9153,"Jurojin, from the series “The Seven Gods of Good Luck in the Floating World (Ukiyo Shichi Fukujin)”, c. 1769, Suzuki Harunobu","Artist
Suzuki Harunobu
Title
Jurojin, from the series ""The Seven Gods of Good Luck in the Floating World (Ukiyo Shichi Fukujin)""
Origin
Japan
Date
1764–1770
Medium
Color woodblock print; chuban
Dimensions
11 × 8 in.
Credit Line
Clarence Buckingham Collection
Reference Number
1930.987",https://www.artic.edu/artworks/6741/jurojin-from-the-series-the-seven-gods-of-good-luck-in-the-floating-world-ukiyo-shichi-fukujin
9154,"Jazz (Dress or Furnishing Fabric), 1977 (designed 1920), Sonia Delaunay-Terk","Artists
Sonia Delaunay-Terk (Designer) , Artcurial (Producer)
Title
Jazz (Dress or Furnishing Fabric)
Places
Paris (Object made in), France (Object made in), Europe (Object made in)
Dates
Designed 1920 , Reprinted 1977
Medium
Cotton, plain weave; screenprinted
Inscriptions
Sonia Delaunay 87/900 (Inscription signed and numbered on right-hand border)
Dimensions
299.1 × 143 cm (117 3/4 × 56 1/4 in.)
Credit Line
Textile Collection Fund
Reference Number
1978.20",https://www.artic.edu/artworks/94572/jazz-dress-or-furnishing-fabric
9155,"Humming Bird I, 1970/74, Magdalena Abakanowicz","Artist
Magdalena Abakanowicz (Designer)
Title
Humming Bird I
Origin
Poland
Date
Made 1970–1974
Medium
Sisal and hemp, plain weave with discontinuous wefts and with supplementary pile wefts forming cut and uncut pile and additional warps knotted into weave; plied and wrapped
Dimensions
118.1 x 84.2 cm (46 1/2 x 33 1/8 in.)
Credit Line
Gift of Mr. and Mrs. Jacques Z. Baruch in honor of Christa C. Mayer Thurman
Reference Number
1977.516",https://www.artic.edu/artworks/94155/humming-bird-i
9156,"The Prodigal Son Amid the Swine, c. 1496, Albrecht Dürer","Artist
Albrecht Dürer
Title
The Prodigal Son Amid the Swine
Origin
Germany
Date
Made 1494–1496
Medium
Engraving in black on ivory laid paper
Dimensions
247 x 189 mm (image/plate); 248 x 192 mm (sheet)
Credit Line
Clarence Buckingham Collection
Reference Number
1938.1454",https://www.artic.edu/artworks/28266/the-prodigal-son-amid-the-swine
9157,"Mud Glove, New York, 1975, printed May 2000, Irving Penn","Artist
Irving Penn
Title
Mud Glove, New York
Origin
United States
Date
Made 1975
Medium
Gelatin silver print
Dimensions
71.4 × 55.7 cm
Credit Line
Gift of Irving Penn
Reference Number
2001.104
Copyright
Copyright The Irving Penn Foundation",https://www.artic.edu/artworks/157102/mud-glove-new-york
9158,"Cottage Industry, 1925, Käthe Kollwitz","Artist
Käthe Kollwitz
Title
Cottage Industry
Origin
Germany
Date
1925
Medium
Lithograph on cream wove paper
Dimensions
325 x 430 mm (image); 370 x 479 mm (sheet, sight)
Credit Line
Gift of Celia and David Hilliard
Reference Number
2002.676
Copyright
© 2018 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn",https://www.artic.edu/artworks/160084/cottage-industry
9159,"Stack of Wheat, 1890/91, Claude Monet","Artist
Claude Monet
Title
Stack of Wheat
Origin
France
Date
1890–1891
Medium
Oil on canvas
Inscriptions
Inscribed at lower left: Claude Monet 91
Dimensions
65.8 × 92.3 cm (25 15/16 × 36 3/8 in.)
Credit Line
Restricted gift of the Searle Family Trust; Major Acquisitions Centennial Endowment; through prior acquisitions of the Mr. and Mrs. Martin A. Ryerson and Potter Palmer collections; through prior bequest of Jerome Friedman
Reference Number
1983.29",https://www.artic.edu/artworks/111318/stack-of-wheat
9160,"Shallow Bowl with Lotus Flower and Leaves, Jin dynasty, (1115–1234), 13th century","Title
Shallow Bowl with Lotus Flower and Leaves
Origin
China
Date
1200–1234
Medium
Cizhou ware; stoneware, slip-coated with decoration in overglaze red, yellow, and green enamel
Dimensions
H. 4.1 cm (1 5/8 in.); diam. 15.8 cm (6 1/4 in.)
Credit Line
Gift of Mr. Russell Tyson
Reference Number
1942.535",https://www.artic.edu/artworks/45464/shallow-bowl-with-lotus-flower-and-leaves
9161,"Diptych of Saints Achatius, Barbara, Apollonia, and Sebald, c. 1490, German School","Artist
German School
Title
Diptych of Saints Achatius, Barbara, Apollonia, and Sebald
Origin
Germany
Date
1480–1500
Medium
Distemper on linen, mounted on panel
Dimensions
22 3/8 x 18 3/8 in. (56.8 x 46.7 cm) Image: 21 9/16 x 17 5/8 in. (54.8 x 44.7 cm)
Credit Line
Charles H. and Mary F. S. Worcester Collection
Reference Number
1947.100",https://www.artic.edu/artworks/59940/diptych-of-saints-achatius-barbara-apollonia-and-sebald
9162,"Head of a Woman, 1904, Georges Rouault","Artist
Georges Rouault
Title
Head of a Woman
Origin
France
Date
1904
Medium
Gouache, with touches of pen and brown ink, over blue crayon on tan wove paper, laid down on tan wood-pulp laminate board
Inscriptions
Signed recto, lower right, in pen and brown ink; ""G Rouault/1904""
Dimensions
250 × 192 mm
Credit Line
Bequest of Hedwig B. Schniewind
Reference Number
1963.475
Copyright
© 2018 Artists Rights Society (ARS), New York / ADAGP, Paris",https://www.artic.edu/artworks/17738/head-of-a-woman
