index,artwork_title,metadata,url
8650,"Lion, 1957, Misch Kohn","Artist
Misch Kohn
Title
Lion
Origin
United States
Date
1936–1959
Medium
Sugar-lift aquatint and burin chine collé on white wove paper
Dimensions
453 x 758 mm (image/plate); 650 x 900 mm (sheet)
Credit Line
The Art Institute of Chicago
Reference Number
1959.14",https://www.artic.edu/artworks/9540/lion
8651,"Seated Bather, c. 1897, Pierre-Auguste Renoir","Artist
Pierre-Auguste Renoir
Title
Seated Bather
Origin
France
Date
Made 1892–1902
Medium
Color soft ground etching in blue on ivory wove paper
Dimensions
219 × 139 mm (image); 219 × 137 mm (plate); 323 × 238 mm (sheet)
Credit Line
Albert H. Wolf Fund
Reference Number
1936.212",https://www.artic.edu/artworks/22768/seated-bather
8652,"The Resurrection, n.d., Israhel van Meckenem, the younger","Artist
Israhel van Meckenem, the younger
Title
The Resurrection
Origin
Germany
Date
1465–1503
Medium
Engraving on ivory laid paper
Dimensions
206 × 144 mm (image);213 × 148 mm (sheet trimmed within plate mark)
Credit Line
Bequest of Mrs. Potter Palmer, Jr.
Reference Number
1956.832",https://www.artic.edu/artworks/3742/the-resurrection
8653,"The Cliff Dwellers, 1913, George Wesley Bellows","Artist
George Wesley Bellows
Title
The Cliff Dwellers
Origin
United States
Date
1913
Medium
Watercolor and pen and brush and black ink, with black crayon, charcoal, and touches of scraping on ivory wove paper
Dimensions
542 x 688 mm
Credit Line
Olivia Shaler Swan Memorial Collection
Reference Number
1941.482",https://www.artic.edu/artworks/41792/the-cliff-dwellers
8654,"Children and Adults, Standing Outside, 1910, Jerome Myers","Artist
Jerome Myers
Title
Children and Adults, Standing Outside
Origin
United States
Date
1910
Medium
Charcoal on cream laid paper
Dimensions
204 x 224 mm
Credit Line
Friends of American Art Collection
Reference Number
1922.5575",https://www.artic.edu/artworks/7311/children-and-adults-standing-outside
8655,"Landscape with Buildings by a Stream, 1782/86, Thomas Gainsborough","Artist
Thomas Gainsborough
Title
Landscape with Buildings by a Stream
Origin
England
Date
1782–1786
Medium
Charcoal and red chalk, heightened with white chalk, on gray-brown laid paper, laid down on gray-brown laid paper
Dimensions
400 × 550 mm
Credit Line
The Leonora Hall Gurley Memorial Collection
Reference Number
1922.5705",https://www.artic.edu/artworks/7622/landscape-with-buildings-by-a-stream
8656,"The Road To Calvary, c. 1480–90, Martin Schongauer","Artist
Martin Schongauer
Title
The Road To Calvary
Origin
Germany
Date
Artist's working dates 1485–1491
Medium
Engraving in black on ivory laid paper
Dimensions
287 x 430 mm (sheet trimmed within plate mark)
Credit Line
Clarence Buckingham Collection
Reference Number
1964.6",https://www.artic.edu/artworks/20352/the-road-to-calvary
8657,"The Shower Bath, 1917, George Wesley Bellows","Artist
George Wesley Bellows
Title
The Shower Bath
Origin
United States
Date
Made 1917
Medium
Lithograph on ivory wove paper
Dimensions
400 x 600 mm (image); 533 x 665 mm (sheet)
Credit Line
Gift of Charles H. Worcester
Reference Number
1926.152",https://www.artic.edu/artworks/27839/the-shower-bath
8658,"Mr. James Mackie, 1830/40, Samuel Lovett Waldo","Artist
Samuel Lovett Waldo
Title
Mr. James Mackie
Origin
United States
Date
c. 1830–1840
Medium
Oil on canvas
Dimensions
92.1 × 73.7 cm (36 1/4 × 29 in.)
Credit Line
Friends of American Art Collection
Reference Number
1921.99",https://www.artic.edu/artworks/80480/mr-james-mackie
8659,"The Spinner, 1868–69, Jean François Millet","Artist
Jean François Millet
Title
The Spinner
Origin
France
Date
Artist's working dates 1868–1869
Medium
Etching on ivory laid paper
Dimensions
199 × 129 mm (image/plate); 348 × 256 mm (sheet)
Credit Line
Print and Drawing Club Fund
Reference Number
1952.66",https://www.artic.edu/artworks/76457/the-spinner
