index,artwork_title,metadata,url
6200,"Mephisto from the Opera Faust, 1870/86, Adolphe Joseph Thomas Monticelli","Artist
Adolphe Joseph Thomas Monticelli
Title
Mephisto from the Opera Faust
Origin
France
Date
1870–1886
Medium
Oil on panel
Inscriptions
Inscribed lower left: Monticelli
Dimensions
15 1/8 × 10 5/16 in. (38.5 × 26.2 cm)
Credit Line
Gift of Dr. and Mrs. Silvio Del Chicca
Reference Number
1984.1493",https://www.artic.edu/artworks/103391/mephisto-from-the-opera-faust
6201,"Fish Mask, Late 19th/early 20th century, Bwa","Culture
Bwa
Title
Fish Mask
Origin
Burkina Faso
Date
1875–1925
Medium
Wood and pigment
Dimensions
114.3 × 17.8 cm (45 × 7 in.)
Credit Line
Mrs. Chauncey B. Borland Fund
Reference Number
1958.116",https://www.artic.edu/artworks/7485/fish-mask
6202,"Marriage of Adam and Eve, 1540/55, Jean Duvet","Artist
Jean Duvet
Title
Marriage of Adam and Eve
Origin
France
Date
1540–1555
Medium
Engraving in black on paper
Dimensions
297 × 205 mm
Credit Line
Bequest of Mrs. Potter Palmer, Jr.
Reference Number
1956.1048",https://www.artic.edu/artworks/4385/marriage-of-adam-and-eve
6203,"Procession Canvas-Diptych, 2000, William Kentridge","Artist
William Kentridge
Title
Procession Canvas-Diptych
Origin
South Africa
Date
2000
Medium
Paper collage, charcoal and paint on canvas
Dimensions
85.09 x 210.19 cm (33 1/2 x 82 3/4 in.)
Credit Line
Oscar L. Gerber Memorial Endowment
Reference Number
2000.310",https://www.artic.edu/artworks/156078/procession-canvas-diptych
6204,"The Bird Catcher, from The Noble Pastoral, 1778/80, François Boucher","Artist
François Boucher
Title
The Bird Catcher, from The Noble Pastoral
Origin
Beauvais
Date
Made 1778–1780
Medium
Wool and silk, slit and double interlocking tapestry weave
Dimensions
572.2 × 369.7 cm (225 1/4 × 145 5/8 in.)
Credit Line
Gift of Flora Whitney Miller, Barbara Whitney Henry, and Major Cornelius Vanderbilt Whitney in memory of their mother, Gertrude Vanderbilt Whitney
Reference Number
1942.144",https://www.artic.edu/artworks/44415/the-bird-catcher-from-the-noble-pastoral
6205,"Rotterdam, 1956, Maria Helena Vieira da Silva","Artist
Maria Helena Vieira da Silva
Title
Rotterdam
Origin
Jersey
Date
1956
Medium
Oil on canvas
Dimensions
25 3/4 x 18 1/4 in. (64.8 x 45.7 cm)
Credit Line
Bequest of Maxine Kunstadter
Reference Number
1978.405
Copyright
© 2018 Artists Rights Society (ARS), New York / ADAGP, Paris",https://www.artic.edu/artworks/53004/rotterdam
6206,"Denarius (Coin) Portraying Emperor Vitellius, AD 69 (late April/December), Ancient Roman","Artist
Ancient Roman
Title
Denarius (Coin) Portraying Emperor Vitellius
Origin
Roman Empire
Date
69 AD
Medium
Silver
Dimensions
Diam. 2 cm; 3.08 g
Credit Line
Gift of Mrs. William Nelson Pelouze
Reference Number
1923.1269",https://www.artic.edu/artworks/10001/denarius-coin-portraying-emperor-vitellius
6207,"The Raven on the Bust of Pallas (“Perched upon a bust of Pallas…”), from The Raven (Le Corbeau), 1875, Édouard Manet","Artist
Édouard Manet
Title
The Raven on the Bust of Pallas (""Perched upon a bust of Pallas...""), from The Raven (Le Corbeau)
Origin
France
Date
Made 1875
Medium
Transfer lithograph in black on gray China paper
Inscriptions
Signed recto, in plate, lower right, in image: ""E. M.""
Dimensions
482 × 320 mm (image); 551 × 394 mm (sheet)
Credit Line
Prints and Drawings Purchase Fund
Reference Number
1945.52.4",https://www.artic.edu/artworks/111365/the-raven-on-the-bust-of-pallas-perched-upon-a-bust-of-pallas-from-the-raven-le-corbeau
6208,"The Fourth Wise Virgin, n.d., Martin Schongauer","Artist
Martin Schongauer
Title
The Fourth Wise Virgin
Origin
Germany
Date
Artist's working dates 1450–1491
Medium
Engraving on paper
Dimensions
122 × 84 mm
Credit Line
Bequest of Mrs. Potter Palmer, Jr.
Reference Number
1956.902",https://www.artic.edu/artworks/3964/the-fourth-wise-virgin
6209,"Blue and Green, n.d., Victor de Vasarely","Artist
Victor de Vasarely
Title
Blue and Green
Origin
Hungary
Date
Artist's working dates 1928–1968
Medium
Color serigraph on heavy white wove paper
Dimensions
597 x 560 mm (image); 680 x 680 mm (sheet)
Credit Line
Gift of Joseph Lo Giudice and Donald Young
Reference Number
1968.209
Copyright
© 2018 Artists Rights Society (ARS), New York / ADAGP, Paris",https://www.artic.edu/artworks/29176/blue-and-green
