index,artwork_title,metadata,url
4800,"“Hilton Head Island, S.C., USA, June 24, 1992,” from Beach Portraits, 1992, Rineke Dijkstra","Artist
Rineke Dijkstra
Title
""Hilton Head Island, S.C., USA, June 24, 1992,"" from Beach Portraits
Origin
Netherlands
Date
1992–1996
Medium
Chromogenic print; from an edition of six with two artist's proofs
Dimensions
167 x 140 cm (65 3/4 x 55 in.), framed
Credit Line
Gift of LaSalle Bank
Reference Number
2003.89.12",https://www.artic.edu/artworks/180802/hilton-head-island-s-c-usa-june-24-1992-from-beach-portraits
4801,"Movement No 24–Pertaining to Deer Isle–The Road, 1927, John Marin","Artist
John Marin
Title
Movement No 24–Pertaining to Deer Isle–The Road
Origin
United States
Date
1927
Medium
Watercolor, with black colored pencil and black crayon, on moderately thick (estimated), slightly textured, ivory wove paper (all edges trimmed), laid down on wood-pulp laminate board faced with ivory wove (estimated) paper, prepared with a gray wash, with a decorative paper board collar gilt with silver leaf, in original frame
Dimensions
360 x 448 mm
Credit Line
Alfred Stieglitz Collection
Reference Number
1949.567
Copyright
© 2018 Estate of John Marin / Artists Rights Society (ARS), New York",https://www.artic.edu/artworks/65996/movement-no-24-pertaining-to-deer-isle-the-road
4802,"Don Quixote and the Windmills, c. 1850, Honoré-Victorin Daumier","Artist
Honoré-Victorin Daumier
Title
Don Quixote and the Windmills
Origin
France
Date
1845–1855
Medium
Oil on panel
Dimensions
34.9 × 69.9 cm (13 3/4 × 27 1/2 in.)
Credit Line
Gift of Charles H. Worcester. Charles H. & Mary F. S. Worcester collection
Reference Number
1925.296",https://www.artic.edu/artworks/15406/don-quixote-and-the-windmills
4803,"Bust of Angelique Mongez, 1806, Jacques Louis David","Artist
Jacques Louis David
Title
Bust of Angelique Mongez
Origin
France
Date
1806
Medium
Charcoal on off-white laid paper, tipped onto cream wove paper
Dimensions
156 × 104 mm
Credit Line
Helen Regenstein Collection
Reference Number
1961.393.31",https://www.artic.edu/artworks/113576/bust-of-angelique-mongez
4804,"Wilhelm I, King of Prussia, from Les Génies de la Mort, 1870, Edmond Guilliaume","Artist
Edmond Guilliaume
Title
Wilhelm I, King of Prussia, from Les Génies de la Mort
Origin
France
Date
Made 1870
Medium
Color lithograph on ivory wove paper
Dimensions
578 × 460 mm (image); 727 × 516 mm (sheet)
Credit Line
Robert Chase Endowment
Reference Number
1992.754",https://www.artic.edu/artworks/119385/wilhelm-i-king-of-prussia-from-les-genies-de-la-mort
4805,"Cheval Turk, 1850/1900, Antoine Louis Barye","Artist
Antoine Louis Barye
Title
Cheval Turk
Origin
France
Date
1850–1900
Medium
Bronze
Dimensions
27.9 × 45.1 cm (11 × 17 3/4 in.)
Credit Line
Bequest of Arthur Rubloff
Reference Number
1996.602",https://www.artic.edu/artworks/145840/cheval-turk
4806,"Sallet (Barbuta), 1450/60, Master ZO","Artist
Master ZO
Title
Sallet (Barbuta)
Origin
Milan
Date
Made 1440–1490
Medium
Steel
Dimensions
H. 28 cm (11 in.) Wt. 5 lb. 8 oz.
Credit Line
George F. Harding Collection
Reference Number
1982.2197",https://www.artic.edu/artworks/106314/sallet-barbuta
4807,"The Outlook, Maine Coast, 1894, Winslow Homer","Artist
Winslow Homer
Title
The Outlook, Maine Coast
Origin
United States
Date
1894
Medium
Transparent watercolor, with traces of opaque watercolor, rewetting, blotting, spatter and traces of scraping, over graphite, on moderately thick, slightly textured, ivory wove paper
Inscriptions
Signed recto, lower right, in brush and black watercolor: ""Homer""; in brush and blue watercolor: ""'94"" Inscribed verso, center, in graphite: ""oxx.-//Study for Portrait Group.//M.K. 1020"" [underlined]; upper center, in blue pencil: ""Oct 26 1896""; upper center, in graphite: ""10"" [in a square]
Dimensions
354 x 505 mm
Credit Line
Mr. and Mrs. Martin A. Ryerson Collection
Reference Number
1933.1246",https://www.artic.edu/artworks/16812/the-outlook-maine-coast
4808,"The Evening Glow of a Lamp (Andon no sekisho), from the series “Eight Views of the Parlor (Zashiki hakkei)”, c. 1766, Suzuki Harunobu","Artist
Suzuki Harunobu
Title
The Evening Glow of a Lamp (Andon no sekisho), from the series ""Eight Views of the Parlor (Zashiki hakkei)""
Origin
Japan
Date
1761–1771
Medium
Color woodblock print; chuban
Dimensions
28.6 x 21.5 cm (11 1/4 x 8 1/2 in.)
Credit Line
Clarence Buckingham Collection
Reference Number
1928.900",https://www.artic.edu/artworks/88968/the-evening-glow-of-a-lamp-andon-no-sekisho-from-the-series-eight-views-of-the-parlor-zashiki-hakkei
4809,"Cupids at War, n.d., Charles Eisen","Artist
Charles Eisen
Title
Cupids at War
Origin
France
Date
Artist's working dates 1740–1778
Medium
Ink or chalk wash on paper
Dimensions
102 × 139 mm
Credit Line
Gift of Mrs. Charles Netcher to The Charles Netcher II Memorial Collection
Reference Number
1934.475",https://www.artic.edu/artworks/19602/cupids-at-war
4810,"Fallen Indian Warrior, c. 1886, Charles Marion Russell","Artist
Charles Marion Russell
Title
Fallen Indian Warrior
Origin
United States
Date
1881–1891
Medium
Watercolor and graphite on cream wove paper
Dimensions
406 x 535 mm
Credit Line
Bequest of the Marion Janousek Trust
Reference Number
2002.689",https://www.artic.edu/artworks/160142/fallen-indian-warrior
4811,"Tureen with Cover, c. 1787/90","Title
Tureen with Cover
Origin
China
Date
c. 1640–1670
Medium
Porcelain with enamel and gilding
Dimensions
11.4 × 19.7 × 11.4 cm (4 1/2 × 7 3/4 × 4 1/2 in.)
Credit Line
Anonymous gift in memory of Chauncey McCormick
Reference Number
1956.776a-b",https://www.artic.edu/artworks/3588/tureen-with-cover
4812,"Alma Mahler, 1913, Oskar Kokoschka","Artist
Oskar Kokoschka
Title
Alma Mahler
Origin
England
Date
1913
Medium
Charcoal, with stumping, laid down on cream wove paper
Dimensions
478 × 332 mm
Credit Line
Anonymous gift in honor of Dr. John Gedo
Reference Number
1979.120
Copyright
© 2018 Fondation Oskar Kokoschka / Artists Rights Society (ARS), New York / ProLitteris, Zurich",https://www.artic.edu/artworks/55570/alma-mahler
