index,artwork_title,metadata,url
2100,"Pictograph-Symbol, 1942, Adolph Gottlieb","Artist
Adolph Gottlieb
Title
Pictograph-Symbol
Origin
United States
Date
Made 1942
Medium
Oil on canvas
Inscriptions
Signed: recto: ""Adolph Gottlieb"" (lower left in black paint); not inscribed on verso
Dimensions
137.2 x 101.9 cm (54 x 40 1/8 in.), without frame
Credit Line
Through prior gift of Society for Contemporary American Art
Reference Number
2003.181
Copyright
Art © The Adolph and Esther Gottlieb Foundation / Licensed by VAGA, New York, NY",https://www.artic.edu/artworks/181775/pictograph-symbol
2101,"Emperor Heraclius Denied Entry into Jerusalem, 1460/80","Title
Emperor Heraclius Denied Entry into Jerusalem
Origin
Netherlands
Date
1485–1495
Medium
Tempera and oil on panel
Dimensions
67.6 x 54.2 cm (26 5/8 x 21 5/16 in.); painted surface: 67 x 53 cm (26 3/8 x 20 7/8 in.)
Credit Line
George F. Harding Collection
Reference Number
1990.562",https://www.artic.edu/artworks/111609/emperor-heraclius-denied-entry-into-jerusalem
2102,"Psychological Morphology, 1938, Matta","Artist
Matta
Title
Psychological Morphology
Origin
France
Date
Made 1938
Medium
Oil on canvas
Dimensions
28 1/2 × 35 3/4 in. (72.4 × 90.8 cm)
Credit Line
Bequest of Richard S. Zeisler
Reference Number
2007.280
Copyright
© 2018 Artists Rights Society (ARS), New York / ADAGP, Paris",https://www.artic.edu/artworks/185765/psychological-morphology
2103,"Exterior, 1963, Robert Barnes","Artist
Robert Barnes
Title
Exterior
Origin
United States
Date
1963
Medium
Watercolor with touches of gouache on white wove paper
Dimensions
706 x 582 mm
Credit Line
Gift of Mr. and Mrs. Stanley M. Freehling in memory of Mary MacDonald Ludgin
Reference Number
1964.82",https://www.artic.edu/artworks/20442/exterior
2104,"Portrait of a Man, 1843, Antonio Maria Esquivel","Artist
Antonio Maria Esquivel
Title
Portrait of a Man
Origin
Spain
Date
1843
Medium
Oil on canvas
Inscriptions
Inscribed lower right: A. Esquivel 1843
Dimensions
28 3/4 × 22 1/4 in. (73 × 56.6 cm)
Credit Line
Gift of Mrs. Chauncey McCormick
Reference Number
1956.134",https://www.artic.edu/artworks/2179/portrait-of-a-man
2105,"The Adoration of the Eucharist, c. 1626, Peter Paul Rubens","Artist
Peter Paul Rubens
Title
The Adoration of the Eucharist
Origin
Flanders
Date
1621–1631
Medium
Oil on panel
Dimensions
12 1/2 × 12 1/2 in. (31.5 × 32 cm)
Credit Line
Mr. and Mrs. Martin A. Ryerson Collection
Reference Number
1937.1012",https://www.artic.edu/artworks/25790/the-adoration-of-the-eucharist
2106,"Courtesan Playing with a Cat, c. 1715, Kaigetsudo Dohan","Artist
Kaigetsudo Dohan
Title
Courtesan Playing with a Cat
Origin
Japan
Date
1710–1720
Medium
Hand-colored woodblock print; tan-e, vertical o-oban
Dimensions
55.5 × 28.8 cm
Credit Line
Clarence Buckingham Collection
Reference Number
1925.1740",https://www.artic.edu/artworks/158921/courtesan-playing-with-a-cat
2107,"The Rapids, Hudson River, Adirondacks, 1894, Winslow Homer","Artist
Winslow Homer
Title
The Rapids, Hudson River, Adirondacks
Origin
United States
Date
1894
Medium
Transparent watercolor, with traces of opaque watercolor, blotting, and scraping, over graphite, on thick, rough-textured, ivory wove paper
Inscriptions
Signed recto, lower left, in pen and brown ink: ""Hudson River/June 1894 W.H."" Inscribed verso, center, in graphite: ""M.K.W.C. 1018-//The Rapids, Hudson River Adirondacks""
Dimensions
384 x 546 mm
Credit Line
Mr. and Mrs. Martin A. Ryerson Collection
Reference Number
1933.1250",https://www.artic.edu/artworks/16823/the-rapids-hudson-river-adirondacks
2108,"Triptych of the Crucifixion with Saints Anthony, Christopher, James and George, About 1400","Title
Triptych of the Crucifixion with Saints Anthony, Christopher, James and George
Origin
Rhenish
Date
1390–1410
Medium
Tempera and oil (estimated) on panel
Inscriptions
Inscribed: inri (on tablet on cross), vere:filius:dei:erat i[nh]r (on banderole)
Dimensions
Center 56.7 × 40.4 cm (22 5/16 × 16 7/8 in.); Left Wing 56.6 × 20.6 cm (22 1/4 × 8 1/8 in.); Right Wing 56.8 × 20 cm (22 3/8 × 7 7/8 in.)
Credit Line
Mr. and Mrs. Martin A. Ryerson Collection
Reference Number
1947.394",https://www.artic.edu/artworks/90071/triptych-of-the-crucifixion-with-saints-anthony-christopher-james-and-george
2109,"Deer Isle, Maine, probably Movement No. 12—Boats and Pertaining Thereto, 1927, John Marin","Artist
John Marin
Title
Deer Isle, Maine, probably Movement No. 12—Boats and Pertaining Thereto
Origin
United States
Date
1927
Medium
Watercolor with black pencil on moderately thick, moderately textured, off-white wove paper (top and right edges trimmed)
Dimensions
335 x 440 mm
Credit Line
Gift of Leo S. Guthman
Reference Number
2003.269
Copyright
© 2018 Estate of John Marin / Artists Rights Society (ARS), New York",https://www.artic.edu/artworks/180822/deer-isle-maine-probably-movement-no-12-boats-and-pertaining-thereto
