index,artwork_title,metadata,url
7700,"Side Chair, 1869/70, Herter Brothers","Artist
Herter Brothers
Title
Side Chair
Origin
New York City
Date
c. 1869–1870
Medium
Rosewood with marquetry of various woods, and ivory
Inscriptions
Script initials in pencil at the back of seat: ""GH""
Dimensions
90.5 × 45.8 × 42 cm (35 5/8 × 18 × 16 1/2 in.)
Credit Line
Wesley M. Dixon Jr. Endowment
Reference Number
1988.199",https://www.artic.edu/artworks/90204/side-chair
7701,"Self-Portrait, 1863, Eastman Johnson","Artist
Eastman Johnson
Title
Self-Portrait
Origin
United States
Date
1863
Medium
Oil on millboard
Inscriptions
signed lower right corner:""E. Johnson/1863""; upper right: palette insignia verso: pen inscription ""109""; pencil inscription ""15 1/2 x 12""
Dimensions
39.4 × 30.5 cm (15 1/2 × 12 in.)
Credit Line
Gift of Mrs. Arthur Meeker
Reference Number
1924.126",https://www.artic.edu/artworks/120170/self-portrait
7702,"Greeting card for 1916: “The corn was frosted”, 1916, Gustave Baumann","Artist
Gustave Baumann
Title
Greeting card for 1916: ""The corn was frosted""
Origin
United States
Date
1916
Medium
Woodcuts in blue and black ink on tan laid paper, folded into a card
Dimensions
122 x 85 mm (image front); 115 x 183 mm (image inside); 157 x 112 mm (card folded); 157 x 221 mm (card open)
Credit Line
The William Gold Hibbard Memorial
Reference Number
1923.439",https://www.artic.edu/artworks/8677/greeting-card-for-1916-the-corn-was-frosted
7703,"Our Women in the War, published September 6, 1862, Winslow Homer","Artist
Winslow Homer
Title
Our Women in the War
Origin
United States
Date
Published 1862
Medium
Wood engraving on paper
Dimensions
343 x 520 mm (image); 405 x 559 mm (sheet)
Credit Line
Gift of Arthur and Hilda Wenig
Reference Number
2001.794",https://www.artic.edu/artworks/158245/our-women-in-the-war
7704,"Container, Early/mid–20th century, Nuna","Culture
Nuna
Title
Container
Origin
Burkina Faso
Date
Made 1900–1950
Medium
Terracotta and slip
Dimensions
87.6 × 35.6 cm (34 1/2 × 14 in.)
Credit Line
Gift of Keith Achepohl
Reference Number
2005.228",https://www.artic.edu/artworks/185660/container
7705,"In a Railway Carriage (After a Night’s Journey), 1851, Adolph Friedrich Erdmann von Menzel","Artist
Adolph Friedrich Erdmann von Menzel
Title
In a Railway Carriage (After a Night's Journey)
Origin
Germany
Date
1851
Medium
Gouache, with touches of pastel and oil paint, on cream wove paper, laid down on Japanese paper
Dimensions
273 × 330 mm
Credit Line
Regenstein Acquisition Fund
Reference Number
2012.554",https://www.artic.edu/artworks/215327/in-a-railway-carriage-after-a-night-s-journey
7706,"Sacrifice to Priapus, the Large Plate, 1499/1501, Jacopo de’ Barbari","Artist
Jacopo de' Barbari
Title
Sacrifice to Priapus, the Large Plate
Origin
Italy
Date
1499–1501
Medium
Engraving in black on ivory laid paper
Dimensions
229 × 165 mm
Credit Line
Bequest of Mrs. Potter Palmer, Jr.
Reference Number
1956.999",https://www.artic.edu/artworks/4248/sacrifice-to-priapus-the-large-plate
7707,"Study, c. 1899, Édouard Jean Vuillard","Artist
Édouard Jean Vuillard
Title
Study
Origin
France
Date
1889–1940
Medium
Brown charcoal, with stumping, erasing and black charcoal (recto) and brown charcoal (verso) on cream laid paper
Inscriptions
Stamped recto, lower right, in purple ink: ""E.V.""
Dimensions
393 × 316 mm
Credit Line
Print and Drawing Club Fund income
Reference Number
1956.1212
Copyright
© 2018 Artists Rights Society (ARS), New York / ADAGP, Paris",https://www.artic.edu/artworks/4928/study
7708,"Head (I), 1958, Leon Golub","Artist
Leon Golub
Title
Head (I)
Origin
United States
Date
1958
Medium
Oil on canvas
Dimensions
53.3 x 41.3 cm (21 x 16 1/4 in.)
Credit Line
Estate of Virginia Croon
Reference Number
1973.779",https://www.artic.edu/artworks/46134/head-i
7709,"Carrying a Lantern Decorated with a Pavilion, Gohei, Flowers, and Fan (Sekiguchi-cho Rosoku-cho no banto), from the series “The Festival of the Kanda Shrine (Kanda go-sairei)”, 1779, Torii Kiyonaga","Artist
Torii Kiyonaga (Publisher)
Title
Carrying a Lantern Decorated with a Pavilion, Gohei, Flowers, and Fan (Sekiguchi-cho Rosoku-cho no banto), from the series ""The Festival of the Kanda Shrine (Kanda go-sairei)""
Origin
Japan
Date
1774–1784
Medium
Color woodblock print; chuban, nishiki-e
Dimensions
26.1 x 19.8 cm
Credit Line
Clarence Buckingham Collection
Reference Number
1925.2195",https://www.artic.edu/artworks/21260/carrying-a-lantern-decorated-with-a-pavilion-gohei-flowers-and-fan-sekiguchi-cho-rosoku-cho-no-banto-from-the-series-the-festival-of-the-kanda-shrine-kanda-go-sairei
7710,"Bowl Depicting a Ritual Figure and Flaming Torches, A.D. 300/600, Teotihuacan","Culture
Teotihuacan
Title
Bowl Depicting a Ritual Figure and Flaming Torches
Origin
Valley of Mexico
Date
300 AD–600 AD
Medium
Ceramic, plaster, and pigment
Dimensions
Diam. 22.5 cm (8 7/8 in.)
Credit Line
African and Amerindian Art Purchase Fund
Reference Number
1968.790",https://www.artic.edu/artworks/30739/bowl-depicting-a-ritual-figure-and-flaming-torches
7711,"Study, 1878, James McNeill Whistler","Artist
James McNeill Whistler
Title
Study
Origin
United States
Date
Made 1878
Medium
Lithotint in blue, with scraping, on brown wove paper
Dimensions
265 x 240 mm (image); 288 x 280 mm (sheet)
Credit Line
Bryan Lathrop Collection
Reference Number
1934.615",https://www.artic.edu/artworks/19962/study
7712,"New York from the Shelton, 1935, Alfred Stieglitz","Artist
Alfred Stieglitz
Title
New York from the Shelton
Origin
United States
Date
Made 1935
Medium
Gelatin silver print
Inscriptions
Unmarked recto; inscribed verso, on second mount, upper left, in graphite: ""2"" [in rectangle]; verso, on second mount, lower left, in graphite: ""A 1""; verso, on second mount, lower left, in graphite: ""3 D""
Dimensions
24.2 × 19.3 cm (image/paper/first mount); 52.8 × 39.5 cm (second mount)
Credit Line
Alfred Stieglitz Collection
Reference Number
1949.786",https://www.artic.edu/artworks/66564/new-york-from-the-shelton
7713,"One of the Set of the Four Evangelists: Mark, modeled c. 1580, Alessandro Vittoria","Artist
Alessandro Vittoria
Title
One of the Set of the Four Evangelists: Mark
Origin
Italy
Date
1575–1585
Medium
Terracotta
Dimensions
H. 60 cm (23 3/8 in.)
Credit Line
Kate S. Buckingham Endowment
Reference Number
1953.329",https://www.artic.edu/artworks/79574/one-of-the-set-of-the-four-evangelists-mark
7714,"Pluto, 1988, Lucian Freud","Artist
Lucian Freud
Title
Pluto
Origin
England
Date
1988
Medium
Etching and drypoint, handcolored with gray wash on white wove paper
Dimensions
320 × 605 mm (plate); 420 × 690 mm (sheet)
Credit Line
Restricted gift of Mr. and Mrs. Robert O. Delaney
Reference Number
1989.181",https://www.artic.edu/artworks/74153/pluto
7715,"Standing Female Nude, 1881, Marie Mathieu","Artist
Marie Mathieu
Title
Standing Female Nude
Origin
France
Date
1881
Medium
Pen and brown ink on cream wove paper
Dimensions
180 × 119 mm
Credit Line
Gift of Michael and Marilyn Gould
Reference Number
1994.752",https://www.artic.edu/artworks/135482/standing-female-nude
7716,"Double Page from the Qur’an, Safavid dynasty (1501–1722), 16th century, Islamic","Culture
Islamic
Title
Double Page from the Qur'an
Origin
Iran
Date
1499–1599
Medium
Opaque watercolor and gold on paper
Dimensions
Each page 31.8 x 21.0 cm (12 1/2 x 8 1/4 in.)
Credit Line
Ann McNear Collection
Reference Number
1982.1304",https://www.artic.edu/artworks/108749/double-page-from-the-qur-an
7717,"Refugees Eating, Ruins of the City Hall, San Francisco Earthquake and Fire, April 1906, printed 1956, Arnold Genthe","Artist
Arnold Genthe
Title
Refugees Eating, Ruins of the City Hall, San Francisco Earthquake and Fire
Origin
United States
Date
1906
Medium
Gelatin silver print
Dimensions
19.8 × 33.7 cm (image); 35.3 × 45.6 (mount)
Credit Line
Peabody Fund
Reference Number
1956.1091",https://www.artic.edu/artworks/4515/refugees-eating-ruins-of-the-city-hall-san-francisco-earthquake-and-fire
7718,"Fukagawa Susaki and Jumantsubo (Fukagawa Susaki Jumantsubo), from the series “One Hundred Famous Views of Edo (Meisho Edo hyakkei)”, 1857, Utagawa Hiroshige","Artist
Utagawa Hiroshige
Title
Fukagawa Susaki and Jumantsubo (Fukagawa Susaki Jumantsubo), from the series ""One Hundred Famous Views of Edo (Meisho Edo hyakkei)""
Origin
Japan
Date
1857
Medium
Color woodblock print; oban
Dimensions
33.3 x 22 cm (13 1/8 x 8 11/16 in.)
Credit Line
Clarence Buckingham Collection
Reference Number
1925.3761",https://www.artic.edu/artworks/26605/fukagawa-susaki-and-jumantsubo-fukagawa-susaki-jumantsubo-from-the-series-one-hundred-famous-views-of-edo-meisho-edo-hyakkei
7719,"Head (As It Were a Portrait), 1924, Paul Klee","Artist
Paul Klee
Title
Head (As It Were a Portrait)
Origin
Germany
Date
1924
Medium
Oil and gouache on paper
Inscriptions
Signed lower left: ""Klee 1924/13.""; inscribed lower left: ""Kopf eines Archaeologen""
Dimensions
375 x 283 mm
Credit Line
Olivia Shaler Swan Memorial Collection
Reference Number
1952.1008
Copyright
© 2018 Artists Rights Society (ARS), New York / VG Bild-Kunst, Bonn",https://www.artic.edu/artworks/78515/head-as-it-were-a-portrait
7720,"Rectangular Cauldron, Shang dynasty ( about 1600–1046 BC ), 12th/11th century","Title
Rectangular Cauldron
Origin
China
Date
Made 1600 BC–1050 BC
Medium
Bronze
Dimensions
17.0 × 14.2 cm (6 5/8 × 5 5/8 in.)
Credit Line
Lucy Maud Buckingham Collection
Reference Number
1938.1115",https://www.artic.edu/artworks/89452/rectangular-cauldron
7721,"The Calumny of Apelles, 1500/1506, Girolamo Mocetto","Artist
Girolamo Mocetto
Title
The Calumny of Apelles
Origin
Italy
Date
1500–1506
Medium
Engraving in black on ivory laid paper
Dimensions
318 x 457 mm
Credit Line
Charles Greene Fund
Reference Number
1962.806",https://www.artic.edu/artworks/15239/the-calumny-of-apelles
