index,artwork_title,metadata,url
7550,"Allegorical Figure, c. 1540/45, Bartolomeo Ammanati","Artist
Bartolomeo Ammanati
Title
Allegorical Figure
Origin
Italy
Date
1535–1550
Medium
Bronze
Dimensions
H. 32.4 cm (12 3/4 in.)
Credit Line
Stickney Fund
Reference Number
1926.398",https://www.artic.edu/artworks/28491/allegorical-figure
7551,"Virgin of the Annunciation, 1275/1300, Picardie School","Artist
Picardie School
Title
Virgin of the Annunciation
Origin
France
Date
1275–1300
Medium
Oak
Dimensions
H. 85.1 cm (33 1/2 in.)
Credit Line
Ada Turnbull Hertle Endowment
Reference Number
1967.139",https://www.artic.edu/artworks/27024/virgin-of-the-annunciation
7552,"An Old Jew, plate thirteen from Mein Leben, 1922, published 1923, Marc Chagall","Artist
Marc Chagall
Title
An Old Jew, plate thirteen from Mein Leben
Origin
France
Date
Made 1922
Medium
Etching and drypoint on buff Japanese paper
Dimensions
123 × 98 mm (image/plate); 383 × 284 mm (sheet)
Credit Line
Print and Drawing Club Fund
Reference Number
1949.2.13
Copyright
© 2018 Artists Rights Society (ARS), New York / ADAGP, Paris",https://www.artic.edu/artworks/122786/an-old-jew-plate-thirteen-from-mein-leben
7553,"Century of Progress Exposition Tower of Water and Light, Chicago, Illinois, Final Design, 1930, Ralph Thomas Walker","Artist
Ralph Thomas Walker (Architect)
Title
Century of Progress Exposition Tower of Water and Light, Chicago, Illinois, Final Design
Origin
Chicago
Date
1930
Medium
Graphite, colored pencil, and watercolor on illustration board
Dimensions
66.5 × 44.6 cm (26 3/16 × 17 9/16 in.)
Credit Line
Gift of Haines Lundberg Waehler in honor of their centennial
Reference Number
1983.222",https://www.artic.edu/artworks/100239/century-of-progress-exposition-tower-of-water-and-light-chicago-illinois-final-design
7554,"Nous Nous Cajolions, 1943, Marcel Duchamp","Artist
Marcel Duchamp
Title
Nous Nous Cajolions
Origin
France
Date
1943–1968
Medium
Pen and black ink, with brush and black ink, on cream wove paper
Inscriptions
Signed: ""Marcel Duchamp réplique 1943""
Dimensions
250 × 191 mm
Credit Line
Bequest of Janis H. Palmer
Reference Number
1985.487
Copyright
© 2018 Artists Rights Society (ARS), New York / ADAGP, Paris / Succession Marcel Duchamp",https://www.artic.edu/artworks/104326/nous-nous-cajolions
7555,"Tetradrachm (Coin) Portraying Emperor Antiochos VIII Grypos, 104/96 BC, reign of Antiochos VIII Grypos (121–96 BC), Ancient Greek","Culture
Ancient Greek
Title
Tetradrachm (Coin) Portraying Emperor Antiochos VIII Grypos
Origin
Syria
Date
104 BC–96 BC
Medium
Silver
Dimensions
Diam. 3.1 cm; 16.50 g
Credit Line
Gift of William F. Dunham
Reference Number
1922.4299",https://www.artic.edu/artworks/4530/tetradrachm-coin-portraying-emperor-antiochos-viii-grypos
7556,"The rue Mosnier with Gas Lamp, 1878, Édouard Manet","Artist
Édouard Manet
Title
The rue Mosnier with Gas Lamp
Origin
France
Date
1878
Medium
Brush with tusche, over graphite on transfer paper, laid down on cream wove paper
Dimensions
277 × 441 mm
Credit Line
Gift of Mrs. Alice H. Patterson given in memory of Tiffany Blake
Reference Number
1945.15",https://www.artic.edu/artworks/52687/the-rue-mosnier-with-gas-lamp
7557,"Witches, 1900, Jean Veber","Artist
Jean Veber
Title
Witches
Origin
France
Date
Made 1900
Medium
Lithograph from three stones in black (lavis and crayon), orange-red, and yellow, with remarque, on cream wove paper, laid down on board
Dimensions
430 × 498 mm (image); 465 × 619 mm (sheet)
Credit Line
James Deering Collection
Reference Number
1927.1630",https://www.artic.edu/artworks/41054/witches
7558,"Angel, c. 1925, Carl Milles","Artist
Carl Milles
Title
Angel
Origin
United States
Date
c. 1925
Medium
Bronze
Dimensions
Appro×. 86.36 × 27.94 × 30.38 (34 7/8 × 11 × 12 1/2 in) without base
Credit Line
Charles H. and Mary F. S. Worcester Collection
Reference Number
1947.94",https://www.artic.edu/artworks/59925/angel
7559,"The Hammerman, 1884, Constantin Emile Meunier","Artist
Constantin Emile Meunier
Title
The Hammerman
Origin
Belgium
Date
1879–1889
Medium
Bronze
Dimensions
H 194.3 cm (76 1/2 in.); base: 10.2 × 83.8 × 71.1 cm (4 × 33 × 28 in.)
Credit Line
Robert Alexander Waller Memorial Collection
Reference Number
1920.30",https://www.artic.edu/artworks/77921/the-hammerman
