index,artwork_title,metadata,url
1750,"The Valley of Les Puits-Noir, 1868, Gustave Courbet","Artist
Gustave Courbet
Title
The Valley of Les Puits-Noir
Origin
France
Date
1868
Medium
Oil on canvas
Inscriptions
Inscribed lower right: G. Courbet '68
Dimensions
43 3/4 × 54 1/4 in. (111.1 × 137.8 cm)
Credit Line
Gift of Mr. and Mrs. Morris I. Kaplan
Reference Number
1956.762",https://www.artic.edu/artworks/3546/the-valley-of-les-puits-noir
1751,"Panel, Early 18th century","Title
Panel
Origin
France
Date
Made 1701–1725
Medium
Silk, gilt-metal strip, and gilt-metal-strip-wrapped silk (filé and frisé), plain weave with supplementary patterning wefts and brocading wefts and weft-float faced interlacing of secondary binding warps and some supplementary brocading wefts
Dimensions
109.7 × 54.5 cm (43 1/4 × 21 1/2 in.) Repeat: 43.8 × 26.5 cm (17 1/4 × 10 1/2 in.)
Credit Line
Gift of the Antiquarian Society
Reference Number
1894.32a",https://www.artic.edu/artworks/766/panel
1752,"J. Ellis Bonham, March 5, 1825, William Bonnell","Artist
William Bonnell
Title
J. Ellis Bonham
Origin
United States
Date
1825
Medium
Oil on panel
Inscriptions
Inscribed on reverse: ""William Bonnell/Pinxt/March 5th 1825"" Also on back is a pencil sketch of the work painted on front.
Dimensions
30.5 × 24.9 cm (12 × 9 13/16 in.)
Credit Line
Estate of Edgar William and Bernice Chrysler Garbisch
Reference Number
1980.741",https://www.artic.edu/artworks/61146/j-ellis-bonham
1753,"Watering Place at Marly, 1875, Alfred Sisley","Artist
Alfred Sisley
Title
Watering Place at Marly
Origin
France
Date
1875
Medium
Oil on canvas
Inscriptions
Inscribed lower right: Sisley. 75
Dimensions
15 7/16 × 22 1/8 in. (39.5 × 56.2 cm)
Credit Line
Gift of Mrs. Clive Runnells
Reference Number
1971.875",https://www.artic.edu/artworks/37741/watering-place-at-marly
1754,"Têtes-paysage, 1928, Francis Picabia","Artist
Francis Picabia
Title
Têtes-paysage
Origin
France
Date
1928
Medium
Oil on canvas
Inscriptions
Signed, l.l.: ""Francis Picabia""
Dimensions
23 3/4 × 32 in. (60.3 × 81.2 cm)
Credit Line
Gift of Mary and Leigh Block
Reference Number
1966.476
Copyright
© 2018 Artists Rights Society (ARS), New York / ADAGP, Paris",https://www.artic.edu/artworks/26082/tetes-paysage
1755,"Untitled (Forgotten Game), c. 1949, Joseph Cornell","Artist
Joseph Cornell
Title
Untitled (Forgotten Game)
Origin
United States
Date
1945–1955
Medium
Box construction
Dimensions
21 1/8 × 15 1/2 × 3 7/8 in.
Credit Line
Lindy and Edwin Bergman Joseph Cornell Collection
Reference Number
1982.1852
Copyright
Art © The Joseph and Robert Cornell Memorial Foundation / Licensed by VAGA, New York, NY",https://www.artic.edu/artworks/99773/untitled-forgotten-game
1756,"Acolo, November 1949, Victor Brauner","Artist
Victor Brauner
Title
Acolo
Origin
Romania
Date
1949
Medium
Encaustic and collage on paper on board
Dimensions
29 × 21 1/2 in. (panel, sight)
Credit Line
Lindy and Edwin Bergman Collection
Reference Number
2018.283
Copyright
© 2018 Artists Rights Society (ARS), New York / ADAGP, Paris",https://www.artic.edu/artworks/118657/acolo
1757,"The Death, published June 1, 1825, John Dean Paul","Artist
John Dean Paul
Title
The Death
Origin
England
Date
1825
Medium
Hand-colored etching on paper
Credit Line
Gift of Mrs. Charles H. Schweppe and William McCallin McKee Memorial Endowment
Reference Number
1929.213",https://www.artic.edu/artworks/2077/the-death
1758,"“Untitled” (Silver Beach), 1990, Felix Gonzalez-Torres","Artist
Felix Gonzalez-Torres
Title
""Untitled"" (Silver Beach)
Origin
United States
Date
Made 1990
Medium
Offset print on paper, endless copies
Dimensions
50.8 x 66.4 x 58.7 cm (20 in. at ideal height x 26 in. x 23 in.)
Credit Line
Through prior bequest of Marguerita S. Ritman, through prior gift of Lucille E. and Joseph L. Block; Sara Szold and Marjorie and Louis Susman Funds
Reference Number
2005.19
Copyright
© The Felix Gonzalez-Torres Foundation.",https://www.artic.edu/artworks/184373/untitled-silver-beach
1759,"Mouchoirs D’Instruction Militarie No. 1 (Handkerchief), 1850/1900, Alexander Buquet","Artist
Alexander Buquet (Designer)
Title
Mouchoirs D'Instruction Militarie No. 1 (Handkerchief)
Origin
Rouen
Date
Made 1850–1900
Medium
Cotton, plain weave; engraved roller and block printed
Dimensions
70.2 x 75.1 cm (27 5/8 x 29 5/8 in.)
Credit Line
Gift of Mrs. Chauncey B. Borland
Reference Number
1962.755",https://www.artic.edu/artworks/15110/mouchoirs-d-instruction-militarie-no-1-handkerchief
