index,artwork_title,metadata,url
4500,"Prince Otto von Bismarck, 1896, Franz Seraph von Lenbach","Artist
Franz Seraph von Lenbach
Title
Prince Otto von Bismarck
Origin
Germany
Date
1896
Medium
Oil on canvas
Dimensions
49 1/2 × 37 1/8 in. (125.6 × 94.3 cm)
Credit Line
Gift of Mr. and Mrs. Otto K. Eitel
Reference Number
1956.1205",https://www.artic.edu/artworks/4896/prince-otto-von-bismarck
4501,"The Actor Sawamura Sojuro III as Sonobe Zaemon in the play “Shin Usuyuki Monogatari,” performed at the Ichimura Theater in the eighth Month, 1779, c. 1779, Katsukawa Shunsho","Artist
Katsukawa Shunsho
Title
The Actor Sawamura Sojuro III as Sonobe Zaemon in the play ""Shin Usuyuki Monogatari,"" performed at the Ichimura Theater in the eighth Month, 1779
Origin
Japan
Date
1774–1784
Medium
Color woodblock print; left sheet of hosoban triptych
Dimensions
30.5 x 15 cm (12 x 5 7/8 in.)
Credit Line
Clarence Buckingham Collection
Reference Number
1925.2392",https://www.artic.edu/artworks/21925/the-actor-sawamura-sojuro-iii-as-sonobe-zaemon-in-the-play-shin-usuyuki-monogatari-performed-at-the-ichimura-theater-in-the-eighth-month-1779
4502,"Into the World There Came a Soul Called Ida, 1940, Ivan Albright","Artist
Ivan Albright
Title
Into the World There Came a Soul Called Ida
Origin
United States
Date
Made 1940
Medium
Lithograph on white wove paper
Dimensions
424 x 350 mm (image); 570 x 467 mm (sheet)
Credit Line
Gift of Louise Lutz
Reference Number
1964.251
Copyright
© The Art Institute of Chicago.",https://www.artic.edu/artworks/20606/into-the-world-there-came-a-soul-called-ida
4503,"Tynemouth Priory, England, 1881, Winslow Homer","Artist
Winslow Homer
Title
Tynemouth Priory, England
Origin
United States
Date
1881
Medium
Transparent watercolor, with traces of opaque watercolor, rewetting, blotting and touches of scraping, over graphite, on thick, rough-textured, cream wove paper (top and lower edges trimmed)
Inscriptions
Signed recto, lower right, in brush and black watercolor: ""Winslow Homer/1881"" Inscribed verso, upper left, in pen and black ink: ""Tinemouth Priory – (Winslow Homer England)""; inscribed recto, center, in graphite: ""M.K.W.C. 1010-//Hauling the Net, Tynemouth""; upper right, in pen and black ink crossed out in graphite: ""No 10""
Dimensions
262 x 505 mm
Credit Line
Mr. and Mrs. Martin A. Ryerson Collection
Reference Number
1933.1254",https://www.artic.edu/artworks/16837/tynemouth-priory-england
4504,"Birth of Venus (No. 2), 1916, Lovis Corinth","Artist
Lovis Corinth
Title
Birth of Venus (No. 2)
Origin
Germany
Date
1916
Medium
Drypoint on ivory laid paper
Dimensions
246 x 190 mm (plate); 413 x 320 mm (sheet)
Credit Line
Gift of Celia and David Hilliard
Reference Number
2002.673",https://www.artic.edu/artworks/160083/birth-of-venus-no-2
4505,"Museum without Ceiling, 1976, Roger Brown","Artist
Roger Brown
Title
Museum without Ceiling
Origin
United States
Date
1976
Medium
Oil on canvas
Dimensions
122 x 182.9 cm (48 x 72 in.)
Credit Line
Restricted gift of Ruth Horwich; Ann M. Vielehr Prize Fund
Reference Number
2001.160",https://www.artic.edu/artworks/157159/museum-without-ceiling
4506,"Untitled #96, 1981, Cindy Sherman","Artist
Cindy Sherman
Title
Untitled #96
Origin
United States
Date
1981
Medium
Chromogenic print; edition five of ten, with two artist's proofs
Dimensions
61 × 122 cm (24 × 48 in.)
Credit Line
Gift of Edlis Neeson Collection
Reference Number
2015.159
Copyright
© Cindy Sherman. Courtesy Metro Pictures, New York.",https://www.artic.edu/artworks/229391/untitled-96
4507,"Murano Glass, 1976, Richard Estes","Artist
Richard Estes
Title
Murano Glass
Origin
United States
Date
1976
Medium
Oil on canvas
Dimensions
61 x 91.4 cm (24 x 36 in.)
Credit Line
Gift of Mary and Leigh Block
Reference Number
1988.141.9",https://www.artic.edu/artworks/110969/murano-glass
4508,"The Wife of Domenico da Gambassi, 1525/28, Andrea del Sarto","Artist
Andrea del Sarto
Title
The Wife of Domenico da Gambassi
Origin
Italy
Date
1525–1530
Medium
Oil on panel
Inscriptions
Inscribed with monogram in cartouche below roundel
Dimensions
8 7/8 x 6 1/4 in. (22.5 x 15.9 cm)
Credit Line
Gift of Mrs. Murray S. Danforth
Reference Number
1964.1097b",https://www.artic.edu/artworks/22270/the-wife-of-domenico-da-gambassi
4509,"Museotypes, 1983, John Knight","Artist
John Knight
Title
Museotypes
Origin
United States
Date
Made 1983
Medium
Sixty glazed ceramic plates with gold trim
Dimensions
Each plate: 26.67 cm (10 1/2 in.), diameter; 124.5 x 480 cm (49 x 189 in.), installed
Credit Line
Twentieth-Century Discretionary Fund
Reference Number
1984.184",https://www.artic.edu/artworks/102236/museotypes
4510,"The Gambler, c. 1952, Richard Lindner","Artist
Richard Lindner
Title
The Gambler
Origin
United States
Date
1947–1957
Medium
Green glass jar with molded glass stopper, painted wood figure, dice, plastic poker chips, newspaper, torn pieced of playing cards, string, plastic ladder, metal bells, and a penny
Dimensions
14 5/8 × 6 in. (37.2 × 15.2 cm)
Credit Line
Lindy and Edwin Bergman Collection
Reference Number
2018.294
Copyright
© 2018 Artists Rights Society (ARS), New York / ADAGP, Paris",https://www.artic.edu/artworks/118715/the-gambler
4511,"Still Life with Onions, 1974, Fernando Botero","Artist
Fernando Botero
Title
Still Life with Onions
Origin
Colombia
Date
1974
Medium
Oil on canvas
Dimensions
137.2 × 153.7 cm (54 × 60 1/2 in.)
Credit Line
Gift of Mary and Leigh Block
Reference Number
1988.141.5",https://www.artic.edu/artworks/110965/still-life-with-onions
4512,"Monza, Corsica, 1934, Maurits Cornelis Escher","Artist
Maurits Cornelis Escher
Title
Monza, Corsica
Origin
Netherlands
Date
1934
Medium
Lithograph on buff wove paper
Dimensions
313 x 232 mm (image); 413 x 319 mm (sheet)
Credit Line
Alfred E. Hamill Purchase Prize
Reference Number
1934.380
Copyright
© The M.C. Escher Company B.V.- Baarn- the Netherlands",https://www.artic.edu/artworks/19304/monza-corsica
4513,"The Isle of the Dead, 1890, Max Klinger","Artist
Max Klinger
Title
The Isle of the Dead
Origin
Germany
Date
1887
Medium
Etching and aquatint in black ink on ivory wove paper, laid down on ivory wove plate paper (chine collé)
Dimensions
418 x 694 mm (image); 613 x 774 mm (plate); 676 x 874 mm (sheet)
Credit Line
Gift of Jack Daulton
Reference Number
2000.111",https://www.artic.edu/artworks/153968/the-isle-of-the-dead
4514,"Oliver Smith, Jane Bowles & Paul Bowles, New York, May 23, 1947, printed c. 1947, Irving Penn","Artist
Irving Penn
Title
Oliver Smith, Jane Bowles & Paul Bowles, New York
Origin
United States
Date
Made 1947
Medium
Gelatin silver print; edition of 28
Inscriptions
Stamped and inscribed verso: “REF. 3206”; inscribed verso: “OLIVER SMITH / JANE AND PAUL BOWLES / NEW YORK, MAY 23, 1947 [in a box]”; stamped and inscribed verso: “PHOTOGRAPH BY IRVING PENN / Copyright © 1960, by Irving Penn, COURTESY OF VOGUE / Not to be reproduced without / written permission of the / copyright owner and / THE CONDE NAST PUBLICATIONS INC.”; stamped and inscribed verso: “SIGNED, SILVER PRINTS OF / THIS NEGATIVE NOT EXCEEDING 28.”; signed and stamped verso: “Irving Penn / IRVING PENN [in a circle]”; inscribed verso: “Print made near to date of / photographic sitting. / IP.”
Dimensions
24.4 × 19.5 cm (image); 25.2 × 20.4 cm (paper)
Credit Line
Gift of Irving Penn
Reference Number
1996.196
Copyright
Copyright The Irving Penn Foundation",https://www.artic.edu/artworks/144789/oliver-smith-jane-bowles-paul-bowles-new-york
