index,artwork_title,metadata,url
2250,"The Fallen Caryatid Carrying Her Stone, Modeled 1881–82, cast 1902/24, Auguste Rodin","Artist
Auguste Rodin
Title
The Fallen Caryatid Carrying Her Stone
Origin
France
Date
1886–1896
Medium
Bronze
Dimensions
H. 44.5 cm (17 1/2 in.)
Credit Line
Gift of Robert Allerton
Reference Number
1924.5",https://www.artic.edu/artworks/11321/the-fallen-caryatid-carrying-her-stone
2251,"Canopic Jar of the Overseer of the Builders of Amun, Amenhotep, New Kingdom, Dynasty 18, reign of Amenhotep II (about 1427–1400 BC), Ancient Egyptian","Culture
Ancient Egyptian
Title
Canopic Jar of the Overseer of the Builders of Amun, Amenhotep
Origin
Egypt
Date
Made 1427 BC–1400 BC
Medium
terracotta and pigment
Inscriptions
Words spoken by Isis: “I place my arms on that which is in me, I protect the Duamutef which is in me [of] the Overseer of the Builders of Amun, Amenhotep, revered by Duamutef.”
Dimensions
a (jar): 30.4 × 19 × 19 cm (12 × 7 1/5 × 7 1/5 in.) b (lid): 13.3 × 13.3 × 13.3 cm (5 1/4 × 5 1/4 × 5 1/4 in.)
Credit Line
Gift of Henry H. Getty, Charles L. Hutchinson, and Norman W. Harris
Reference Number
1892.38a-b",https://www.artic.edu/artworks/120265/canopic-jar-of-the-overseer-of-the-builders-of-amun-amenhotep
2252,"The Checkerboard, 1915, Juan Gris","Artist
Juan Gris
Title
The Checkerboard
Origin
Spain
Date
1915
Medium
Oil on canvas
Dimensions
92.1 × 73 cm (36 1/4 × 28 7/8 in.)
Credit Line
Ada Turnbull Hertle Endowment; gift of Mrs. Leigh B. Block
Reference Number
1956.16",https://www.artic.edu/artworks/86246/the-checkerboard
2253,"Attachments Depicting Busts of Silenoi, Mid–1st century B.C./mid–1st century A.D., Ancient Roman","Culture
Ancient Roman
Title
Attachments Depicting Busts of Silenoi
Origin
Roman Empire
Date
50 BC–50 AD
Medium
Bronze, silver, and copper
Dimensions
1: 17.8 × 14.6 × 8.6 cm (7 × 5 3/4 × 3 3/8 in.); 2: 18.7 × 16.2 × 8.9 cm (7 3/8 × 6 3/8 × 4 1/2 in.)
Credit Line
Katherine K. Adler Memorial Fund
Reference Number
1997.554.1-2",https://www.artic.edu/artworks/147877/attachments-depicting-busts-of-silenoi
2254,"Lady in Green and Gray, 1911, Thomas Wilmer Dewing","Artist
Thomas Wilmer Dewing
Title
Lady in Green and Gray
Origin
United States
Date
1911
Medium
Oil on canvas
Inscriptions
Signed lower right: ""TW Dewing""
Dimensions
61.3 × 50.8 cm (24 1/8 × 20 in.)
Credit Line
Friends of American Art Collection
Reference Number
1911.5",https://www.artic.edu/artworks/90899/lady-in-green-and-gray
2255,"Abraham Lincoln, Modeled 1912, cast after 1912, Daniel Chester French","Artist
Daniel Chester French (Sculptor)
Title
Abraham Lincoln
Origin
United States
Date
Modeled 1912
Medium
Bronze
Inscriptions
Inscribed, top of base at left: ""Daniel C. French Sc./1912"" Foundry marks on back of base at right: ""Roman Bronze Works N.Y.""
Dimensions
95.2 cm (37 1/2 in.)
Credit Line
Gift of Mrs. Philip D. Sang in memory of Philip D. Sang
Reference Number
1984.1130",https://www.artic.edu/artworks/103114/abraham-lincoln
2256,"Saint Anthony Abbot, 1440/41, Fra Angelico","Artist
Fra Angelico
Title
Saint Anthony Abbot
Origin
Italy
Date
1440–1441
Medium
Tempera on panel
Dimensions
39.4 × 14.0 cm (15 1/2 × 5 1/2 in.)
Credit Line
Bequest of Elizabeth Iglehart Blair
Reference Number
2001.329",https://www.artic.edu/artworks/129756/saint-anthony-abbot
2257,"Hercules and Antaeus, 1600/25, Unknown Italian","Artist
Unknown Italian
Title
Hercules and Antaeus
Origin
Italy
Date
Cast 1600–1625
Medium
Bronze
Dimensions
H. 48.6 cm (19 1/8 in.)
Credit Line
Robert Allerton Endowment
Reference Number
1968.612",https://www.artic.edu/artworks/30354/hercules-and-antaeus
2258,"“Hot Coffee,” Mojave Desert, 1937, printed 1953/54, Edward Weston","Artist
Edward Weston
Title
""Hot Coffee,"" Mojave Desert
Origin
United States
Date
Made 1937
Medium
Gelatin silver print
Inscriptions
Inscribed recto, on mount, lower right, below image, in graphite: ""EW1937""; verso unchecked; verso, on mount, center, printed on sticker, in black ink: ""The Photographs of Edward Weston / A comprehensive series of 830 photographs selected by Edward / Weston in 1953 as representative of his life’s work, and printed / under his direction by Brett Weston. / This print is one of an edition of six from the negative. / No. [typed in black ink] MD-HSS-1g / Title [typed in black ink] ""Hot Coffee,"" Mojave Desert, 1937;” inscribed verso, lower right, in graphite: “59.731 / RX 3032”
Dimensions
18.7 × 24.1 cm (image/paper); 34.9 × 40.6 cm (mount)
Credit Line
Gift of Max McGraw
Reference Number
1959.731",https://www.artic.edu/artworks/120970/hot-coffee-mojave-desert
2259,"A Moth, Butterflies, and Bees, after 1644, Wenceslaus Hollar","Artist
Wenceslaus Hollar
Title
A Moth, Butterflies, and Bees
Origin
Bohemia
Date
Made 1644–1652
Medium
Etching on ivory laid paper
Dimensions
116 × 181 mm (sheet, trimmed within plate mark)
Credit Line
Joseph Brooks Fair Fund
Reference Number
1925.1525",https://www.artic.edu/artworks/18642/a-moth-butterflies-and-bees
2260,"Bourgeois Bust- Jeff and Ilona, 1991, Jeff Koons","Artist
Jeff Koons
Title
Bourgeois Bust- Jeff and Ilona
Origin
United States
Date
1991
Medium
Marble; edition 3 of 3, with one artist's proof
Dimensions
110.5 × 73.4 × 55.9 cm (43 1/2 × 29 × 22 in.)
Credit Line
Gift of Edlis Neeson Collection
Reference Number
2015.141",https://www.artic.edu/artworks/229373/bourgeois-bust-jeff-and-ilona
2261,"Decorated Bookbinding, 18th century, Islamic","Artist
Islamic
Title
Decorated Bookbinding
Origin
Iran
Date
1701–1800
Medium
Lacquer and paint on pasteboard with leather
Credit Line
Gift of the Orientals
Reference Number
1932.1157",https://www.artic.edu/artworks/13145/decorated-bookbinding
