index,artwork_title,metadata,url
9100,"Dagger with Horse-Head Pommel, 17th/18th century","Title
Dagger with Horse-Head Pommel
Origin
India
Date
1601–1800
Medium
Steel, jade
Dimensions
37.2 × 9.5 × 2.6 cm (14 5/8 × 3 3/4 × 1 in.)
Credit Line
Gift of Marilynn B. Alsdorf
Reference Number
2014.1195",https://www.artic.edu/artworks/153529/dagger-with-horse-head-pommel
9101,"A White Horse with Raised Head, c. 1945, Wakyosai","Artist
Wakyosai
Title
A White Horse with Raised Head
Origin
Japan
Date
1940–1950
Medium
Color woodblock print
Dimensions
27.7 x 39.7 cm
Credit Line
Bruce Goff Archive, gift of Shin'enkan, Inc.
Reference Number
1990.607.176",https://www.artic.edu/artworks/196855/a-white-horse-with-raised-head
9102,"St. Christopher, c. 1475, Martin Schongauer","Artist
Martin Schongauer
Title
St. Christopher
Origin
Germany
Date
Made 1470–1480
Medium
Engraving on paper
Dimensions
159 × 111 mm (sheet, trimmed with plate mark)
Credit Line
Bequest of Mrs. Potter Palmer, Jr.
Reference Number
1956.886",https://www.artic.edu/artworks/3920/st-christopher
9103,"Prayer Dedicated to the Shadow of Saint Peter, n.d., José Guadalupe Posada","Artist
José Guadalupe Posada
Title
Prayer Dedicated to the Shadow of Saint Peter
Origin
México
Date
1871–1913
Medium
Relief etching on paper
Dimensions
405 x 304 mm
Credit Line
William McCallin McKee Memorial Endowment
Reference Number
1944.927",https://www.artic.edu/artworks/52025/prayer-dedicated-to-the-shadow-of-saint-peter
9104,"Cupid and the Three Graces, 1518/19, Marcantonio Raimondi","Artist
Marcantonio Raimondi
Title
Cupid and the Three Graces
Origin
Italy
Date
Made 1518–1519
Medium
Engraving in black on cream laid paper
Dimensions
310 x 206 mm
Credit Line
The Wallace L. DeWolf and Joseph Brooks Fair Collections
Reference Number
1920.2397",https://www.artic.edu/artworks/109055/cupid-and-the-three-graces
9105,"Old Woman with a Needle, September 1876, Félicien Rops","Artist
Félicien Rops
Title
Old Woman with a Needle
Origin
Belgium
Date
1876
Medium
Heliogravure on cream laid paper
Dimensions
235 × 163 mm (image); 278 × 212 mm (plate); 451 × 347 mm (sheet)
Credit Line
Gift of the Albert Roullier Galleries
Reference Number
1922.4477",https://www.artic.edu/artworks/4809/old-woman-with-a-needle
9106,"Bottle, 4th century AD, Ancient Roman","Culture
Ancient Roman
Title
Bottle
Origin
Syria
Date
301 AD–400 AD
Medium
Glass, blown technique
Dimensions
21.2 × 5.7 × 5.7 cm (8 3/8 × 2 1/4 × 2 1/4 in.)
Credit Line
Gift of Theodore W. and Frances S. Robinson
Reference Number
1945.668",https://www.artic.edu/artworks/54544/bottle
9107,"Cocks Fighting Under a Tree, c. 1770s, Isoda Koryusai","Artist
Isoda Koryusai
Title
Cocks Fighting Under a Tree
Origin
Japan
Date
1770–1779
Medium
Color woodblock print; chuban
Dimensions
10 1/8 x 7 1/2 in.
Credit Line
Clarence Buckingham Collection
Reference Number
1925.2182",https://www.artic.edu/artworks/21214/cocks-fighting-under-a-tree
9108,"Borghese Vase, 1850/1900, Wedgwood Manufactory","Artist
Wedgwood Manufactory (Manufacturer)
Title
Borghese Vase
Origin
Burslem
Date
1850–1900
Medium
Stoneware (jasperware)
Inscriptions
Mark: ""WEDGWOOD"" and ""T"" impressed
Dimensions
49.5 × 29.5 cm (19 1/2 × 11 5/8 in.)
Credit Line
Gift of James Viles
Reference Number
1909.120a-b",https://www.artic.edu/artworks/63533/borghese-vase
9109,"Shabti of Horu, Saite Period, Dynasty 26 (664–525 BC), Ancient Egyptian","Culture
Ancient Egyptian
Title
Shabti of Horu
Origin
Egypt
Date
664 BC–525 BC
Medium
Faience
Inscriptions
""Instruction of Osiris the seal-bearer of the King of Lower Egypt, Horu, born of Isenmehit, deceased.""
Dimensions
13 × 3.9 × 3 cm (5 1/8 × 1 1/2 × 1 1/8 in.)
Credit Line
Gift of William T. Baker
Reference Number
1891.50.1",https://www.artic.edu/artworks/120295/shabti-of-horu
