index,artwork_title,metadata,url
7850,"Untitled, 1987, Louise Lawler","Artist
Louise Lawler
Title
Untitled
Origin
United States
Date
1987
Medium
Silver dye-bleach print; artist's proof, from an edition of five
Dimensions
99.7 x 70.5 cm (39 1/4 x 27 3/4 in.)
Credit Line
Through prior gift of Leo Guthman; through prior bequest of Marguerita S. Ritman
Reference Number
2006.172
Copyright
Courtesy of the Artist and Metro Pictures.",https://www.artic.edu/artworks/187167/untitled
7851,"Headdress (Jagún Jagún), Mid–/late 19th century, Yoruba","Culture
Yoruba
Title
Headdress (Jagún Jagún)
Origin
Nigeria
Date
1834–1900
Medium
Wood, iron, nails, fiber, and sacrificial materials
Dimensions
H. 111.8 cm (44 in.)
Credit Line
Gift of Richard Faletti, the Faletti Family Collection
Reference Number
2000.314",https://www.artic.edu/artworks/155956/headdress-jagun-jagun
7852,"Little Village Academy, Chicago, Illinois, Elevation, 1994–1995, Ross Barney + Jankowski Architects","Artist
Ross Barney + Jankowski Architects (Architect)
Title
Little Village Academy, Chicago, Illinois, Elevation
Origin
Lawndale Avenue, 2620 South
Date
1994–1995
Medium
Colored pencil and graphite on yellow tracing paper
Dimensions
Appro×. 42.5 × 117.2 cm (16 11/16 × 46 3/16 in.)
Credit Line
Gift of Carol Ross Barney
Reference Number
2000.470.2",https://www.artic.edu/artworks/156444/little-village-academy-chicago-illinois-elevation
7853,"Charing Cross Bridge, London, 1901, Claude Monet","Artist
Claude Monet
Title
Charing Cross Bridge, London
Origin
France
Date
1901
Medium
Oil on canvas
Inscriptions
Inscribed lower right: Claude Monet 1901
Dimensions
65 × 92.2 cm (25 5/8 × 36 5/16 in.)
Credit Line
Mr. and Mrs. Martin A. Ryerson Collection
Reference Number
1933.1150",https://www.artic.edu/artworks/16544/charing-cross-bridge-london
7854,"The King’s Sons Shooting Their Father’s Corpse, c. 1500, printed, Master M.Z.","Artist
Master M.Z.
Title
The King's Sons Shooting Their Father's Corpse
Origin
Germany
Date
Printed 1500–1505
Medium
Engraving in black on off-white laid paper
Dimensions
171 × 243 mm (sheet trimmed within plate mark)
Credit Line
Bequest of Mrs. Potter Palmer, Jr.
Reference Number
1956.819",https://www.artic.edu/artworks/3705/the-king-s-sons-shooting-their-father-s-corpse
7855,"Study of Man’s Upturned Head, c. 1878, Alexandre Cabanel","Artist
Alexandre Cabanel
Title
Study of Man's Upturned Head
Origin
France
Date
1873–1883
Medium
Black and red chalk on gray laid paper
Dimensions
222 × 251 mm
Credit Line
Anonymous gift
Reference Number
1930.340",https://www.artic.edu/artworks/5316/study-of-man-s-upturned-head
7856,"Yoshiwara Impromptu, c. 1797/98, Kitagawa Utamaro","Artist
Kitagawa Utamaro
Title
Yoshiwara Impromptu
Origin
Japan
Date
1792–1803
Medium
Color woodblock prints; oban septaptych
Dimensions
38.2 x 177.8 cm (15 x 70 in.)
Credit Line
Clarence Buckingham Collection
Reference Number
1925.2288",https://www.artic.edu/artworks/21571/yoshiwara-impromptu
7857,"Nave nave fenua (Delightful Land), from the Noa Noa Suite, 1893/94, printed 1921, Paul Gauguin","Artist
Paul Gauguin
Title
Nave nave fenua (Delightful Land), from the Noa Noa Suite
Origin
France
Date
1893–1894
Medium
Wood-block print in black ink on grayish-ivory China paper
Inscriptions
Monogrammed lower left, in image: ""P G O""; inscribed lower left, in margin, in graphite: ""Paul Gauguin fait""; lower right, in margin, in graphite: ""Pola Gauguin imp.""
Dimensions
355 × 205 mm (image); 423 × 267 mm (sheet)
Credit Line
The Joseph Brooks Fair Collection
Reference Number
1924.1201",https://www.artic.edu/artworks/14331/nave-nave-fenua-delightful-land-from-the-noa-noa-suite
7858,"Beggar on Crutches Wearing a Hat, plate four from The Beggars, c. 1622, Jacques Callot","Artist
Jacques Callot
Title
Beggar on Crutches Wearing a Hat, plate four from The Beggars
Origin
France
Date
1617–1627
Medium
Etching on paper
Dimensions
134 × 87 mm (plate); 142 × 92 mm (sheet)
Credit Line
Restricted gift of Frank B. Hubachek
Reference Number
1963.577",https://www.artic.edu/artworks/18022/beggar-on-crutches-wearing-a-hat-plate-four-from-the-beggars
7859,"Cottage in Wales, c. 1900, Clifford Isaac Addams","Artist
Clifford Isaac Addams
Title
Cottage in Wales
Origin
United States
Date
1895–1905
Medium
Watercolor over graphite on ivory wove paper
Dimensions
228 x 285 mm
Credit Line
William H. Tuthill Purchase Prize
Reference Number
1922.1384",https://www.artic.edu/artworks/83145/cottage-in-wales
