index,artwork_title,metadata,url
8350,"New York Times, Horizontal/China Times, Vertical, 1971–79, Laurie Anderson","Artist
Laurie Anderson
Title
New York Times, Horizontal/China Times, Vertical
Origin
United States
Date
1971–1979
Medium
Collage composed of cut, pasted, and woven newspaper strips
Dimensions
762 x 559 mm
Credit Line
Margaret Fisher Endowment
Reference Number
1992.745",https://www.artic.edu/artworks/119371/new-york-times-horizontal-china-times-vertical
8351,"The Destruction of Sodom and Gomorrah, from Illustrations of the Bible, 1832, John Martin","Artist
John Martin
Title
The Destruction of Sodom and Gomorrah, from Illustrations of the Bible
Origin
England
Date
1832
Medium
Mezzotint with etching in black on ivory wove paper
Dimensions
190 × 290 mm (image); 268 × 357 mm (plate); 329 × 416 mm (sheet)
Credit Line
William McCallin McKee Memorial Endowment
Reference Number
1991.216.16",https://www.artic.edu/artworks/118030/the-destruction-of-sodom-and-gomorrah-from-illustrations-of-the-bible
8352,"The Stag Hunt, from Pastoral Hunting Scenes, c. 1775, Workshop of Léonard Roby","Artist
Workshop of Léonard Roby (Producer)
Title
The Stag Hunt, from Pastoral Hunting Scenes
Origin
Aubusson
Date
1765–1785
Medium
Wool and silk, slit and double interlocking tapestry weave
Dimensions
268.6 × 281.62 cm (105 3/4 × 110 7/8 in.)
Credit Line
Gift of Alice H. Patterson
Reference Number
1958.523",https://www.artic.edu/artworks/8619/the-stag-hunt-from-pastoral-hunting-scenes
8353,"The Condemnation to Death, from The Small Passion, 1624/31, Jacques Callot","Artist
Jacques Callot
Title
The Condemnation to Death, from The Small Passion
Origin
France
Date
1612–1635
Medium
Etching on ivory laid paper
Dimensions
75.5 × 58.5 mm
Credit Line
Gift of Mr. and Mrs. Potter Palmer, II
Reference Number
1923.223",https://www.artic.edu/artworks/8180/the-condemnation-to-death-from-the-small-passion
8354,"Young Woman Holding a Kerria Branch (parody of Ota Dokan), c. 1764/65, Suzuki Harunobu","Artist
Suzuki Harunobu
Title
Young Woman Holding a Kerria Branch (parody of Ota Dokan)
Origin
Japan
Date
1759–1770
Medium
Color woodblock print; hosoban, mizu-e
Dimensions
31.0 x 13.9 cm (12 1/8 x 5 3/8 in.)
Credit Line
Clarence Buckingham Collection
Reference Number
1931.485",https://www.artic.edu/artworks/8906/young-woman-holding-a-kerria-branch-parody-of-ota-dokan
8355,"A Girl and Four Servants, from the series “A Brocade of Eastern Manners (Fuzoku Azuma no nishiki)”, c. 1783/84, Torii Kiyonaga","Artist
Torii Kiyonaga
Title
A Girl and Four Servants, from the series ""A Brocade of Eastern Manners (Fuzoku Azuma no nishiki)""
Origin
Japan
Date
1778–1789
Medium
Color woodblock print; oban
Dimensions
39.7 x 26.6 cm
Credit Line
Clarence Buckingham Collection
Reference Number
1925.2605",https://www.artic.edu/artworks/22570/a-girl-and-four-servants-from-the-series-a-brocade-of-eastern-manners-fuzoku-azuma-no-nishiki
8356,"God Vishnu, Angkor period, 11th century","Title
God Vishnu
Origin
Cambodia
Date
1001–1100
Medium
Sandstone
Dimensions
65.1 × 25.4 × 11.5 cm (25 5/8 × 10 × 4 1/2 in.)
Credit Line
Gift of Marilynn B. Alsdorf
Reference Number
2008.697",https://www.artic.edu/artworks/151091/god-vishnu
8357,"Green Suit, 1959, Jim Dine","Artist
Jim Dine
Title
Green Suit
Origin
United States
Date
1959
Medium
Corduroy suit, corrugated cardboard, wire, and oil paint
Dimensions
166.7 x 73 cm (65 3/4 x 28 3/4 in.)
Credit Line
Gift of Diana Michener and Jim Dine
Reference Number
2013.1421",https://www.artic.edu/artworks/220762/green-suit
8358,"Three Studies for Pan, c. 1900, Adolf Hirémy-Hirschl","Artist
Adolf Hirémy-Hirschl
Title
Three Studies for Pan
Origin
Hungary
Date
1895–1905
Medium
Pastel, with stumping, on tan wove paper
Dimensions
331 x 482 mm
Credit Line
Restricted gift of Julius Lewis, Mrs. George B. Young and Departmental Purchase Account
Reference Number
1984.103",https://www.artic.edu/artworks/102159/three-studies-for-pan
8359,"The Pit and the Pendulum, second Plate, 1861, Alphonse Legros","Artist
Alphonse Legros
Title
The Pit and the Pendulum, second Plate
Origin
France
Date
Made 1861
Medium
Etching on ivory laid paper
Dimensions
265 × 367 mm (plate); 274 × 372 mm (sheet)
Credit Line
Marjorie B. Kovler Print Fund
Reference Number
1985.963",https://www.artic.edu/artworks/104911/the-pit-and-the-pendulum-second-plate
